idea,family,soft_pass,hard_pass,promote,score,min_is_mo,max_is_top3,min_is_pct_pos,mo_2024,mo_2025_IS,pos_2024,pos_2025_IS,top3_2024,top3_2025_IS,mo_2025,mo_2026,pos_2025,pos_2026,top3_2025,top3_2026,mo_holdout,pos_holdout,top3_holdout,gates_holdout,note
wrebal_0.328_0.029_0.241_0.178_0.224_frozen,frozen_wrebal,False,False,False,-inf,0.006769618032487818,0.6958784580518973,0.75,0.006769618032487818,0.0243676891658543,0.8181818181818182,0.75,0.5885922377094076,0.6958784580518973,0.016666625756131506,0.025405474688400334,0.7272727272727273,0.75,0.6810340909209204,0.8388814346841589,0.017163387825917753,0.6666666666666666,0.7746512243164507,True,soft_mean_fail
wrebal_0.328_0.029_0.241_0.178_0.224+mtd_t0.015_a0.5_frozen,frozen_wrebal_mtd,True,False,False,0.009990097705796347,0.011839665771880366,0.642478403304201,0.75,0.011839665771880366,0.0173718230170202,0.8181818181818182,0.75,0.45382781689881296,0.642478403304201,0.011065056115305212,0.02407556115187995,0.7272727272727273,0.75,0.6076157640127245,0.8028795988803513,0.016864883387390405,0.6666666666666666,0.7119219329373,True,holdout_fail
wrebal_0.328_0.029_0.241_0.178_0.224+mtd_t0.015_a0.65_frozen,frozen_wrebal_mtd,True,False,False,0.008080931927998185,0.010316447683369024,0.661775787768542,0.75,0.010316447683369024,0.019464992389269034,0.8181818181818182,0.75,0.48070198611052833,0.661775787768542,0.01274069556030022,0.024476730618863476,0.7272727272727273,0.75,0.6279880160404249,0.8141188140354769,0.01695564741097012,0.6666666666666666,0.7310676601846638,True,holdout_fail
wrebal_0.328_0.029_0.241_0.178_0.224+pace_mt0.01_pm1.5_c0.5_frozen,frozen_wrebal_pace,True,False,False,0.009691102577186188,0.011687918041758878,0.6498407732286345,0.75,0.011687918041758878,0.01939806619726546,0.8181818181818182,0.75,0.5171572383359783,0.6498407732286345,0.012535575450372639,0.02563974878416321,0.7272727272727273,0.875,0.6170865570247531,0.7735358058019827,0.01920995893685416,0.75,0.6568198908729257,True,soft_is_hard_fail
wrebal_0.328_0.029_0.241_0.178_0.224+pace_mt0.012_pm1.25_c0.5_frozen,frozen_wrebal_pace,True,False,False,0.009691102577186188,0.011687918041758878,0.6498407732286345,0.75,0.011687918041758878,0.01939806619726546,0.8181818181818182,0.75,0.5171572383359783,0.6498407732286345,0.012535575450372639,0.02563974878416321,0.7272727272727273,0.875,0.6170865570247531,0.7735358058019827,0.01920995893685416,0.75,0.6568198908729257,True,soft_is_hard_fail
wrebal_0.328_0.029_0.241_0.178_0.224+burst_hb126_p0.85_c0.35_frozen,frozen_wrebal_burst,False,False,False,-inf,0.006510772421815122,0.7235057821417914,0.7272727272727273,0.006510772421815122,0.016479660073264277,0.7272727272727273,0.75,0.5140904766748831,0.7235057821417914,0.011998026238885795,0.017431660225564513,0.7272727272727273,0.75,0.6739395292422208,0.7345016615031907,0.008974002502654501,0.5833333333333334,0.7485642156576807,True,is_fail
wrebal_0.328_0.029_0.241_0.178_0.224+burst_hb126_p0.85_c0.5_frozen,frozen_wrebal_burst,False,False,False,-inf,0.006577214546973061,0.7083466556525567,0.7272727272727273,0.006577214546973061,0.018294916622741964,0.7272727272727273,0.75,0.534232716280074,0.7083466556525567,0.013071670171473936,0.019252430200222853,0.7272727272727273,0.75,0.6607011983133149,0.7490714180478014,0.010850752244979722,0.5833333333333334,0.7578372901647921,True,is_fail
wrebal_0.328_0.029_0.241_0.178_0.224+mtd_t0.015_a0.5_frozen+pace_mt0.008_pm1.0_c0.65,frozen_wrebal_mtd_pace,True,False,False,0.011038763097207003,0.012029249881834453,0.5995243392313726,0.75,0.012029249881834453,0.014939991958611426,0.8181818181818182,0.75,0.45205611020497777,0.5995243392313726,0.009166880927729952,0.02376631731456806,0.7272727272727273,0.75,0.568240847377517,0.7435861756085197,0.01782333866434796,0.75,0.638317230991051,True,year_clear_fail
wrebal_0.328_0.029_0.241_0.178_0.224+mtd_t0.015_a0.65_frozen+pace_mt0.008_pm1.25_c0.65,frozen_wrebal_mtd_pace,True,False,False,0.010075677773432858,0.011383733717788648,0.6154027972177896,0.75,0.011383733717788648,0.016867562588311277,0.8181818181818182,0.75,0.4682427659278347,0.6154027972177896,0.01066771567869666,0.024234928650998105,0.7272727272727273,0.875,0.582482524263134,0.7466363926340444,0.017141062623155835,0.6666666666666666,0.6661098517352124,True,holdout_fail
blend_a0.40_lock_vs_wrebal_0.328_0.029_0.241_0.178_0.224+pace_mt0.01_pm1.5_c0.5_frozen,is_blend,False,False,False,-inf,0.007205403372777571,0.6798113710017659,0.7272727272727273,0.007205403372777571,0.02174175304713241,0.7272727272727273,0.75,0.6126204634109065,0.6798113710017659,0.014780537444698427,0.024036035468330483,0.7272727272727273,0.875,0.6510240636743716,0.8292877665904045,0.016804281253845765,0.75,0.7454813586234843,True,soft_mean_fail
blend_a0.55_lock_vs_wrebal_0.328_0.029_0.241_0.178_0.224+pace_mt0.01_pm1.5_c0.5_frozen,is_blend,False,False,False,-inf,0.008326082356900627,0.6728315091049994,0.7272727272727273,0.008326082356900627,0.021156084367987868,0.7272727272727273,0.75,0.5801362434839444,0.6728315091049994,0.014219179700573565,0.02442946968956332,0.7272727272727273,0.875,0.6340230038956208,0.8150666719229221,0.01740030431313963,0.75,0.7218399897709483,True,soft_mean_fail
blend_a0.40_lock_vs_wrebal_0.328_0.029_0.241_0.178_0.224+pace_mt0.012_pm1.25_c0.5_frozen,is_blend,False,False,False,-inf,0.007205403372777571,0.6798113710017659,0.7272727272727273,0.007205403372777571,0.02174175304713241,0.7272727272727273,0.75,0.6126204634109065,0.6798113710017659,0.014780537444698427,0.024036035468330483,0.7272727272727273,0.875,0.6510240636743716,0.8292877665904045,0.016804281253845765,0.75,0.7454813586234843,True,soft_mean_fail
blend_a0.55_lock_vs_wrebal_0.328_0.029_0.241_0.178_0.224+pace_mt0.012_pm1.25_c0.5_frozen,is_blend,False,False,False,-inf,0.008326082356900627,0.6728315091049994,0.7272727272727273,0.008326082356900627,0.021156084367987868,0.7272727272727273,0.75,0.5801362434839444,0.6728315091049994,0.014219179700573565,0.02442946968956332,0.7272727272727273,0.875,0.6340230038956208,0.8150666719229221,0.01740030431313963,0.75,0.7218399897709483,True,soft_mean_fail
blend_a0.40_lock_vs_wrebal_0.328_0.029_0.241_0.178_0.224+mtd_t0.015_a0.5_frozen+pace_mt0.008_pm1.0_c0.65,is_blend,False,False,False,-inf,0.007340743085896515,0.6655069506697984,0.7272727272727273,0.007340743085896515,0.0199479829428377,0.7272727272727273,0.75,0.5711300146231545,0.6655069506697984,0.013424744026357375,0.02329531517636385,0.7272727272727273,0.75,0.6386915668665422,0.8206253354257194,0.016256422889290634,0.6666666666666666,0.7443233633157604,True,soft_mean_fail
blend_a0.55_lock_vs_wrebal_0.328_0.029_0.241_0.178_0.224+mtd_t0.015_a0.5_frozen+pace_mt0.008_pm1.0_c0.65,is_blend,False,False,False,-inf,0.008512588842229697,0.6515140247675064,0.7272727272727273,0.008512588842229697,0.01869327840263975,0.7272727272727273,0.75,0.5350010570276214,0.6515140247675064,0.012357825589392711,0.023407984354928982,0.7272727272727273,0.75,0.6145517928995489,0.8014351299298418,0.016644662242242664,0.6666666666666666,0.7179122239389439,True,soft_mean_fail
