,USD,EUR,GBP,JPY,CAD,AUD,CHF,NZD
1959-05-01 00:00:00+00:00,13.178216850341329,,1.3041753430983904,,,,,
1959-06-01 00:00:00+00:00,13.178216850341329,,1.3041753430983904,,,,,
1959-07-01 00:00:00+00:00,17.208995550307883,,7.554632639432524,,,,,
1959-08-01 00:00:00+00:00,17.208995550307883,,7.554632639432524,,,,,
1959-09-01 00:00:00+00:00,17.208995550307883,,7.554632639432524,,,,,
1959-10-01 00:00:00+00:00,14.607240851778602,,7.362503026314493,,,,,
1959-11-01 00:00:00+00:00,14.607240851778602,,7.362503026314493,,,,,
1959-12-01 00:00:00+00:00,14.607240851778602,,7.362503026314493,,,,,
1960-01-01 00:00:00+00:00,6.423752584467457,,15.507190039868313,,,,,
1960-02-01 00:00:00+00:00,6.423752584467457,,15.507190039868313,,,,,
1960-03-01 00:00:00+00:00,6.423752584467457,,15.507190039868313,,,,,
1960-04-01 00:00:00+00:00,2.3448044930417966,,20.10866901497468,,,,,
1960-05-01 00:00:00+00:00,2.3448044930417966,,20.10866901497468,,,,,
1960-06-01 00:00:00+00:00,2.3448044930417966,,20.10866901497468,,,,,
1960-07-01 00:00:00+00:00,-0.7733657463986909,,16.07520459569891,,,,,
1960-08-01 00:00:00+00:00,-0.7733657463986909,,16.07520459569891,,,,,
1960-09-01 00:00:00+00:00,-0.7733657463986909,,16.07520459569891,,,,,
1960-10-01 00:00:00+00:00,-2.1910734104351737,,17.12126044759772,,,,,
1960-11-01 00:00:00+00:00,-2.1910734104351737,,17.12126044759772,,,,,
1960-12-01 00:00:00+00:00,-2.1910734104351737,,17.12126044759772,,,,,
1961-01-01 00:00:00+00:00,-0.22672896285266253,,11.696668836306113,,,,,
1961-02-01 00:00:00+00:00,-0.22672896285266253,,11.696668836306113,,,,,
1961-03-01 00:00:00+00:00,-0.22672896285266253,,11.696668836306113,,,,,
1961-04-01 00:00:00+00:00,-1.2280719790131012,,10.861148494838591,,,8.262397614720296,,
1961-05-01 00:00:00+00:00,-1.2280719790131012,,10.861148494838591,,,8.262397614720296,,
1961-06-01 00:00:00+00:00,-1.2280719790131012,,10.861148494838591,,,8.262397614720296,,
1961-07-01 00:00:00+00:00,0.03480351756925959,,9.623381224834127,,,7.4873679836579,,
1961-08-01 00:00:00+00:00,0.03480351756925959,,9.623381224834127,,,7.4873679836579,,
1961-09-01 00:00:00+00:00,0.03480351756925959,,9.623381224834127,,,7.4873679836579,,
1961-10-01 00:00:00+00:00,3.5920574303506037,,9.15983045091675,,,9.364982490176788,,
1961-11-01 00:00:00+00:00,3.5920574303506037,,9.15983045091675,,,9.364982490176788,,
1961-12-01 00:00:00+00:00,3.5920574303506037,,9.15983045091675,,,9.364982490176788,,
1962-01-01 00:00:00+00:00,7.795335014220317,,3.080167236938891,,,-0.25564239419004764,,
1962-02-01 00:00:00+00:00,7.795335014220317,,3.080167236938891,,,-0.25564239419004764,,
1962-03-01 00:00:00+00:00,7.795335014220317,,3.080167236938891,,,-0.25564239419004764,,
1962-04-01 00:00:00+00:00,8.03245040808347,,1.4263656969368155,,7.736566071631379,0.5049411145506166,,
1962-05-01 00:00:00+00:00,8.03245040808347,,1.4263656969368155,,7.736566071631379,0.5049411145506166,,
1962-06-01 00:00:00+00:00,8.03245040808347,,1.4263656969368155,,7.736566071631379,0.5049411145506166,,
1962-07-01 00:00:00+00:00,10.25915830224462,,1.9905350443963021,,4.498207659066922,-2.0655271291463384,,
1962-08-01 00:00:00+00:00,10.25915830224462,,1.9905350443963021,,4.498207659066922,-2.0655271291463384,,
1962-09-01 00:00:00+00:00,10.25915830224462,,1.9905350443963021,,4.498207659066922,-2.0655271291463384,,
1962-10-01 00:00:00+00:00,8.621024779622743,,0.08904087343089007,,4.358676700432196,0.5373716871426515,,
1962-11-01 00:00:00+00:00,8.621024779622743,,0.08904087343089007,,4.358676700432196,0.5373716871426515,,
1962-12-01 00:00:00+00:00,8.621024779622743,,0.08904087343089007,,4.358676700432196,0.5373716871426515,,
1963-01-01 00:00:00+00:00,4.147289380367969,,0.20091321018860242,,3.383959941004444,5.60193301405012,,
1963-02-01 00:00:00+00:00,4.147289380367969,,0.20091321018860242,,3.383959941004444,5.60193301405012,,
1963-03-01 00:00:00+00:00,4.147289380367969,,0.20091321018860242,,3.383959941004444,5.60193301405012,,
1963-04-01 00:00:00+00:00,2.649861027083844,,-8.234867693844905,,1.07665059228379,8.562405673801287,,
1963-05-01 00:00:00+00:00,2.649861027083844,,-8.234867693844905,,1.07665059228379,8.562405673801287,,
1963-06-01 00:00:00+00:00,2.649861027083844,,-8.234867693844905,,1.07665059228379,8.562405673801287,,
1963-07-01 00:00:00+00:00,4.067965720121891,,1.905638992010128,,3.783551025794729,10.50909070770989,,
1963-08-01 00:00:00+00:00,4.067965720121891,,1.905638992010128,,3.783551025794729,10.50909070770989,,
1963-09-01 00:00:00+00:00,4.067965720121891,,1.905638992010128,,3.783551025794729,10.50909070770989,,
1963-10-01 00:00:00+00:00,6.410949992982462,,4.4801081872110515,,2.274623251891561,8.121615919005354,,
1963-11-01 00:00:00+00:00,6.410949992982462,,4.4801081872110515,,2.274623251891561,8.121615919005354,,
1963-12-01 00:00:00+00:00,6.410949992982462,,4.4801081872110515,,2.274623251891561,8.121615919005354,,
1964-01-01 00:00:00+00:00,8.560968446232042,,11.22129059245307,,7.6846516831041045,11.219749003435652,,
1964-02-01 00:00:00+00:00,8.560968446232042,,11.22129059245307,,7.6846516831041045,11.219749003435652,,
1964-03-01 00:00:00+00:00,8.560968446232042,,11.22129059245307,,7.6846516831041045,11.219749003435652,,
1964-04-01 00:00:00+00:00,11.52060283318972,,26.530531648692413,,13.340208637709882,6.558244157664372,,
1964-05-01 00:00:00+00:00,11.52060283318972,,26.530531648692413,,13.340208637709882,6.558244157664372,,
1964-06-01 00:00:00+00:00,11.52060283318972,,26.530531648692413,,13.340208637709882,6.558244157664372,,
1964-07-01 00:00:00+00:00,8.167754262191963,,14.435175546444757,,12.375183241598942,11.589338660054072,,
1964-08-01 00:00:00+00:00,8.167754262191963,,14.435175546444757,,12.375183241598942,11.589338660054072,,
1964-09-01 00:00:00+00:00,8.167754262191963,,14.435175546444757,,12.375183241598942,11.589338660054072,,
1964-10-01 00:00:00+00:00,5.734861345645492,,13.814243363367629,,12.214518691024722,8.166409942767094,,
1964-11-01 00:00:00+00:00,5.734861345645492,,13.814243363367629,,12.214518691024722,8.166409942767094,,
1964-12-01 00:00:00+00:00,5.734861345645492,,13.814243363367629,,12.214518691024722,8.166409942767094,,
1965-01-01 00:00:00+00:00,4.922859737935914,,11.554346379041537,,14.42872207943735,6.6837085845369515,,
1965-02-01 00:00:00+00:00,4.922859737935914,,11.554346379041537,,14.42872207943735,6.6837085845369515,,
1965-03-01 00:00:00+00:00,4.922859737935914,,11.554346379041537,,14.42872207943735,6.6837085845369515,,
1965-04-01 00:00:00+00:00,4.724689201154808,,8.244107984847982,,9.679791518953241,8.022087149448986,,
1965-05-01 00:00:00+00:00,4.724689201154808,,8.244107984847982,,9.679791518953241,8.022087149448986,,
1965-06-01 00:00:00+00:00,4.724689201154808,,8.244107984847982,,9.679791518953241,8.022087149448986,,
1965-07-01 00:00:00+00:00,7.197336525222253,,3.9243082398949802,,9.758288763846036,7.094833720729343,,
1965-08-01 00:00:00+00:00,7.197336525222253,,3.9243082398949802,,9.758288763846036,7.094833720729343,,
1965-09-01 00:00:00+00:00,7.197336525222253,,3.9243082398949802,,9.758288763846036,7.094833720729343,,
1965-10-01 00:00:00+00:00,9.216829771419155,,3.2288954824382987,,13.72463511766755,9.585707409506172,,
1965-11-01 00:00:00+00:00,9.216829771419155,,3.2288954824382987,,13.72463511766755,9.585707409506172,,
1965-12-01 00:00:00+00:00,9.216829771419155,,3.2288954824382987,,13.72463511766755,9.585707409506172,,
1966-01-01 00:00:00+00:00,10.384035291438076,,3.5348044748638285,,10.249934602691347,9.397463508750704,,
1966-02-01 00:00:00+00:00,10.384035291438076,,3.5348044748638285,,10.249934602691347,9.397463508750704,,
1966-03-01 00:00:00+00:00,10.384035291438076,,3.5348044748638285,,10.249934602691347,9.397463508750704,,
1966-04-01 00:00:00+00:00,11.706084413515194,,-0.3893182594738587,,13.646229904659979,10.14875639980579,,
1966-05-01 00:00:00+00:00,11.706084413515194,,-0.3893182594738587,,13.646229904659979,10.14875639980579,,
1966-06-01 00:00:00+00:00,11.706084413515194,,-0.3893182594738587,,13.646229904659979,10.14875639980579,,
1966-07-01 00:00:00+00:00,7.288529288347956,,-0.03507237088491433,,15.545563625790294,3.6676027431828073,,
1966-08-01 00:00:00+00:00,7.288529288347956,,-0.03507237088491433,,15.545563625790294,3.6676027431828073,,
1966-09-01 00:00:00+00:00,7.288529288347956,,-0.03507237088491433,,15.545563625790294,3.6676027431828073,,
1966-10-01 00:00:00+00:00,5.208764202463834,,0.6609462032462599,,8.799028467134296,5.882034253197022,,
1966-11-01 00:00:00+00:00,5.208764202463834,,0.6609462032462599,,8.799028467134296,5.882034253197022,,
1966-12-01 00:00:00+00:00,5.208764202463834,,0.6609462032462599,,8.799028467134296,5.882034253197022,,
1967-01-01 00:00:00+00:00,1.965547800589773,,-1.0585764368198691,,6.692600586348929,4.321812070085018,,
1967-02-01 00:00:00+00:00,1.965547800589773,,-1.0585764368198691,,6.692600586348929,4.321812070085018,,
1967-03-01 00:00:00+00:00,1.965547800589773,,-1.0585764368198691,,6.692600586348929,4.321812070085018,,
1967-04-01 00:00:00+00:00,-2.8780474675028977,,4.976694374483714,,3.6298910844535515,3.488372095540937,,
1967-05-01 00:00:00+00:00,-2.8780474675028977,,4.976694374483714,,3.6298910844535515,3.488372095540937,,
1967-06-01 00:00:00+00:00,-2.8780474675028977,,4.976694374483714,,3.6298910844535515,3.488372095540937,,
1967-07-01 00:00:00+00:00,-0.3278753735961204,,11.048738436095062,,0.1727367334261931,6.741035895510272,,
1967-08-01 00:00:00+00:00,-0.3278753735961204,,11.048738436095062,,0.1727367334261931,6.741035895510272,,
1967-09-01 00:00:00+00:00,-0.3278753735961204,,11.048738436095062,,0.1727367334261931,6.741035895510272,,
1967-10-01 00:00:00+00:00,-0.3803596487695349,,9.869254663919879,,-0.34366615559791036,5.877538612647304,,
1967-11-01 00:00:00+00:00,-0.3803596487695349,,9.869254663919879,,-0.34366615559791036,5.877538612647304,,
1967-12-01 00:00:00+00:00,-0.3803596487695349,,9.869254663919879,,-0.34366615559791036,5.877538612647304,,
1968-01-01 00:00:00+00:00,3.2229624830895087,,9.043972068060402,,-2.963278189607177,6.493240480598295,,
1968-02-01 00:00:00+00:00,3.2229624830895087,,9.043972068060402,,-2.963278189607177,6.493240480598295,,
1968-03-01 00:00:00+00:00,3.2229624830895087,,9.043972068060402,,-2.963278189607177,6.493240480598295,,
1968-04-01 00:00:00+00:00,5.596300130539045,,12.923331503021185,,-1.180125994375214,8.35390735880015,,
1968-05-01 00:00:00+00:00,5.596300130539045,,12.923331503021185,,-1.180125994375214,8.35390735880015,,
1968-06-01 00:00:00+00:00,5.596300130539045,,12.923331503021185,,-1.180125994375214,8.35390735880015,,
1968-07-01 00:00:00+00:00,4.597118426792601,,6.740034730942912,,-0.7159118272817788,8.71404393006252,,
1968-08-01 00:00:00+00:00,4.597118426792601,,6.740034730942912,,-0.7159118272817788,8.71404393006252,,
1968-09-01 00:00:00+00:00,4.597118426792601,,6.740034730942912,,-0.7159118272817788,8.71404393006252,,
1968-10-01 00:00:00+00:00,4.397515259561424,,9.208146587569566,,0.7515990272406237,6.4498984564967055,,
1968-11-01 00:00:00+00:00,4.397515259561424,,9.208146587569566,,0.7515990272406237,6.4498984564967055,,
1968-12-01 00:00:00+00:00,4.397515259561424,,9.208146587569566,,0.7515990272406237,6.4498984564967055,,
1969-01-01 00:00:00+00:00,3.431449687996402,,15.080492430433123,,4.680320955552952,8.578572744536617,,
1969-02-01 00:00:00+00:00,3.431449687996402,,15.080492430433123,,4.680320955552952,8.578572744536617,,
1969-03-01 00:00:00+00:00,3.431449687996402,,15.080492430433123,,4.680320955552952,8.578572744536617,,
1969-04-01 00:00:00+00:00,5.092175543198185,,-1.3041567294873047,,3.609022564553599,4.626830981444474,,
1969-05-01 00:00:00+00:00,5.092175543198185,,-1.3041567294873047,,3.609022564553599,4.626830981444474,,
1969-06-01 00:00:00+00:00,5.092175543198185,,-1.3041567294873047,,3.609022564553599,4.626830981444474,,
1969-07-01 00:00:00+00:00,3.9006436249515275,,0.2466577924366664,,5.243643023161648,5.992217954351475,,
1969-08-01 00:00:00+00:00,3.9006436249515275,,0.2466577924366664,,5.243643023161648,5.992217954351475,,
1969-09-01 00:00:00+00:00,3.9006436249515275,,0.2466577924366664,,5.243643023161648,5.992217954351475,,
1969-10-01 00:00:00+00:00,4.189256707054523,,1.0152649900372346,,6.054725559189178,4.547723957345173,,
1969-11-01 00:00:00+00:00,4.189256707054523,,1.0152649900372346,,6.054725559189178,4.547723957345173,,
1969-12-01 00:00:00+00:00,4.189256707054523,,1.0152649900372346,,6.054725559189178,4.547723957345173,,
1970-01-01 00:00:00+00:00,-0.9780926527299894,,-3.3395048905273117,,4.300635019934407,3.7555359320555093,,
1970-02-01 00:00:00+00:00,-0.9780926527299894,,-3.3395048905273117,,4.300635019934407,3.7555359320555093,,
1970-03-01 00:00:00+00:00,-0.9780926527299894,,-3.3395048905273117,,4.300635019934407,3.7555359320555093,,
1970-04-01 00:00:00+00:00,-3.55574425202283,,1.6925665815480828,,3.402258136857661,2.76000000695682,,
1970-05-01 00:00:00+00:00,-3.55574425202283,,1.6925665815480828,,3.402258136857661,2.76000000695682,,
1970-06-01 00:00:00+00:00,-3.55574425202283,,1.6925665815480828,,3.402258136857661,2.76000000695682,,
1970-07-01 00:00:00+00:00,-4.605812694735068,,5.388514348292861,,-1.8579640350001925,2.1119461422651087,,
1970-08-01 00:00:00+00:00,-4.605812694735068,,5.388514348292861,,-1.8579640350001925,2.1119461422651087,,
1970-09-01 00:00:00+00:00,-4.605812694735068,,5.388514348292861,,-1.8579640350001925,2.1119461422651087,,
1970-10-01 00:00:00+00:00,-4.124094850231086,,2.9605341254273165,,-0.06068572890934876,1.6540047339944186,,
1970-11-01 00:00:00+00:00,-4.124094850231086,,2.9605341254273165,,-0.06068572890934876,1.6540047339944186,,
1970-12-01 00:00:00+00:00,-4.124094850231086,,2.9605341254273165,,-0.06068572890934876,1.6540047339944186,,
1971-01-01 00:00:00+00:00,-0.3589879267301366,,5.512202058662807,,0.8279475660894375,1.7756530249472435,,
1971-02-01 00:00:00+00:00,-0.3589879267301366,,5.512202058662807,,0.8279475660894375,1.7756530249472435,,
1971-03-01 00:00:00+00:00,-0.3589879267301366,,5.512202058662807,,0.8279475660894375,1.7756530249472435,,
1971-04-01 00:00:00+00:00,-0.8629922355810504,12.284702557953619,6.548082551902001,,1.3808378155386825,6.401107164271647,,
1971-05-01 00:00:00+00:00,-0.8629922355810504,12.284702557953619,6.548082551902001,,1.3808378155386825,6.401107164271647,,
1971-06-01 00:00:00+00:00,-0.8629922355810504,12.284702557953619,6.548082551902001,,1.3808378155386825,6.401107164271647,,
1971-07-01 00:00:00+00:00,4.503351063292271,7.412908179648303,7.237579382932124,,9.378778726789538,3.0749057513556277,,
1971-08-01 00:00:00+00:00,4.503351063292271,7.412908179648303,7.237579382932124,,9.378778726789538,3.0749057513556277,,
1971-09-01 00:00:00+00:00,4.503351063292271,7.412908179648303,7.237579382932124,,9.378778726789538,3.0749057513556277,,
1971-10-01 00:00:00+00:00,4.36000530181051,1.8730193565065445,8.44391113153029,,9.054107495031571,8.357533208133328,,
1971-11-01 00:00:00+00:00,4.36000530181051,1.8730193565065445,8.44391113153029,,9.054107495031571,8.357533208133328,,
1971-12-01 00:00:00+00:00,4.36000530181051,1.8730193565065445,8.44391113153029,,9.054107495031571,8.357533208133328,,
1972-01-01 00:00:00+00:00,5.928605038369583,2.089365895470241,6.8423765712092965,,9.302430843881314,3.040597138720069,,
1972-02-01 00:00:00+00:00,5.928605038369583,2.089365895470241,6.8423765712092965,,9.302430843881314,3.040597138720069,,
1972-03-01 00:00:00+00:00,5.928605038369583,2.089365895470241,6.8423765712092965,,9.302430843881314,3.040597138720069,,
1972-04-01 00:00:00+00:00,9.427598634460255,3.789393458315815,7.924726496157608,,8.810493444824651,-0.8292346023477615,,
1972-05-01 00:00:00+00:00,9.427598634460255,3.789393458315815,7.924726496157608,,8.810493444824651,-0.8292346023477615,,
1972-06-01 00:00:00+00:00,9.427598634460255,3.789393458315815,7.924726496157608,,8.810493444824651,-0.8292346023477615,,
1972-07-01 00:00:00+00:00,7.983961529375216,0.4443626559629932,6.270138472207543,,5.847958241179341,0.910956125466833,,
1972-08-01 00:00:00+00:00,7.983961529375216,0.4443626559629932,6.270138472207543,,5.847958241179341,0.910956125466833,,
1972-09-01 00:00:00+00:00,7.983961529375216,0.4443626559629932,6.270138472207543,,5.847958241179341,0.910956125466833,,
1972-10-01 00:00:00+00:00,6.202773502565351,2.703133627420562,3.6261491082241193,,2.5857996204930345,-1.3084774544193212,,
1972-11-01 00:00:00+00:00,6.202773502565351,2.703133627420562,3.6261491082241193,,2.5857996204930345,-1.3084774544193212,,
1972-12-01 00:00:00+00:00,6.202773502565351,2.703133627420562,3.6261491082241193,,2.5857996204930345,-1.3084774544193212,,
1973-01-01 00:00:00+00:00,9.744261593186533,3.5998911349820473,1.8438496366505186,,-0.3164085140210049,2.6618910136628093,,
1973-02-01 00:00:00+00:00,9.744261593186533,3.5998911349820473,1.8438496366505186,,-0.3164085140210049,2.6618910136628093,,
1973-03-01 00:00:00+00:00,9.744261593186533,3.5998911349820473,1.8438496366505186,,-0.3164085140210049,2.6618910136628093,,
1973-04-01 00:00:00+00:00,11.222251891106128,4.748384983772791,8.072878111003124,,4.785550808769834,5.722014983388379,,
1973-05-01 00:00:00+00:00,11.222251891106128,4.748384983772791,8.072878111003124,,4.785550808769834,5.722014983388379,,
1973-06-01 00:00:00+00:00,11.222251891106128,4.748384983772791,8.072878111003124,,4.785550808769834,5.722014983388379,,
1973-07-01 00:00:00+00:00,9.524155044628957,2.9280328089563934,1.19847578116401,,5.76231082182912,5.322869162049448,,
1973-08-01 00:00:00+00:00,9.524155044628957,2.9280328089563934,1.19847578116401,,5.76231082182912,5.322869162049448,,
1973-09-01 00:00:00+00:00,9.524155044628957,2.9280328089563934,1.19847578116401,,5.76231082182912,5.322869162049448,,
1973-10-01 00:00:00+00:00,8.600418900290197,-0.4878851401224238,-0.5688352201080882,,8.650706832610023,5.123597241544764,,
1973-11-01 00:00:00+00:00,8.600418900290197,-0.4878851401224238,-0.5688352201080882,,8.650706832610023,5.123597241544764,,
1973-12-01 00:00:00+00:00,8.600418900290197,-0.4878851401224238,-0.5688352201080882,,8.650706832610023,5.123597241544764,,
1974-01-01 00:00:00+00:00,3.1084966716362183,-4.318178706203312,-0.700294546140745,,13.676172428363964,7.7072512826169115,,
1974-02-01 00:00:00+00:00,3.1084966716362183,-4.318178706203312,-0.700294546140745,,13.676172428363964,7.7072512826169115,,
1974-03-01 00:00:00+00:00,3.1084966716362183,-4.318178706203312,-0.700294546140745,,13.676172428363964,7.7072512826169115,,
1974-04-01 00:00:00+00:00,-2.531665926894744,-5.483447951299681,-6.465382233233163,,12.065634781933987,5.555770923510628,,
1974-05-01 00:00:00+00:00,-2.531665926894744,-5.483447951299681,-6.465382233233163,,12.065634781933987,5.555770923510628,,
1974-06-01 00:00:00+00:00,-2.531665926894744,-5.483447951299681,-6.465382233233163,,12.065634781933987,5.555770923510628,,
1974-07-01 00:00:00+00:00,-2.921496909939869,-9.39049159400076,-8.615907846321758,,5.956008836870086,-1.1968649769233397,,
1974-08-01 00:00:00+00:00,-2.921496909939869,-9.39049159400076,-8.615907846321758,,5.956008836870086,-1.1968649769233397,,
1974-09-01 00:00:00+00:00,-2.921496909939869,-9.39049159400076,-8.615907846321758,,5.956008836870086,-1.1968649769233397,,
1974-10-01 00:00:00+00:00,-3.8821129528918807,-9.76832270974003,-7.80478736754816,,4.024493609740221,-5.4437015954710954,,
1974-11-01 00:00:00+00:00,-3.8821129528918807,-9.76832270974003,-7.80478736754816,,4.024493609740221,-5.4437015954710954,,
1974-12-01 00:00:00+00:00,-3.8821129528918807,-9.76832270974003,-7.80478736754816,,4.024493609740221,-5.4437015954710954,,
1975-01-01 00:00:00+00:00,-8.14574577071051,-8.460855617428164,-6.9963286446142465,,-0.05262886509456166,-9.290683536936061,,
1975-02-01 00:00:00+00:00,-8.14574577071051,-8.460855617428164,-6.9963286446142465,,-0.05262886509456166,-9.290683536936061,,
1975-03-01 00:00:00+00:00,-8.14574577071051,-8.460855617428164,-6.9963286446142465,,-0.05262886509456166,-9.290683536936061,,
1975-04-01 00:00:00+00:00,-10.840952837294203,-5.684223030355828,-8.620473093719905,,-2.8960422154597154,-8.79673839802636,,
1975-05-01 00:00:00+00:00,-10.840952837294203,-5.684223030355828,-8.620473093719905,,-2.8960422154597154,-8.79673839802636,,
1975-06-01 00:00:00+00:00,-10.840952837294203,-5.684223030355828,-8.620473093719905,,-2.8960422154597154,-8.79673839802636,,
1975-07-01 00:00:00+00:00,-13.118322775306657,-8.5529063018021,-3.734963790857282,,3.2620488416647886,-1.8014145551111471,,
1975-08-01 00:00:00+00:00,-13.118322775306657,-8.5529063018021,-3.734963790857282,,3.2620488416647886,-1.8014145551111471,,
1975-09-01 00:00:00+00:00,-13.118322775306657,-8.5529063018021,-3.734963790857282,,3.2620488416647886,-1.8014145551111471,,
1975-10-01 00:00:00+00:00,-7.963816110731059,-4.041010868346473,-4.108422960410374,,7.279183307247794,2.1855289545457124,,
1975-11-01 00:00:00+00:00,-7.963816110731059,-4.041010868346473,-4.108422960410374,,7.279183307247794,2.1855289545457124,,
1975-12-01 00:00:00+00:00,-7.963816110731059,-4.041010868346473,-4.108422960410374,,7.279183307247794,2.1855289545457124,,
1976-01-01 00:00:00+00:00,-0.7703958268396982,0.6366327960064311,-7.284000181774653,,9.613485927055843,2.426652575925581,,
1976-02-01 00:00:00+00:00,-0.7703958268396982,0.6366327960064311,-7.284000181774653,,9.613485927055843,2.426652575925581,,
1976-03-01 00:00:00+00:00,-0.7703958268396982,0.6366327960064311,-7.284000181774653,,9.613485927055843,2.426652575925581,,
1976-04-01 00:00:00+00:00,7.473283247505402,-3.288317263280094,0.00916340038967789,,9.72762645454759,3.8097539250289136,,
1976-05-01 00:00:00+00:00,7.473283247505402,-3.288317263280094,0.00916340038967789,,9.72762645454759,3.8097539250289136,,
1976-06-01 00:00:00+00:00,7.473283247505402,-3.288317263280094,0.00916340038967789,,9.72762645454759,3.8097539250289136,,
1976-07-01 00:00:00+00:00,10.360228494898816,7.356311372067736,-0.47175237499933464,,10.383804465767788,5.2884998020548135,,
1976-08-01 00:00:00+00:00,10.360228494898816,7.356311372067736,-0.47175237499933464,,10.383804465767788,5.2884998020548135,,
1976-09-01 00:00:00+00:00,10.360228494898816,7.356311372067736,-0.47175237499933464,,10.383804465767788,5.2884998020548135,,
1976-10-01 00:00:00+00:00,6.774254880129682,2.5483086132101374,-0.1868896821074717,,3.5133650434485686,2.1781010656026556,,
1976-11-01 00:00:00+00:00,6.774254880129682,2.5483086132101374,-0.1868896821074717,,3.5133650434485686,2.1781010656026556,,
1976-12-01 00:00:00+00:00,6.774254880129682,2.5483086132101374,-0.1868896821074717,,3.5133650434485686,2.1781010656026556,,
1977-01-01 00:00:00+00:00,7.844461316296258,3.004855657956784,3.475897258224836,,2.4312783549346406,8.149439466033703,,
1977-02-01 00:00:00+00:00,7.844461316296258,3.004855657956784,3.475897258224836,,2.4312783549346406,8.149439466033703,,
1977-03-01 00:00:00+00:00,7.844461316296258,3.004855657956784,3.475897258224836,,2.4312783549346406,8.149439466033703,,
1977-04-01 00:00:00+00:00,7.462913539547333,7.996036549026031,-3.976543901598717,,2.885745608217749,4.802731192090803,,
1977-05-01 00:00:00+00:00,7.462913539547333,7.996036549026031,-3.976543901598717,,2.885745608217749,4.802731192090803,,
1977-06-01 00:00:00+00:00,7.462913539547333,7.996036549026031,-3.976543901598717,,2.885745608217749,4.802731192090803,,
1977-07-01 00:00:00+00:00,13.077207309460581,3.2401588874555687,2.316763026408042,,0.28043413721206,0.5782531989073636,,
1977-08-01 00:00:00+00:00,13.077207309460581,3.2401588874555687,2.316763026408042,,0.28043413721206,0.5782531989073636,,
1977-09-01 00:00:00+00:00,13.077207309460581,3.2401588874555687,2.316763026408042,,0.28043413721206,0.5782531989073636,,
1977-10-01 00:00:00+00:00,13.130122402365064,5.370364510566983,2.4364555609493577,,4.002830622451636,5.640848035186119,,
