symbol,timeframe,strategy,data_source,bars_total,bars_research,bars_holdout,range_start,range_end,params,wf_mode,folds,is_return,oos_return,oos_max_dd,oos_daily_dd,oos_sharpe,oos_trades,oos_gates_pass,oos_profitable,overfit_oos_weaker,anchored_oos_return,anchored_gates_pass,holdout_return,holdout_max_dd,holdout_daily_dd,holdout_sharpe,holdout_trades,holdout_gates_pass,holdout_profitable_and_gates,ftmo_golive_candidate,baseline_oos_return,baseline_gates_pass
EURUSD,H4,keltner_breakout,approximate_non_ftmo,4437,2852,1585,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 2.0, ""exit_to_mid"": false, ""session_hours"": null}",rolling,23,-0.019027777093238215,-0.003339533401783023,0.03793310998983099,0.02309405200958252,-1.11905491876142,99,True,False,False,-0.003339533401783023,True,-0.0063694893973240685,0.047459213839685134,0.012571801763262192,-0.06978941187282285,97,True,False,False,-0.004937468109491197,True
EURUSD,H4,ema_pullback,approximate_non_ftmo,4437,2852,1585,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_threshold"": 15, ""rsi_pullback_high"": 55, ""rsi_pullback_low"": 40, ""session_hours"": null, ""use_macd_confirm"": false}",rolling,23,0.004759278447404931,-8.637059087354561e-05,0.01536484310150161,0.014212632484436036,0.49764577899289875,30,True,False,True,-8.637059087354561e-05,True,-0.007326084213259643,0.02790659974168305,0.008900939020429651,-0.31509602973742173,36,True,False,False,-0.00024032973295421472,True
EURUSD,H4,hybrid_regime,approximate_non_ftmo,4437,2852,1585,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_chop"": 16, ""adx_trend"": 24, ""rsi_high"": 70, ""rsi_low"": 35, ""session_hours"": null}",rolling,23,0.0033100087729869805,0.0006925228029569615,0.017304516949593486,0.014359345060076448,-0.14105111729670358,80,True,True,True,0.0006925228029569615,True,-0.04749568734578247,0.05548087873336937,0.010053999388558586,-0.9958534197099057,81,True,False,False,-0.0012678897173391932,True
EURUSD,H4,squeeze_breakout,approximate_non_ftmo,4437,2852,1585,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 10, ""exit_bars"": 16, ""lookback"": 60, ""session_hours"": null, ""squeeze_pct"": 0.2}",rolling,23,-0.013475703102430904,0.0004333818623321533,0.028213732685400467,0.01077433780670166,-0.09051920307129983,90,True,True,False,0.0004333818623321533,True,-0.0015500060326790743,0.045124148331593304,0.01046764850616455,-0.007385789460640918,116,True,False,False,-0.0004162582062907215,True
EURUSD,D1,keltner_breakout,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 2.0, ""exit_to_mid"": false, ""session_hours"": null}",rolling,21,0.021888001573332018,-0.0014875310008613555,0.06977282159988096,0.015163260362352594,-0.4210134459924528,34,True,False,True,-0.0014875310008613555,True,-0.08062863380862662,0.0810872703636726,0.012649762630462646,-3.336144073198837,12,True,False,False,-0.0076068315507436665,True
EURUSD,D1,ema_pullback,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_threshold"": 15, ""rsi_pullback_high"": 60, ""rsi_pullback_low"": 45, ""session_hours"": null, ""use_macd_confirm"": false}",rolling,21,0.0023111627076691523,-0.0025093735848018654,0.02792889334197094,0.015416943649945896,-0.7283712115722156,15,True,False,True,-0.0025093735848018654,True,-0.0003658524154670495,0.010056341884197541,0.00754153125762954,-0.02396354060867106,6,True,False,False,1.2610492384461447e-05,True
EURUSD,D1,hybrid_regime,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_chop"": 16, ""adx_trend"": 24, ""rsi_high"": 70, ""rsi_low"": 35, ""session_hours"": null}",rolling,21,0.0027964533985348323,-0.0015234052096841076,0.04283769240653997,0.015105490242876258,-0.10337846575748194,34,True,False,True,-0.0015234052096841076,True,-0.044567322903715234,0.0506951042294576,0.011779856748962484,-2.843637532653002,10,True,False,False,-0.0022500214257299422,True
EURUSD,D1,squeeze_breakout,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_min"": 18, ""exit_bars"": 16, ""lookback"": 60, ""session_hours"": null, ""squeeze_pct"": 0.2}",rolling,21,0.02795208587872537,0.005349496874339488,0.034284736500530225,0.014900377579498454,0.7541893023241074,47,True,True,True,0.005349496874339488,True,-0.026965835231944957,0.05451621689888261,0.014437323839460151,-1.2818262083918002,15,True,False,False,0.007679037335316481,True
GBPUSD,H4,keltner_breakout,approximate_non_ftmo,4437,2851,1586,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 1.5, ""exit_to_mid"": true, ""session_hours"": null}",rolling,23,-0.0051016595387883305,0.0004671015635191504,0.02998278749855007,0.013996267623901368,-0.2128006593118082,105,True,True,False,0.0004671015635191504,True,-0.09909510402951316,0.11319683879510338,0.01332982669285382,-1.7477202888054562,71,True,False,False,0.000709451396895059,True
GBPUSD,H4,ema_pullback,approximate_non_ftmo,4437,2851,1586,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_threshold"": 18, ""rsi_pullback_high"": 65, ""rsi_pullback_low"": 35, ""session_hours"": null, ""use_macd_confirm"": false}",rolling,23,-0.0015648884537497586,-0.0003609611489905737,0.011752459286281228,0.009390728596279077,-0.27698165794831087,6,True,False,False,-0.0003609611489905737,True,0.010903591518402811,0.002459226587412322,0.002199391784667969,1.3748015358673251,6,True,True,False,-0.0005097645376927015,True
