start,end,n_months,mean_mo,pct_pos,top3,tstat_ols,tstat_nw,ann_sharpe,strategy,window,role,gates_pass,clears_1pct_bar
2011-09-18,2026-09-15,180,-0.0001324413911995121,0.45555555555555555,0.0978594210619318,-0.22400592505180786,-0.24964162926870706,-0.01511956337992812,low_credit_gap_xs,full_sample,eval,True,False
2024-01-01,2024-12-31,11,0.0011380457742768363,0.5454545454545454,0.7590379914779601,0.7677272906186595,0.8792351935915004,0.47710183768440184,low_credit_gap_xs,year_2024,eval,True,False
2025-01-01,2025-12-31,11,3.5970213164997084e-05,0.5454545454545454,0.7800393794560826,0.027418118755331195,0.04574634178993123,-0.18563291581737193,low_credit_gap_xs,year_2025,eval,True,False
2026-01-01,2026-12-31,8,-0.00037730399028146344,0.5,0.9736358598160526,-0.2687897857488043,-0.26265437210916265,-0.05180100906884775,low_credit_gap_xs,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0001796851535669127,0.5833333333333334,0.7098208172512366,0.14278104641349312,0.1565075813605177,0.09009186526187378,low_credit_gap_xs,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,2.339278681150963e-06,0.48333333333333334,0.10997768412232044,0.004308992720811132,0.004734758628023675,0.04764379468238227,low_credit_xs,full_sample,eval,True,False
2024-01-01,2024-12-31,11,0.0009728730913812363,0.5454545454545454,0.7127588878195036,0.6448116198385172,0.7987334813840132,0.5020806710713304,low_credit_xs,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.0004156888423330063,0.6363636363636364,0.7542808805428981,0.24305590307590033,0.5085372772827913,0.2980277654320807,low_credit_xs,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0013519515508988444,0.625,0.7949828168215264,1.3213859756488886,1.1243072532053209,0.7398749075057691,low_credit_xs,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0004020823819820922,0.5,0.7247348904917619,0.40243851261654306,0.4292506494034867,0.2636133477975829,low_credit_xs,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,-2.3495430131505644e-05,0.5111111111111111,0.12962466101359632,-0.04322709122464945,-0.04724910196501542,-0.05036632717224276,high_credit_xs,full_sample,eval,False,False
2024-01-01,2024-12-31,11,-0.001000302732257758,0.45454545454545453,0.8034672991732642,-0.6663703755392051,-0.8238303536368461,-0.5092793327886709,high_credit_xs,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.000421884660320398,0.36363636363636365,0.8868411972923037,-0.2469628186445153,-0.5167231915243127,-0.2980277654320807,high_credit_xs,year_2025,eval,True,False
2026-01-01,2026-12-31,8,-0.0013689451846422007,0.375,1.0,-1.3419181271321552,-1.137698986519796,-0.7398749075057691,high_credit_xs,year_2026,eval,True,False
2025-09-15,2026-09-15,12,-0.0004137066195502026,0.5,0.8196424729538603,-0.4139110768924765,-0.44160850645554184,-0.2636133477975829,high_credit_xs,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,0.0003688277612755919,0.5111111111111111,0.10552147703785247,0.4770737355619403,0.530829697684852,0.09988096941450021,low_credit_z_xs,full_sample,eval,True,False
2024-01-01,2024-12-31,11,0.001805369629512196,0.8181818181818182,0.6134978420579241,0.6985221375580063,0.7541859681704396,0.8878100253128011,low_credit_z_xs,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.00018510526823324223,0.5454545454545454,0.832187215912952,-0.07687883526624209,-0.07187855066084607,-0.1624400210813218,low_credit_z_xs,year_2025,eval,True,False
2026-01-01,2026-12-31,8,-0.0005271417651993571,0.375,1.0,-0.15201226249753214,-0.2866939104268317,-0.3077159136594859,low_credit_z_xs,year_2026,eval,True,False
