start,end,n_months,mean_mo,pct_pos,top3,tstat_ols,tstat_nw,ann_sharpe,strategy,window,role,gates_pass,clears_1pct_bar
2011-09-18,2026-09-15,180,0.0003445605607500389,0.5222222222222223,0.13182266867132433,0.5123011312524504,0.6018713937733327,0.1509214366969971,reer_raw,full_sample,eval,True,False
2024-01-01,2024-12-31,11,-0.0010766232373332226,0.36363636363636365,0.9328931005907732,-0.5284325245684366,-0.8163253357798433,-0.691460233210137,reer_raw,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.002681604722071755,0.2727272727272727,1.0,-2.172943264795903,-1.602349904178192,-0.9955764041714121,reer_raw,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0016243613557336833,0.625,0.8090006583892317,1.2817929066543823,1.2334125161306304,0.9673549495109158,reer_raw,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0008389474359673058,0.5833333333333334,0.6640708685236685,0.8138352932516276,0.8493772099335165,0.44839611420003217,reer_raw,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,0.00041997402566494005,0.5055555555555555,0.15660815209899215,0.7250097637260045,0.7920725226069406,0.19381838132160606,reer_epu_cool,full_sample,eval,True,False
2024-01-01,2024-12-31,11,-0.0010766232373332226,0.36363636363636365,0.9328931005907732,-0.5284325245684366,-0.8163253357798433,-0.691460233210137,reer_epu_cool,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.0017392287261787402,0.2727272727272727,1.0,-1.8324689027120045,-1.4250607424907569,-0.7552381985663308,reer_epu_cool,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.000859572045050841,0.625,0.8493526174401704,1.6494858128484802,1.2736599702439284,1.07680142871298,reer_epu_cool,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.000524117449181923,0.5833333333333334,0.6931373914848067,1.247496816495531,1.096681826924397,0.6287534822062573,reer_epu_cool,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,0.0006505266162658779,0.3277777777777778,0.19571816081020943,1.2899026485686185,1.3186357448641985,0.3222317611197775,reer_low_epu,full_sample,eval,True,False
2024-01-01,2024-12-31,11,-0.0010766232373332226,0.36363636363636365,0.9328931005907732,-0.5284325245684366,-0.8163253357798433,-0.691460233210137,reer_low_epu,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.0008709557657110668,0.09090909090909091,1.0,-0.9859275156078503,-0.9853826445192088,-0.2840063571472596,reer_low_epu,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0,0.0,,,0.0,,reer_low_epu,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0,0.0,,,0.0,,reer_low_epu,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,-0.00024197087501816965,0.12777777777777777,0.3874720594826098,-0.8182092867775278,-0.9928996981816844,-0.1763677830956084,reer_high_epu,full_sample,eval,True,False
2024-01-01,2024-12-31,11,0.0,0.0,,,0.0,,reer_high_epu,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.001435830509222257,0.18181818181818182,1.0,-1.6120753334629148,-1.3207904311127405,-1.0132848622005834,reer_high_epu,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.00012459231117954717,0.5,0.954964835927654,0.08609132883944923,0.09229811940152692,0.10702515736662957,reer_high_epu,year_2026,eval,True,False
2025-09-15,2026-09-15,12,-0.00041890568725727606,0.4166666666666667,0.8996985995766372,-0.3992537949807675,-0.4074957426636729,-0.3482626186889538,reer_high_epu,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,0.0003448203752371037,0.5166666666666667,0.15521269822453582,0.6261720338113135,0.7421904286101675,0.160860718376111,reer_tpu_cool,full_sample,eval,True,False
2024-01-01,2024-12-31,11,-0.0012553018909759411,0.36363636363636365,0.9290957875627595,-0.6310493598925284,-0.9410995135509653,-0.7780929133103739,reer_tpu_cool,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.000994543707858342,0.18181818181818182,1.0,-2.380020758731798,-1.639506341289425,-0.6751832844217113,reer_tpu_cool,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0011043555454467446,0.625,0.8229627424843278,1.2121792391303343,1.3107335847042472,1.0572508398261962,reer_tpu_cool,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0006520893540085393,0.5833333333333334,0.7390412881490425,1.003364292223859,1.1174386401866012,0.6678936328995662,reer_tpu_cool,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,4.173204204455414e-05,0.3055555555555556,0.20890869862317332,0.08666521202625808,0.09390892920175185,0.022228975206420542,reer_low_tpu,full_sample,eval,True,False
2024-01-01,2024-12-31,11,-0.0018541020731826154,0.36363636363636365,0.9124928733358283,-0.9801504760654363,-1.217442408785269,-1.0539096098137717,reer_low_tpu,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.0,0.0,,,0.0,0.35773462216525104,reer_low_tpu,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0,0.0,,,0.0,,reer_low_tpu,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0,0.0,,,0.0,,reer_low_tpu,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,0.00034092817082176743,0.5055555555555555,0.1812893564636885,0.6894661738465925,0.749325304204135,0.17165065786774839,reer_epu_tpu_stack,full_sample,eval,True,False
2024-01-01,2024-12-31,11,-0.0012553018909759411,0.36363636363636365,0.9290957875627595,-0.6310493598925284,-0.9410995135509653,-0.7780929133103739,reer_epu_tpu_stack,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.0006660762257237481,0.18181818181818182,1.0,-2.081939326051014,-1.4610071708798416,-0.3683730054594263,reer_epu_tpu_stack,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0006501686557554842,0.625,0.8855013823197738,1.6619045447086038,1.3461152923108142,1.2097006016722684,reer_epu_tpu_stack,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.00041653543346704497,0.5833333333333334,0.7987076760086763,1.4738856121691575,1.2741604540712417,0.8671475390443488,reer_epu_tpu_stack,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,0.0003639343976527259,0.5055555555555555,0.16101187617114632,0.7486567139037456,0.8227305793320616,0.18576366916593104,reer_epu_tpu_ew,full_sample,eval,True,False
2024-01-01,2024-12-31,11,-0.0013154744058788087,0.36363636363636365,0.9277181566924871,-0.6661083019101962,-0.9790940431307966,-0.8071670107199663,reer_epu_tpu_ew,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.0009005463627341378,0.18181818181818182,1.0,-1.7495647384522508,-1.4193196449434449,-0.6397100227215994,reer_epu_tpu_ew,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0004917306952473832,0.625,0.8333425110390108,1.3943879561631134,1.3112982944570093,1.0822224287155533,reer_epu_tpu_ew,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0002947549476369123,0.5833333333333334,0.7197103473460689,1.1220317022917976,1.1234493838958968,0.6588920972683976,reer_epu_tpu_ew,holdout_365d,confirm_only,True,False
