start,end,n_months,mean_mo,pct_pos,top3,tstat_ols,tstat_nw,ann_sharpe,strategy,window,role,gates_pass,clears_1pct_bar
2011-09-18,2026-09-15,180,5.592021809096447e-05,0.5222222222222223,0.10054914233464314,0.10692473411864824,0.11024037876967324,0.05497679857370846,high_housing_xs,full_sample,eval,True,False
2024-01-01,2024-12-31,11,-0.00011905989869497414,0.45454545454545453,0.886548774164048,-0.0829824259364657,-0.14977000995309964,0.004229510465063938,high_housing_xs,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.002598884586193072,0.2727272727272727,1.0,-2.0814977241762183,-1.3266714847528327,-1.3535857692949427,high_housing_xs,year_2025,eval,True,False
2026-01-01,2026-12-31,8,-0.0006802948147533877,0.5,0.8956222413554253,-0.27349586002702375,-0.5397069478850932,-0.21328752448019855,high_housing_xs,year_2026,eval,True,False
2025-09-15,2026-09-15,12,-0.00036235341066373494,0.5,0.8074461711971738,-0.22140185092737383,-0.4008584881749217,-0.45999754528779313,high_housing_xs,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,-0.00025259569608608004,0.4444444444444444,0.12909008397456792,-0.4831730796042922,-0.49554429341964834,-0.1310911504852138,low_housing_xs,full_sample,eval,False,False
2024-01-01,2024-12-31,11,0.00011723681241342982,0.5454545454545454,0.6979724822644268,0.08179947713874552,0.14764243128501903,-0.004229510465063938,low_housing_xs,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.0023855287174761345,0.6363636363636364,0.7597814872606943,1.891763657048546,1.2495422210347717,1.2644268389286648,low_housing_xs,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0005576915183355957,0.5,0.8164719806171161,0.2252672178053957,0.4546567586382806,0.14750770709715932,low_housing_xs,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0001722169341415077,0.4166666666666667,0.7884038705485699,0.10556174601227547,0.18960585228534196,0.37226486871452946,low_housing_xs,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,0.00014510103810319092,0.55,0.09167995991536355,0.26037246645897133,0.2745949822128871,0.08842662172377896,high_housing_z_xs,full_sample,eval,True,False
2024-01-01,2024-12-31,11,-0.0022160062150811625,0.36363636363636365,0.9671530060332593,-1.1536432137424577,-1.1644014951249049,-1.361418380612098,high_housing_z_xs,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.00142791062759791,0.5454545454545454,0.7927850695214309,0.9423845763692098,0.8999624691253026,0.3471056056760867,high_housing_z_xs,year_2025,eval,True,False
2026-01-01,2026-12-31,8,-0.0004905891310894306,0.5,0.8590825713082969,-0.2682779361629361,-0.24765934917556776,-0.26401809834152135,high_housing_z_xs,year_2026,eval,True,False
2025-09-15,2026-09-15,12,-0.0008056663269201958,0.5,0.7389481523168931,-0.6079170715540952,-0.5550929479995982,-0.1429337284550013,high_housing_z_xs,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,-0.0008266727999708135,0.5222222222222223,0.09612234137497597,-1.6480866985587743,-1.615473179494069,-0.316846187357163,housing_chg_xs,full_sample,eval,False,False
2024-01-01,2024-12-31,11,-0.0015645632567785012,0.5454545454545454,0.7354643646793382,-0.6963870329808755,-0.6060923322819431,-0.8330274621962811,housing_chg_xs,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.00020644872937632247,0.45454545454545453,0.8849511531143488,-0.20946920492577775,-0.19394224144451333,0.016315589022849658,housing_chg_xs,year_2025,eval,True,False
2026-01-01,2026-12-31,8,-0.00024300145834475761,0.375,1.0,-0.12267968491048253,-0.19566928170654835,-0.13779909910231666,housing_chg_xs,year_2026,eval,True,False
2025-09-15,2026-09-15,12,-0.0007483686978543939,0.4166666666666667,0.904831196716837,-0.5300087607272692,-0.8728415117445826,-0.6984251703356308,housing_chg_xs,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,0.0002713901132405161,0.1111111111111111,0.44177277187235153,1.1268558247780098,1.191776368563937,0.2597103861604279,us_housing_stress_fx,full_sample,eval,True,False
2024-01-01,2024-12-31,11,0.0,0.0,,,0.0,,us_housing_stress_fx,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.0,0.0,,,0.0,,us_housing_stress_fx,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0,0.0,,,0.0,,us_housing_stress_fx,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0,0.0,,,0.0,,us_housing_stress_fx,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,-0.0002953788513993478,0.09444444444444444,0.5183482895563416,-1.224626439537511,-1.2850412527007022,-0.2803062646982595,us_housing_haven_usd,full_sample,eval,True,False
