start,end,n_months,mean_mo,pct_pos,top3,tstat_ols,tstat_nw,ann_sharpe,strategy,window,role,gates_pass,clears_1pct_bar
2011-09-18,2026-09-15,180,0.00019438819708197632,0.5333333333333333,0.1159927315824278,0.2717539528378398,0.2685304207558677,0.025778175933099643,low_debt_xs,full_sample,eval,False,False
2024-01-01,2024-12-31,11,-0.00036988888079713224,0.6363636363636364,0.6807243666120343,-0.1352781031177453,-0.1610486208650783,-0.23458823135759757,low_debt_xs,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.0031917071865884146,0.7272727272727273,0.5999632415241555,1.8575942704532684,1.3611171670676634,1.0960300169331572,low_debt_xs,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0006205776875963381,0.5,0.812159175753508,0.2990997823171904,0.4327428707872028,0.6734655949911341,low_debt_xs,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.002345537162628225,0.6666666666666666,0.543526367203798,1.4547431049406814,1.237926794796257,1.2940627443954824,low_debt_xs,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,-0.00019764483108502108,0.4666666666666667,0.11789892748003993,-0.2760620070288016,-0.2727611547263905,-0.026941751607464995,high_debt_xs,full_sample,eval,True,False
2024-01-01,2024-12-31,11,0.00037736433493472767,0.36363636363636365,0.9980523069972886,0.1360838337408492,0.16258714452624393,0.23458823135759757,high_debt_xs,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.003227229914773654,0.2727272727272727,1.0,-1.8881816169340726,-1.3749604076869735,-1.0960300169331572,high_debt_xs,year_2025,eval,True,False
2026-01-01,2026-12-31,8,-0.0006290560414098645,0.5,0.9300558777302447,-0.3031174869319929,-0.4369859260084738,-0.6734655949911341,high_debt_xs,year_2026,eval,True,False
2025-09-15,2026-09-15,12,-0.002353420258793889,0.3333333333333333,0.9300558777302447,-1.4606476077883555,-1.239845004886349,-1.2940627443954824,high_debt_xs,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,0.0001372444453759885,0.5166666666666667,0.11482426091983712,0.2550170884024868,0.26618858542419127,0.01725473127697245,debt_chg_xs,full_sample,eval,True,False
2024-01-01,2024-12-31,11,-0.0005344362329294805,0.36363636363636365,0.9892888061150541,-0.24448336526746695,-0.2947017091497349,-0.29981709689242053,debt_chg_xs,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.0007641762550213225,0.5454545454545454,0.6797346906367462,-0.5378427166754252,-0.5161920364345676,0.04384074344465861,debt_chg_xs,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.00023069749536393236,0.5,0.9298924945301892,0.1492175697986811,0.19637582010376692,0.11989523670720557,debt_chg_xs,year_2026,eval,True,False
2025-09-15,2026-09-15,12,-0.0013930515609328527,0.3333333333333333,0.929892494530188,-1.0553843027323533,-0.9421834361628526,-0.638942093573622,debt_chg_xs,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,-0.0002411371276130361,0.2722222222222222,0.18176526436162296,-0.4821076901483367,-0.5775992141895379,-0.1742913661500692,us_debt_twin_fx,full_sample,eval,False,False
2024-01-01,2024-12-31,11,0.0,0.0,,,0.0,,us_debt_twin_fx,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.0,0.0,,,0.0,,us_debt_twin_fx,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.00021244818010827948,0.375,1.0,0.07722853345690135,0.14436173184633336,0.10236527672797525,us_debt_twin_fx,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0001416321200721863,0.25,1.0,0.07903470147680282,0.14436173184633339,0.08618244745609274,us_debt_twin_fx,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,0.00023182077659028146,0.2777777777777778,0.19298679464177607,0.4622876669808278,0.5557781140946604,0.1678489420161723,us_debt_haven_usd,full_sample,eval,True,False
2024-01-01,2024-12-31,11,0.0,0.0,,,0.0,,us_debt_haven_usd,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.0,0.0,,,0.0,,us_debt_haven_usd,year_2025,eval,True,False
2026-01-01,2026-12-31,8,-0.00022279948208102363,0.375,1.0,-0.0802065216253761,-0.14951273936373383,-0.11167626831204636,us_debt_haven_usd,year_2026,eval,True,False
2025-09-15,2026-09-15,12,-0.00014853298805401574,0.25,1.0,-0.08208142079452284,-0.1495127393637338,-0.09402136396565962,us_debt_haven_usd,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,-8.427233841821634e-05,0.5388888888888889,0.13046742523692675,-0.15329204345027872,-0.15327258332016774,-0.08616211561672873,debt_fiscal_blend,full_sample,eval,False,False
