start,end,n_months,mean_mo,pct_pos,top3,tstat_ols,tstat_nw,ann_sharpe,strategy,window,role,gates_pass,clears_1pct_bar
2011-09-18,2026-09-15,180,-0.00036990090970532603,0.48333333333333334,0.11899367933460844,-0.6951747774955271,-0.7458795326846429,-0.19129482934958034,fiscal_surplus_xs,full_sample,eval,False,False
2024-01-01,2024-12-31,11,0.0005191674917758899,0.6363636363636364,0.729763558539413,0.22548210473521346,0.2705980320214856,-0.16348638374773458,fiscal_surplus_xs,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.001787635919806584,0.36363636363636365,0.962704084917902,-1.4580641007017814,-1.3199156479886365,-0.4123970479656016,fiscal_surplus_xs,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0017926128685460535,0.625,0.916003187764188,1.1837561469452793,1.2260862812510047,1.332191796954846,fiscal_surplus_xs,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0005850834905713198,0.5,0.8576738983173671,0.3932688242463932,0.3849087144545868,0.3813986911301824,fiscal_surplus_xs,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,0.0003480587546078261,0.5166666666666667,0.12379758662907153,0.6524286490632597,0.6994168629290151,0.18669511307541187,fiscal_deficit_xs,full_sample,eval,True,False
2024-01-01,2024-12-31,11,-0.0005303264311885648,0.36363636363636365,0.999399338942336,-0.22943936194935272,-0.2740556343382797,0.15728738117857186,fiscal_deficit_xs,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.0017584415319629682,0.6363636363636364,0.5634481017065458,1.430846833793122,1.3068014773451497,0.4123970479656016,fiscal_deficit_xs,year_2025,eval,True,False
2026-01-01,2026-12-31,8,-0.0018174672567471267,0.375,1.0,-1.2070031651309836,-1.2401413087490016,-1.332191796954846,fiscal_deficit_xs,year_2026,eval,True,False
2025-09-15,2026-09-15,12,-0.0006007026436372076,0.5,0.7355036044079892,-0.40486593914368496,-0.39500740601206535,-0.3813986911301824,fiscal_deficit_xs,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,0.00020893386508751894,0.4777777777777778,0.14109696983882916,0.34133965309231507,0.3600288419194047,0.08874864362017815,fiscal_chg_xs,full_sample,eval,True,False
2024-01-01,2024-12-31,11,0.00038066641954943983,0.6363636363636364,0.7170523279804308,0.15244227852961884,0.22155047341793982,0.13421203201625276,fiscal_chg_xs,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.0033705514004693693,0.18181818181818182,1.0,-2.0771866834322803,-1.6578583844889356,-1.160166962057136,fiscal_chg_xs,year_2025,eval,True,False
