,USD,EUR,GBP,JPY,CAD,AUD,CHF,NZD
1954-05-01 00:00:00+00:00,0.05715429593629029,,,,,,,
1954-06-01 00:00:00+00:00,0.05715429593629029,,,,,,,
1954-07-01 00:00:00+00:00,0.7499214361828432,,,,,,,
1954-08-01 00:00:00+00:00,0.7499214361828432,,,,,,,
1954-09-01 00:00:00+00:00,0.7499214361828432,,,,,,,
1954-10-01 00:00:00+00:00,2.357226982509819,,,,,,,
1954-11-01 00:00:00+00:00,2.357226982509819,,,,,,,
1954-12-01 00:00:00+00:00,2.357226982509819,,,,,,,
1955-01-01 00:00:00+00:00,5.210908223804989,,,,,,,
1955-02-01 00:00:00+00:00,5.210908223804989,,,,,,,
1955-03-01 00:00:00+00:00,5.210908223804989,,,,,,,
1955-04-01 00:00:00+00:00,7.176258783715395,,,,,,,
1955-05-01 00:00:00+00:00,7.176258783715395,,,,,,,
1955-06-01 00:00:00+00:00,7.176258783715395,,,,,,,
1955-07-01 00:00:00+00:00,7.829191959153459,,,,,,,
1955-08-01 00:00:00+00:00,7.829191959153459,,,,,,,
1955-09-01 00:00:00+00:00,7.829191959153459,,,,,,,
1955-10-01 00:00:00+00:00,7.703439419718672,,,,,,,
1955-11-01 00:00:00+00:00,7.703439419718672,,,,,,,
1955-12-01 00:00:00+00:00,7.703439419718672,,,,,,,
1956-01-01 00:00:00+00:00,6.814145101384694,,,,,,,
1956-02-01 00:00:00+00:00,6.814145101384694,,,,,,,
1956-03-01 00:00:00+00:00,6.814145101384694,,,,,,,
1956-04-01 00:00:00+00:00,4.639826867618635,,-0.06346348399010049,,,,,
1956-05-01 00:00:00+00:00,4.639826867618635,,-0.06346348399010049,,,,,
1956-06-01 00:00:00+00:00,4.639826867618635,,-0.06346348399010049,,,,,
1956-07-01 00:00:00+00:00,3.01442963295826,,-0.8437442665073958,,,,,
1956-08-01 00:00:00+00:00,3.01442963295826,,-0.8437442665073958,,,,,
1956-09-01 00:00:00+00:00,3.01442963295826,,-0.8437442665073958,,,,,
1956-10-01 00:00:00+00:00,1.9876658391871027,,-1.5673092474339345,,,,,
1956-11-01 00:00:00+00:00,1.9876658391871027,,-1.5673092474339345,,,,,
1956-12-01 00:00:00+00:00,1.9876658391871027,,-1.5673092474339345,,,,,
1957-01-01 00:00:00+00:00,2.111387994869629,,-0.7289582214368373,,,,,
1957-02-01 00:00:00+00:00,2.111387994869629,,-0.7289582214368373,,,,,
1957-03-01 00:00:00+00:00,2.111387994869629,,-0.7289582214368373,,,,,
1957-04-01 00:00:00+00:00,2.6548104868093336,,-0.04711573288013193,,,,,
1957-05-01 00:00:00+00:00,2.6548104868093336,,-0.04711573288013193,,,,,
1957-06-01 00:00:00+00:00,2.6548104868093336,,-0.04711573288013193,,,,,
1957-07-01 00:00:00+00:00,2.492869156599209,,0.9536924568924743,,,,,
1957-08-01 00:00:00+00:00,2.492869156599209,,0.9536924568924743,,,,,
1957-09-01 00:00:00+00:00,2.492869156599209,,0.9536924568924743,,,,,
1957-10-01 00:00:00+00:00,3.069723221352527,,1.9070150143711162,,,,,
1957-11-01 00:00:00+00:00,3.069723221352527,,1.9070150143711162,,,,,
1957-12-01 00:00:00+00:00,3.069723221352527,,1.9070150143711162,,,,,
1958-01-01 00:00:00+00:00,1.7105052353586059,,2.599913622404082,,,,,
1958-02-01 00:00:00+00:00,1.7105052353586059,,2.599913622404082,,,,,
1958-03-01 00:00:00+00:00,1.7105052353586059,,2.599913622404082,,,,,
1958-04-01 00:00:00+00:00,-0.38938552407054017,,2.5843871170252664,,,,,
1958-05-01 00:00:00+00:00,-0.38938552407054017,,2.5843871170252664,,,,,
1958-06-01 00:00:00+00:00,-0.38938552407054017,,2.5843871170252664,,,,,
1958-07-01 00:00:00+00:00,0.25936221555087347,,1.8140359200668588,,,,,
1958-08-01 00:00:00+00:00,0.25936221555087347,,1.8140359200668588,,,,,
1958-09-01 00:00:00+00:00,0.25936221555087347,,1.8140359200668588,,,,,
1958-10-01 00:00:00+00:00,1.1237082594848236,,1.796636887087666,,,,,
1958-11-01 00:00:00+00:00,1.1237082594848236,,1.796636887087666,,,,,
1958-12-01 00:00:00+00:00,1.1237082594848236,,1.796636887087666,,,,,
1959-01-01 00:00:00+00:00,2.4546318750000573,,2.890880273296359,,,,,
1959-02-01 00:00:00+00:00,2.4546318750000573,,2.890880273296359,,,,,
1959-03-01 00:00:00+00:00,2.4546318750000573,,2.890880273296359,,,,,
1959-04-01 00:00:00+00:00,5.796060643880474,,2.677108701682518,,,,,
1959-05-01 00:00:00+00:00,5.796060643880474,,2.677108701682518,,,,,
1959-06-01 00:00:00+00:00,5.796060643880474,,2.677108701682518,,,,,
1959-07-01 00:00:00+00:00,6.549103697736469,,4.561270154733843,,,,,
1959-08-01 00:00:00+00:00,6.549103697736469,,4.561270154733843,,,,,
1959-09-01 00:00:00+00:00,6.549103697736469,,4.561270154733843,,,,,
1959-10-01 00:00:00+00:00,5.9050845386735995,,4.007773589472929,,,,,
1959-11-01 00:00:00+00:00,5.9050845386735995,,4.007773589472929,,,,,
1959-12-01 00:00:00+00:00,5.9050845386735995,,4.007773589472929,,,,,
1960-01-01 00:00:00+00:00,4.60351451814538,,5.369912099947838,,,,,
1960-02-01 00:00:00+00:00,4.60351451814538,,5.369912099947838,,,,,
1960-03-01 00:00:00+00:00,4.60351451814538,,5.369912099947838,,,,,
1960-04-01 00:00:00+00:00,3.703500260654069,,6.0960423929424135,,,,,
1960-05-01 00:00:00+00:00,3.703500260654069,,6.0960423929424135,,,,,
1960-06-01 00:00:00+00:00,3.703500260654069,,6.0960423929424135,,,,,
1960-07-01 00:00:00+00:00,3.414476061679772,,4.056302512328425,,,,,
1960-08-01 00:00:00+00:00,3.414476061679772,,4.056302512328425,,,,,
1960-09-01 00:00:00+00:00,3.414476061679772,,4.056302512328425,,,,,
1960-10-01 00:00:00+00:00,1.9362011477009666,,4.326189757881127,,,,,
1960-11-01 00:00:00+00:00,1.9362011477009666,,4.326189757881127,,,,,
1960-12-01 00:00:00+00:00,1.9362011477009666,,4.326189757881127,,,,,
1961-01-01 00:00:00+00:00,1.9533586793633262,,1.1372252137420436,,,,,
1961-02-01 00:00:00+00:00,1.9533586793633262,,1.1372252137420436,,,,,
1961-03-01 00:00:00+00:00,1.9533586793633262,,1.1372252137420436,,,,,
1961-04-01 00:00:00+00:00,0.949761003287497,,2.198910611946303,,0.08745833838270656,0.43231815009732166,,
1961-05-01 00:00:00+00:00,0.949761003287497,,2.198910611946303,,0.08745833838270656,0.43231815009732166,,
1961-06-01 00:00:00+00:00,0.949761003287497,,2.198910611946303,,0.08745833838270656,0.43231815009732166,,
1961-07-01 00:00:00+00:00,1.1758332239918179,,2.4370519626809584,,0.9986978175967609,-0.5099861332050648,,
1961-08-01 00:00:00+00:00,1.1758332239918179,,2.4370519626809584,,0.9986978175967609,-0.5099861332050648,,
1961-09-01 00:00:00+00:00,1.1758332239918179,,2.4370519626809584,,0.9986978175967609,-0.5099861332050648,,
1961-10-01 00:00:00+00:00,2.0758249941208673,,2.2479302553730873,,2.128703348692307,-1.142910690989174,,
1961-11-01 00:00:00+00:00,2.0758249941208673,,2.2479302553730873,,2.128703348692307,-1.142910690989174,,
1961-12-01 00:00:00+00:00,2.0758249941208673,,2.2479302553730873,,2.128703348692307,-1.142910690989174,,
1962-01-01 00:00:00+00:00,3.9943655146530643,,2.345778311026958,,1.541138555356425,0.30450379977882136,,
1962-02-01 00:00:00+00:00,3.9943655146530643,,2.345778311026958,,1.541138555356425,0.30450379977882136,,
1962-03-01 00:00:00+00:00,3.9943655146530643,,2.345778311026958,,1.541138555356425,0.30450379977882136,,
1962-04-01 00:00:00+00:00,5.13497753450658,,1.421239634076743,,7.139555405289522,4.986129718592824,,
1962-05-01 00:00:00+00:00,5.13497753450658,,1.421239634076743,,7.139555405289522,4.986129718592824,,
1962-06-01 00:00:00+00:00,5.13497753450658,,1.421239634076743,,7.139555405289522,4.986129718592824,,
1962-07-01 00:00:00+00:00,4.866870248307387,,3.0841826136584594,,5.800703981262312,6.001001263250583,,
1962-08-01 00:00:00+00:00,4.866870248307387,,3.0841826136584594,,5.800703981262312,6.001001263250583,,
1962-09-01 00:00:00+00:00,4.866870248307387,,3.0841826136584594,,5.800703981262312,6.001001263250583,,
1962-10-01 00:00:00+00:00,5.200476319769343,,2.1270130911437812,,2.9295721420524723,6.1620468851322,,
1962-11-01 00:00:00+00:00,5.200476319769343,,2.1270130911437812,,2.9295721420524723,6.1620468851322,,
1962-12-01 00:00:00+00:00,5.200476319769343,,2.1270130911437812,,2.9295721420524723,6.1620468851322,,
1963-01-01 00:00:00+00:00,4.585302672430758,,3.4817871854221583,,4.523337479256284,6.396347695635285,,
1963-02-01 00:00:00+00:00,4.585302672430758,,3.4817871854221583,,4.523337479256284,6.396347695635285,,
1963-03-01 00:00:00+00:00,4.585302672430758,,3.4817871854221583,,4.523337479256284,6.396347695635285,,
1963-04-01 00:00:00+00:00,4.214012207514362,,4.446371087970236,,2.970057781715596,4.906494196146527,,
1963-05-01 00:00:00+00:00,4.214012207514362,,4.446371087970236,,2.970057781715596,4.906494196146527,,
1963-06-01 00:00:00+00:00,4.214012207514362,,4.446371087970236,,2.970057781715596,4.906494196146527,,
1963-07-01 00:00:00+00:00,3.919857973004648,,5.940301079286359,,3.8854875991669147,4.4017094569894555,,
1963-08-01 00:00:00+00:00,3.919857973004648,,5.940301079286359,,3.8854875991669147,4.4017094569894555,,
1963-09-01 00:00:00+00:00,3.919857973004648,,5.940301079286359,,3.8854875991669147,4.4017094569894555,,
1963-10-01 00:00:00+00:00,4.487526062231995,,7.57302619165463,,4.914270011271671,6.672468836702472,,
1963-11-01 00:00:00+00:00,4.487526062231995,,7.57302619165463,,4.914270011271671,6.672468836702472,,
1963-12-01 00:00:00+00:00,4.487526062231995,,7.57302619165463,,4.914270011271671,6.672468836702472,,
1964-01-01 00:00:00+00:00,3.888259796688742,,5.8315782090293755,,4.587083639796408,7.8188936062461245,,
1964-02-01 00:00:00+00:00,3.888259796688742,,5.8315782090293755,,4.587083639796408,7.8188936062461245,,
1964-03-01 00:00:00+00:00,3.888259796688742,,5.8315782090293755,,4.587083639796408,7.8188936062461245,,
1964-04-01 00:00:00+00:00,5.190356209720393,,5.198963245859489,,5.8609593750143185,6.4097274552305405,,
1964-05-01 00:00:00+00:00,5.190356209720393,,5.198963245859489,,5.8609593750143185,6.4097274552305405,,
1964-06-01 00:00:00+00:00,5.190356209720393,,5.198963245859489,,5.8609593750143185,6.4097274552305405,,
1964-07-01 00:00:00+00:00,6.050314525994116,,2.3739896393853543,,4.45606122510831,7.262425346370227,,
1964-08-01 00:00:00+00:00,6.050314525994116,,2.3739896393853543,,4.45606122510831,7.262425346370227,,
1964-09-01 00:00:00+00:00,6.050314525994116,,2.3739896393853543,,4.45606122510831,7.262425346370227,,
1964-10-01 00:00:00+00:00,6.5636784155375105,,2.136209836897418,,5.810251984341952,6.054266579244572,,
1964-11-01 00:00:00+00:00,6.5636784155375105,,2.136209836897418,,5.810251984341952,6.054266579244572,,
1964-12-01 00:00:00+00:00,6.5636784155375105,,2.136209836897418,,5.810251984341952,6.054266579244572,,
1965-01-01 00:00:00+00:00,5.984658747369598,,3.8969724711102494,,4.865446675698304,4.835268507544277,,
1965-02-01 00:00:00+00:00,5.984658747369598,,3.8969724711102494,,4.865446675698304,4.835268507544277,,
1965-03-01 00:00:00+00:00,5.984658747369598,,3.8969724711102494,,4.865446675698304,4.835268507544277,,
1965-04-01 00:00:00+00:00,6.262684496392268,,2.2624798406461144,,3.875686700854275,4.7625849412979315,,
1965-05-01 00:00:00+00:00,6.262684496392268,,2.2624798406461144,,3.875686700854275,4.7625849412979315,,
1965-06-01 00:00:00+00:00,6.262684496392268,,2.2624798406461144,,3.875686700854275,4.7625849412979315,,
1965-07-01 00:00:00+00:00,5.567260380685313,,1.904899442492325,,6.171376172371978,4.354462968571182,,
1965-08-01 00:00:00+00:00,5.567260380685313,,1.904899442492325,,6.171376172371978,4.354462968571182,,
1965-09-01 00:00:00+00:00,5.567260380685313,,1.904899442492325,,6.171376172371978,4.354462968571182,,
1965-10-01 00:00:00+00:00,5.433579727541216,,2.435605379648842,,5.741903797212555,3.183745997680343,,
1965-11-01 00:00:00+00:00,5.433579727541216,,2.435605379648842,,5.741903797212555,3.183745997680343,,
1965-12-01 00:00:00+00:00,5.433579727541216,,2.435605379648842,,5.741903797212555,3.183745997680343,,
1966-01-01 00:00:00+00:00,8.08912431625739,,1.2905656798184229,,7.050400361090969,2.9352484214687946,,
1966-02-01 00:00:00+00:00,8.08912431625739,,1.2905656798184229,,7.050400361090969,2.9352484214687946,,
1966-03-01 00:00:00+00:00,8.08912431625739,,1.2905656798184229,,7.050400361090969,2.9352484214687946,,
1966-04-01 00:00:00+00:00,7.292068718685885,,3.1021179639347363,,6.81084974897328,2.810619191933772,,
1966-05-01 00:00:00+00:00,7.292068718685885,,3.1021179639347363,,6.81084974897328,2.810619191933772,,
1966-06-01 00:00:00+00:00,7.292068718685885,,3.1021179639347363,,6.81084974897328,2.810619191933772,,
1966-07-01 00:00:00+00:00,6.39359811004474,,4.045669296980736,,4.728519486147031,2.81776886621119,,
1966-08-01 00:00:00+00:00,6.39359811004474,,4.045669296980736,,4.728519486147031,2.81776886621119,,
1966-09-01 00:00:00+00:00,6.39359811004474,,4.045669296980736,,4.728519486147031,2.81776886621119,,
1966-10-01 00:00:00+00:00,5.790786853370311,,1.1351973484885258,,5.130448841706103,3.9496071457229665,,
1966-11-01 00:00:00+00:00,5.790786853370311,,1.1351973484885258,,5.130448841706103,3.9496071457229665,,
1966-12-01 00:00:00+00:00,5.790786853370311,,1.1351973484885258,,5.130448841706103,3.9496071457229665,,
1967-01-01 00:00:00+00:00,3.326695836772431,,1.0276679822654566,,3.080397167636262,5.0073189671628215,,
1967-02-01 00:00:00+00:00,3.326695836772431,,1.0276679822654566,,3.080397167636262,5.0073189671628215,,
1967-03-01 00:00:00+00:00,3.326695836772431,,1.0276679822654566,,3.080397167636262,5.0073189671628215,,
1967-04-01 00:00:00+00:00,2.4102472102212946,,0.5116456900171595,,3.0921951311585483,6.227265841905938,,
1967-05-01 00:00:00+00:00,2.4102472102212946,,0.5116456900171595,,3.0921951311585483,6.227265841905938,,
1967-06-01 00:00:00+00:00,2.4102472102212946,,0.5116456900171595,,3.0921951311585483,6.227265841905938,,
1967-07-01 00:00:00+00:00,3.5450551760563442,,1.1518261434469323,,4.555296026283018,5.2995133261016125,,
1967-08-01 00:00:00+00:00,3.5450551760563442,,1.1518261434469323,,4.555296026283018,5.2995133261016125,,
1967-09-01 00:00:00+00:00,3.5450551760563442,,1.1518261434469323,,4.555296026283018,5.2995133261016125,,
1967-10-01 00:00:00+00:00,2.900184851049814,,4.9372655556220835,,2.506300621711466,5.204597660678512,,
1967-11-01 00:00:00+00:00,2.900184851049814,,4.9372655556220835,,2.506300621711466,5.204597660678512,,
1967-12-01 00:00:00+00:00,2.900184851049814,,4.9372655556220835,,2.506300621711466,5.204597660678512,,
1968-01-01 00:00:00+00:00,3.100334153503037,,5.6844333871237,,4.390656852801533,4.522331080195774,,
1968-02-01 00:00:00+00:00,3.100334153503037,,5.6844333871237,,4.390656852801533,4.522331080195774,,
1968-03-01 00:00:00+00:00,3.100334153503037,,5.6844333871237,,4.390656852801533,4.522331080195774,,
1968-04-01 00:00:00+00:00,4.966329036957928,,7.927366645034817,,4.599058744730922,5.353926261674036,,
1968-05-01 00:00:00+00:00,4.966329036957928,,7.927366645034817,,4.599058744730922,5.353926261674036,,
1968-06-01 00:00:00+00:00,4.966329036957928,,7.927366645034817,,4.599058744730922,5.353926261674036,,
1968-07-01 00:00:00+00:00,5.127420519903847,,2.456980368734163,,2.982038012249233,4.791025957114781,,
1968-08-01 00:00:00+00:00,5.127420519903847,,2.456980368734163,,2.982038012249233,4.791025957114781,,
1968-09-01 00:00:00+00:00,5.127420519903847,,2.456980368734163,,2.982038012249233,4.791025957114781,,
1968-10-01 00:00:00+00:00,6.5521229693803695,,2.231599907200943,,5.036561936568518,4.529324359805154,,
1968-11-01 00:00:00+00:00,6.5521229693803695,,2.231599907200943,,5.036561936568518,4.529324359805154,,
1968-12-01 00:00:00+00:00,6.5521229693803695,,2.231599907200943,,5.036561936568518,4.529324359805154,,
1969-01-01 00:00:00+00:00,6.381762624210596,,1.4488335150378173,,4.615446272636348,5.185762526350057,,
1969-02-01 00:00:00+00:00,6.381762624210596,,1.4488335150378173,,4.615446272636348,5.185762526350057,,
1969-03-01 00:00:00+00:00,6.381762624210596,,1.4488335150378173,,4.615446272636348,5.185762526350057,,
1969-04-01 00:00:00+00:00,5.043941270439056,,-1.6233263489031091,,5.795119712599606,5.044605860277751,,
1969-05-01 00:00:00+00:00,5.043941270439056,,-1.6233263489031091,,5.795119712599606,5.044605860277751,,
1969-06-01 00:00:00+00:00,5.043941270439056,,-1.6233263489031091,,5.795119712599606,5.044605860277751,,
1969-07-01 00:00:00+00:00,4.135867340647148,,3.0348171699105864,,4.997161908309611,6.528008647281824,,
1969-08-01 00:00:00+00:00,4.135867340647148,,3.0348171699105864,,4.997161908309611,6.528008647281824,,
1969-09-01 00:00:00+00:00,4.135867340647148,,3.0348171699105864,,4.997161908309611,6.528008647281824,,
1969-10-01 00:00:00+00:00,2.7184382382615446,,1.3100186185208917,,4.085061103793031,7.020536517760845,,
1969-11-01 00:00:00+00:00,2.7184382382615446,,1.3100186185208917,,4.085061103793031,7.020536517760845,,
1969-12-01 00:00:00+00:00,2.7184382382615446,,1.3100186185208917,,4.085061103793031,7.020536517760845,,
1970-01-01 00:00:00+00:00,3.0744983528281145,,1.9948197850367055,,3.8181268481931596,6.873157782646144,,
1970-02-01 00:00:00+00:00,3.0744983528281145,,1.9948197850367055,,3.8181268481931596,6.873157782646144,,
1970-03-01 00:00:00+00:00,3.0744983528281145,,1.9948197850367055,,3.8181268481931596,6.873157782646144,,
1970-04-01 00:00:00+00:00,2.576624109595449,,2.530268776423661,,0.6166457019912475,5.3228691578229625,,
1970-05-01 00:00:00+00:00,2.576624109595449,,2.530268776423661,,0.6166457019912475,5.3228691578229625,,
1970-06-01 00:00:00+00:00,2.576624109595449,,2.530268776423661,,0.6166457019912475,5.3228691578229625,,
1970-07-01 00:00:00+00:00,2.380856003978349,,3.231750525274135,,1.7848013414994535,5.330127092227621,,
1970-08-01 00:00:00+00:00,2.380856003978349,,3.231750525274135,,1.7848013414994535,5.330127092227621,,
1970-09-01 00:00:00+00:00,2.380856003978349,,3.231750525274135,,1.7848013414994535,5.330127092227621,,
1970-10-01 00:00:00+00:00,2.7773632463759856,,4.682813652427442,,2.6131696122702053,4.656686548703304,,
1970-11-01 00:00:00+00:00,2.7773632463759856,,4.682813652427442,,2.6131696122702053,4.656686548703304,,
1970-12-01 00:00:00+00:00,2.7773632463759856,,4.682813652427442,,2.6131696122702053,4.656686548703304,,
1971-01-01 00:00:00+00:00,1.6856003208913561,,3.358821494217512,,2.3904072161552437,4.304885751114185,,
1971-02-01 00:00:00+00:00,1.6856003208913561,,3.358821494217512,,2.3904072161552437,4.304885751114185,,
1971-03-01 00:00:00+00:00,1.6856003208913561,,3.358821494217512,,2.3904072161552437,4.304885751114185,,
1971-04-01 00:00:00+00:00,2.9984428533686103,6.209789826147749,2.5641383270900375,,2.6081011021256595,3.5054164513565356,,
1971-05-01 00:00:00+00:00,2.9984428533686103,6.209789826147749,2.5641383270900375,,2.6081011021256595,3.5054164513565356,,
1971-06-01 00:00:00+00:00,2.9984428533686103,6.209789826147749,2.5641383270900375,,2.6081011021256595,3.5054164513565356,,
1971-07-01 00:00:00+00:00,3.4762841067166317,5.818236413928957,3.2225730871741076,,5.587417898136571,3.0964152087498586,,
1971-08-01 00:00:00+00:00,3.4762841067166317,5.818236413928957,3.2225730871741076,,5.587417898136571,3.0964152087498586,,
1971-09-01 00:00:00+00:00,3.4762841067166317,5.818236413928957,3.2225730871741076,,5.587417898136571,3.0964152087498586,,
1971-10-01 00:00:00+00:00,3.3948295006536178,4.757835774319097,3.3097277876950715,,6.036197786404762,4.3808044773931964,,
1971-11-01 00:00:00+00:00,3.3948295006536178,4.757835774319097,3.3097277876950715,,6.036197786404762,4.3808044773931964,,
1971-12-01 00:00:00+00:00,3.3948295006536178,4.757835774319097,3.3097277876950715,,6.036197786404762,4.3808044773931964,,
1972-01-01 00:00:00+00:00,5.39655127887082,4.809039697520312,4.689896679357219,,7.22295894673588,2.7563998494793296,,
1972-02-01 00:00:00+00:00,5.39655127887082,4.809039697520312,4.689896679357219,,7.22295894673588,2.7563998494793296,,
1972-03-01 00:00:00+00:00,5.39655127887082,4.809039697520312,4.689896679357219,,7.22295894673588,2.7563998494793296,,
1972-04-01 00:00:00+00:00,4.776365807662364,6.4268262894283,6.478041356581721,,8.473097785369621,3.34087245964374,,
1972-05-01 00:00:00+00:00,4.776365807662364,6.4268262894283,6.478041356581721,,8.473097785369621,3.34087245964374,,
1972-06-01 00:00:00+00:00,4.776365807662364,6.4268262894283,6.478041356581721,,8.473097785369621,3.34087245964374,,
1972-07-01 00:00:00+00:00,5.798600067780835,4.600615061221447,6.664272338965538,,7.384112691424205,3.909721539137423,,
1972-08-01 00:00:00+00:00,5.798600067780835,4.600615061221447,6.664272338965538,,7.384112691424205,3.909721539137423,,
1972-09-01 00:00:00+00:00,5.798600067780835,4.600615061221447,6.664272338965538,,7.384112691424205,3.909721539137423,,
1972-10-01 00:00:00+00:00,6.5793327303499405,5.42086892395135,6.410004840717454,,5.753977296752533,2.437489287493322,,
1972-11-01 00:00:00+00:00,6.5793327303499405,5.42086892395135,6.410004840717454,,5.753977296752533,2.437489287493322,,
1972-12-01 00:00:00+00:00,6.5793327303499405,5.42086892395135,6.410004840717454,,5.753977296752533,2.437489287493322,,
1973-01-01 00:00:00+00:00,7.299995074894783,5.036098397473809,6.5984648080191555,,5.942358788326141,4.097005577132973,,
1973-02-01 00:00:00+00:00,7.299995074894783,5.036098397473809,6.5984648080191555,,5.942358788326141,4.097005577132973,,
1973-03-01 00:00:00+00:00,7.299995074894783,5.036098397473809,6.5984648080191555,,5.942358788326141,4.097005577132973,,
1973-04-01 00:00:00+00:00,7.835804954074166,3.7686576273478156,9.171896383766809,,8.306031294263349,6.056618114739165,,
1973-05-01 00:00:00+00:00,7.835804954074166,3.7686576273478156,9.171896383766809,,8.306031294263349,6.056618114739165,,
1973-06-01 00:00:00+00:00,7.835804954074166,3.7686576273478156,9.171896383766809,,8.306031294263349,6.056618114739165,,
1973-07-01 00:00:00+00:00,5.773639023857857,4.755428145219454,5.79021538127209,,6.324053271216612,6.147766560273427,,
1973-08-01 00:00:00+00:00,5.773639023857857,4.755428145219454,5.79021538127209,,6.324053271216612,6.147766560273427,,
1973-09-01 00:00:00+00:00,5.773639023857857,4.755428145219454,5.79021538127209,,6.324053271216612,6.147766560273427,,
