,USD,EUR,GBP,JPY,CAD,AUD,NZD,CHF
1929-08-01 00:00:00+00:00,16.3995305677,,,,,,,
1929-09-01 00:00:00+00:00,16.599879696,,,,,,,
1929-10-01 00:00:00+00:00,13.1777813528,,,,,,,
1929-11-01 00:00:00+00:00,11.5380220308,,,,,,,
1929-12-01 00:00:00+00:00,7.5464558237,,,,,,,
1930-01-01 00:00:00+00:00,0.3713689521,,,,,,,
1930-02-01 00:00:00+00:00,-5.8189626441,,,,,,,
1930-03-01 00:00:00+00:00,-7.1690981722,,,,,,,
1930-04-01 00:00:00+00:00,-7.1936198585,,,,,,,
1930-05-01 00:00:00+00:00,-8.9607070326,,,,,,,
1930-06-01 00:00:00+00:00,-11.267881924,,,,,,,
1930-07-01 00:00:00+00:00,-14.187687145,,,,,,,
1930-08-01 00:00:00+00:00,-17.1824550693,,,,,,,
1930-09-01 00:00:00+00:00,-22.0340903397,,,,,,,
1930-10-01 00:00:00+00:00,-22.9447525218,,,,,,,
1930-11-01 00:00:00+00:00,-23.7930593594,,,,,,,
1930-12-01 00:00:00+00:00,-24.5611977863,,,,,,,
1931-01-01 00:00:00+00:00,-22.5093869771,,,,,,,
1931-02-01 00:00:00+00:00,-20.8497030823,,,,,,,
1931-03-01 00:00:00+00:00,-21.235410485,,,,,,,
1931-04-01 00:00:00+00:00,-20.5432325634,,,,,,,
1931-05-01 00:00:00+00:00,-17.7159483369,,,,,,,
1931-06-01 00:00:00+00:00,-16.6659298782,,,,,,,
1931-07-01 00:00:00+00:00,-16.531895761,,,,,,,
1931-08-01 00:00:00+00:00,-16.1815240659,,,,,,,
1931-09-01 00:00:00+00:00,-13.4774676538,,,,,,,
1931-10-01 00:00:00+00:00,-14.6665125853,,,,,,,
1931-11-01 00:00:00+00:00,-17.1954293743,,,,,,,
1931-12-01 00:00:00+00:00,-18.140049011,,,,,,,
1932-01-01 00:00:00+00:00,-17.1429581617,,,,,,,
1932-02-01 00:00:00+00:00,-15.608412881,,,,,,,
1932-03-01 00:00:00+00:00,-17.6472729544,,,,,,,
1932-04-01 00:00:00+00:00,-19.9996378246,,,,,,,
1932-05-01 00:00:00+00:00,-22.4879617033,,,,,,,
1932-06-01 00:00:00+00:00,-28.0947160453,,,,,,,
1932-07-01 00:00:00+00:00,-29.4689629804,,,,,,,
1932-08-01 00:00:00+00:00,-30.1981835631,,,,,,,
1932-09-01 00:00:00+00:00,-31.1555257387,,,,,,,
1932-10-01 00:00:00+00:00,-26.5623489143,,,,,,,
1932-11-01 00:00:00+00:00,-18.0327535996,,,,,,,
1932-12-01 00:00:00+00:00,-11.9302836042,,,,,,,
1933-01-01 00:00:00+00:00,-10.9190250456,,,,,,,
1933-02-01 00:00:00+00:00,-12.1391006287,,,,,,,
1933-03-01 00:00:00+00:00,-11.3090764258,,,,,,,
1933-04-01 00:00:00+00:00,-8.5369443442,,,,,,,
1933-05-01 00:00:00+00:00,-12.9633450858,,,,,,,
1933-06-01 00:00:00+00:00,0.0,,,,,,,
1933-07-01 00:00:00+00:00,20.5473876599,,,,,,,
1933-08-01 00:00:00+00:00,43.9712389636,,,,,,,
1933-09-01 00:00:00+00:00,62.0422327497,,,,,,,
1933-10-01 00:00:00+00:00,51.0640537989,,,,,,,
1933-11-01 00:00:00+00:00,34.0001486268,,,,,,,
1933-12-01 00:00:00+00:00,23.2258373095,,,,,,,
1934-01-01 00:00:00+00:00,16.1291867894,,,,,,,
1934-02-01 00:00:00+00:00,19.0789152982,,,,,,,
1934-03-01 00:00:00+00:00,25.5022181979,,,,,,,
1934-04-01 00:00:00+00:00,30.6677230685,,,,,,,
1934-05-01 00:00:00+00:00,45.3882217177,,,,,,,
1934-06-01 00:00:00+00:00,35.7590814485,,,,,,,
1934-07-01 00:00:00+00:00,18.7499999601,,,,,,,
1934-08-01 00:00:00+00:00,0.9842123776,,,,,,,
1934-09-01 00:00:00+00:00,-13.963097479,,,,,,,
1934-10-01 00:00:00+00:00,-11.2682194183,,,,,,,
1934-11-01 00:00:00+00:00,-11.4422436352,,,,,,,
1934-12-01 00:00:00+00:00,-2.6189919349,,,,,,,
1935-01-01 00:00:00+00:00,4.4439859726,,,,,,,
1935-02-01 00:00:00+00:00,10.4967274465,,,,,,,
1935-03-01 00:00:00+00:00,15.5082019951,,,,,,,
1935-04-01 00:00:00+00:00,12.2456327043,,,,,,,
1935-05-01 00:00:00+00:00,6.829586394,,,,,,,
1935-06-01 00:00:00+00:00,4.8785346925,,,,,,,
1935-07-01 00:00:00+00:00,2.8714595192,,,,,,,
1935-08-01 00:00:00+00:00,6.3422762794,,,,,,,
1935-09-01 00:00:00+00:00,14.1351687621,,,,,,,
1935-10-01 00:00:00+00:00,19.5763659526,,,,,,,
1935-11-01 00:00:00+00:00,30.3373597469,,,,,,,
1935-12-01 00:00:00+00:00,28.4955574432,,,,,,,
1936-01-01 00:00:00+00:00,29.7862674469,,,,,,,
1936-02-01 00:00:00+00:00,23.5001391934,,,,,,,
1936-03-01 00:00:00+00:00,12.5010744208,,,,,,,
1936-04-01 00:00:00+00:00,7.7260680191,,,,,,,
1936-05-01 00:00:00+00:00,9.5894591053,,,,,,,
1936-06-01 00:00:00+00:00,18.6046913862,,,,,,,
1936-07-01 00:00:00+00:00,20.9313574187,,,,,,,
1936-08-01 00:00:00+00:00,21.5597425601,,,,,,,
1936-09-01 00:00:00+00:00,23.8526796081,,,,,,,
1936-10-01 00:00:00+00:00,21.2386618134,,,,,,,
1936-11-01 00:00:00+00:00,20.2586760143,,,,,,,
1936-12-01 00:00:00+00:00,18.4098077533,,,,,,,
1937-01-01 00:00:00+00:00,19.2624385013,,,,,,,
1937-02-01 00:00:00+00:00,21.4581046106,,,,,,,
1937-03-01 00:00:00+00:00,23.0445946113,,,,,,,
1937-04-01 00:00:00+00:00,27.8479427048,,,,,,,
1937-05-01 00:00:00+00:00,29.1662798674,,,,,,,
1937-06-01 00:00:00+00:00,21.5684846279,,,,,,,
1937-07-01 00:00:00+00:00,19.6152086969,,,,,,,
1937-08-01 00:00:00+00:00,15.8482579828,,,,,,,
1937-09-01 00:00:00+00:00,14.4448724675,,,,,,,
1937-10-01 00:00:00+00:00,12.0437510776,,,,,,,
1937-11-01 00:00:00+00:00,6.4516557551,,,,,,,
1937-12-01 00:00:00+00:00,-2.8265861829,,,,,,,
1938-01-01 00:00:00+00:00,-14.7768603782,,,,,,,
1938-02-01 00:00:00+00:00,-24.6673186194,,,,,,,
1938-03-01 00:00:00+00:00,-26.0864705333,,,,,,,
1938-04-01 00:00:00+00:00,-27.7227601357,,,,,,,
1938-05-01 00:00:00+00:00,-29.354896621,,,,,,,
1938-06-01 00:00:00+00:00,-30.6451033306,,,,,,,
1938-07-01 00:00:00+00:00,-32.475968714,,,,,,,
1938-08-01 00:00:00+00:00,-30.944633292,,,,,,,
1938-09-01 00:00:00+00:00,-27.507631727,,,,,,,
1938-10-01 00:00:00+00:00,-23.1265196213,,,,,,,
1938-11-01 00:00:00+00:00,-18.1819318796,,,,,,,
1938-12-01 00:00:00+00:00,-9.4542949315,,,,,,,
1939-01-01 00:00:00+00:00,4.4354597124,,,,,,,
1939-02-01 00:00:00+00:00,15.9294070936,,,,,,,
1939-03-01 00:00:00+00:00,18.5515039304,,,,,,,
1939-04-01 00:00:00+00:00,20.5490833673,,,,,,,
1939-05-01 00:00:00+00:00,21.0052398789,,,,,,,
1939-06-01 00:00:00+00:00,22.7916537361,,,,,,,
1939-07-01 00:00:00+00:00,25.2369668964,,,,,,,
1939-08-01 00:00:00+00:00,26.8875030891,,,,,,,
1939-09-01 00:00:00+00:00,23.6596041694,,,,,,,
1939-10-01 00:00:00+00:00,19.0671765586,,,,,,,
1939-11-01 00:00:00+00:00,22.6334934165,,,,,,,
1939-12-01 00:00:00+00:00,25.701715012,,,,,,,
1940-01-01 00:00:00+00:00,23.9382295119,,,,,,,
1940-02-01 00:00:00+00:00,22.5187810531,,,,,,,
1940-03-01 00:00:00+00:00,20.9922042276,,,,,,,
1940-04-01 00:00:00+00:00,16.2866266188,,,,,,,
1940-05-01 00:00:00+00:00,13.2080494326,,,,,,,
1940-06-01 00:00:00+00:00,15.9082277727,,,,,,,
1940-07-01 00:00:00+00:00,19.7729422922,,,,,,,
1940-08-01 00:00:00+00:00,20.8172845017,,,,,,,
1940-09-01 00:00:00+00:00,18.7735457027,,,,,,,
1940-10-01 00:00:00+00:00,17.7939893172,,,,,,,
1940-11-01 00:00:00+00:00,13.4228103317,,,,,,,
1940-12-01 00:00:00+00:00,9.5843764358,,,,,,,
1941-01-01 00:00:00+00:00,9.3466918304,,,,,,,
1941-02-01 00:00:00+00:00,13.0846744673,,,,,,,
1941-03-01 00:00:00+00:00,17.350046822,,,,,,,
1941-04-01 00:00:00+00:00,24.7559485744,,,,,,,
1941-05-01 00:00:00+00:00,31.6663159445,,,,,,,
1941-06-01 00:00:00+00:00,29.4121216339,,,,,,,
1941-07-01 00:00:00+00:00,31.4281671558,,,,,,,
1941-08-01 00:00:00+00:00,28.3086133912,,,,,,,
1941-09-01 00:00:00+00:00,28.266660602,,,,,,,
1941-10-01 00:00:00+00:00,29.0037024314,,,,,,,
1941-11-01 00:00:00+00:00,26.3319233628,,,,,,,
1941-12-01 00:00:00+00:00,25.6569332197,,,,,,,
1942-01-01 00:00:00+00:00,23.3611240096,,,,,,,
1942-02-01 00:00:00+00:00,21.2119041522,,,,,,,
1942-03-01 00:00:00+00:00,20.6998103095,,,,,,,
1942-04-01 00:00:00+00:00,19.3218399663,,,,,,,
1942-05-01 00:00:00+00:00,16.9615659698,,,,,,,
1942-06-01 00:00:00+00:00,13.3842243547,,,,,,,
1942-07-01 00:00:00+00:00,8.6957302487,,,,,,,
1942-08-01 00:00:00+00:00,8.1531419592,,,,,,,
1942-09-01 00:00:00+00:00,9.478677184,,,,,,,
1942-10-01 00:00:00+00:00,11.4749393241,,,,,,,
1942-11-01 00:00:00+00:00,14.051017106,,,,,,,
1942-12-01 00:00:00+00:00,16.7045786765,,,,,,,
1943-01-01 00:00:00+00:00,18.9380425588,,,,,,,
1943-02-01 00:00:00+00:00,19.772790573,,,,,,,
1943-03-01 00:00:00+00:00,18.4855879016,,,,,,,
1943-04-01 00:00:00+00:00,19.474398471,,,,,,,
1943-05-01 00:00:00+00:00,19.0482697501,,,,,,,
1943-06-01 00:00:00+00:00,24.0527687109,,,,,,,
1943-07-01 00:00:00+00:00,24.6661825062,,,,,,,
1943-08-01 00:00:00+00:00,23.7255337701,,,,,,,
1943-09-01 00:00:00+00:00,24.458824035,,,,,,,
1943-10-01 00:00:00+00:00,23.3188999454,,,,,,,
1943-11-01 00:00:00+00:00,23.6142355576,,,,,,,
1943-12-01 00:00:00+00:00,21.4714460023,,,,,,,
1944-01-01 00:00:00+00:00,20.19368745,,,,,,,
1944-02-01 00:00:00+00:00,15.9392000486,,,,,,,
1944-03-01 00:00:00+00:00,16.1648808153,,,,,,,
1944-04-01 00:00:00+00:00,14.1024595046,,,,,,,
1944-05-01 00:00:00+00:00,13.0903026514,,,,,,,
1944-06-01 00:00:00+00:00,11.6697558516,,,,,,,
1944-07-01 00:00:00+00:00,10.1606614498,,,,,,,
1944-08-01 00:00:00+00:00,10.3942605085,,,,,,,
1944-09-01 00:00:00+00:00,6.9565273719,,,,,,,
1944-10-01 00:00:00+00:00,6.1329588517,,,,,,,
1944-11-01 00:00:00+00:00,2.8234959994,,,,,,,
1944-12-01 00:00:00+00:00,1.636813434,,,,,,,
1945-01-01 00:00:00+00:00,-0.4847583072,,,,,,,
1945-02-01 00:00:00+00:00,0.4911047998,,,,,,,
1945-03-01 00:00:00+00:00,-1.6182727435,,,,,,,
1945-04-01 00:00:00+00:00,-2.7283348965,,,,,,,
1945-05-01 00:00:00+00:00,-3.2151364868,,,,,,,
1945-06-01 00:00:00+00:00,-4.9836108309,,,,,,,
1945-07-01 00:00:00+00:00,-6.9580318836,,,,,,,
1945-08-01 00:00:00+00:00,-8.7662924947,,,,,,,
1945-09-01 00:00:00+00:00,-10.7316248768,,,,,,,
1945-10-01 00:00:00+00:00,-21.0273131925,,,,,,,
1945-11-01 00:00:00+00:00,-27.6252242322,,,,,,,
1945-12-01 00:00:00+00:00,-30.7570865135,,,,,,,
1946-01-01 00:00:00+00:00,-27.5970170064,,,,,,,
1946-02-01 00:00:00+00:00,-27.0360177808,,,,,,,
1946-03-01 00:00:00+00:00,-30.4277450931,,,,,,,
1946-04-01 00:00:00+00:00,-33.6632328441,,,,,,,
1946-05-01 00:00:00+00:00,-26.2461135965,,,,,,,
1946-06-01 00:00:00+00:00,-26.2268916998,,,,,,,
1946-07-01 00:00:00+00:00,-26.9561398214,,,,,,,
1946-08-01 00:00:00+00:00,-20.6405741166,,,,,,,
1946-09-01 00:00:00+00:00,-16.0290058691,,,,,,,
1946-10-01 00:00:00+00:00,-2.844893279,,,,,,,
1946-11-01 00:00:00+00:00,8.7055995117,,,,,,,
1946-12-01 00:00:00+00:00,15.3487408649,,,,,,,
1947-01-01 00:00:00+00:00,11.8828946897,,,,,,,
1947-02-01 00:00:00+00:00,12.0537157672,,,,,,,
1947-03-01 00:00:00+00:00,20.0951686812,,,,,,,
1947-04-01 00:00:00+00:00,27.1143382243,,,,,,,
1947-05-01 00:00:00+00:00,15.7655697715,,,,,,,
1947-06-01 00:00:00+00:00,16.9721644557,,,,,,,
1947-07-01 00:00:00+00:00,21.9043997967,,,,,,,
1947-08-01 00:00:00+00:00,14.7980383095,,,,,,,
1947-09-01 00:00:00+00:00,10.4119674578,,,,,,,
1947-10-01 00:00:00+00:00,7.1126684265,,,,,,,
1947-11-01 00:00:00+00:00,5.954841147,,,,,,,
1947-12-01 00:00:00+00:00,5.0404312528,,,,,,,
1948-01-01 00:00:00+00:00,5.8116515323,,,,,,,
1948-02-01 00:00:00+00:00,5.5779132211,,,,,,,
1948-03-01 00:00:00+00:00,4.9213404164,,,,,,,
1948-04-01 00:00:00+00:00,4.5007267771,,,,,,,
1948-05-01 00:00:00+00:00,2.7238506645,,,,,,,
1948-06-01 00:00:00+00:00,3.7260613268,,,,,,,
1948-07-01 00:00:00+00:00,5.0780087877,,,,,,,
1948-08-01 00:00:00+00:00,6.4452487357,,,,,,,
1948-09-01 00:00:00+00:00,7.0727632811,,,,,,,
1948-10-01 00:00:00+00:00,6.0542978778,,,,,,,
1948-11-01 00:00:00+00:00,4.4571272617,,,,,,,
1948-12-01 00:00:00+00:00,4.2233341989,,,,,,,
1949-01-01 00:00:00+00:00,1.5157163445,,,,,,,
1949-02-01 00:00:00+00:00,0.1884862641,,,,,,,
1949-03-01 00:00:00+00:00,-1.3133691535,,4.7794117736,,,,,
1949-04-01 00:00:00+00:00,-2.434749975,,5.5147058983,,,,,
1949-05-01 00:00:00+00:00,-3.2192267087,,6.2499999862,,,,,
1949-06-01 00:00:00+00:00,-3.969897598,,7.3800737977,,,,,
1949-07-01 00:00:00+00:00,-6.877200272,,7.7205882356,,,,,
1949-08-01 00:00:00+00:00,-8.2566181941,,8.0291970835,,,,,
1949-09-01 00:00:00+00:00,-8.4405982845,,7.5812274358,,,,,
1949-10-01 00:00:00+00:00,-7.1818405269,,7.1428571403,,,,,
1949-11-01 00:00:00+00:00,-5.5656991485,,6.7615658301,,,,,
1949-12-01 00:00:00+00:00,-9.7608349629,,6.3829787136,,,,,
1950-01-01 00:00:00+00:00,-6.1566388494,,6.3829787136,,,,,
1950-02-01 00:00:00+00:00,-3.577997687,,5.9859154795,,,,,
1950-03-01 00:00:00+00:00,-0.9510092785,,6.3157894634,,,,,
1950-04-01 00:00:00+00:00,0.3841986987,,6.2717769928,,,,,
1950-05-01 00:00:00+00:00,5.6751453731,,6.5743944927,,,,,
1950-06-01 00:00:00+00:00,9.8419498506,,6.5292096161,,,,,
1950-07-01 00:00:00+00:00,13.9718472889,,7.1672354951,,,,,
1950-08-01 00:00:00+00:00,17.5997860587,,7.0945945941,,,,,
1950-09-01 00:00:00+00:00,21.6435461024,,7.7181207773,,,,,
1950-10-01 00:00:00+00:00,24.2058725865,,7.3333333375,,,,,
1950-11-01 00:00:00+00:00,22.200334192,,7.3333333375,,,,,
1950-12-01 00:00:00+00:00,27.7547463662,,7.000000001,,,,,
1951-01-01 00:00:00+00:00,24.253946218,,6.6666666977,,,,,
1951-02-01 00:00:00+00:00,24.2186422749,,6.64451827,,,,,
1951-03-01 00:00:00+00:00,22.456733089,,6.2706270567,,,,,
1951-04-01 00:00:00+00:00,22.7535130148,,5.5737704793,,,,,
1951-05-01 00:00:00+00:00,19.4437758361,,4.2207791956,,,,,
1951-06-01 00:00:00+00:00,15.7711889611,,2.9032258345,,,,,
1951-07-01 00:00:00+00:00,12.7845417502,,1.9108280437,,,,,
1951-08-01 00:00:00+00:00,9.0132252314,,2.8391167146,,,,,
1951-09-01 00:00:00+00:00,3.9541143615,,3.7383177619,,,,,
1951-10-01 00:00:00+00:00,-0.1595814438,,4.3478260977,,,,,
1951-11-01 00:00:00+00:00,1.125447071,,3.7267080793,,,,,
1951-12-01 00:00:00+00:00,0.3197560227,,2.492211862,,,,,
1952-01-01 00:00:00+00:00,1.279880212,,0.9374999776,,,,,
1952-02-01 00:00:00+00:00,0.1570720702,,-0.6230529344,,,,,
1952-03-01 00:00:00+00:00,0.9406450567,,-1.552795015,,,,,
1952-04-01 00:00:00+00:00,0.9342010488,,-1.8633540242,,,,,
1952-05-01 00:00:00+00:00,0.7755552856,,-2.1806853482,,,,,
1952-06-01 00:00:00+00:00,-0.3098556144,,-2.1943573874,,,,,
1952-07-01 00:00:00+00:00,-0.9313027063,,-3.437500001,,,,,
1952-08-01 00:00:00+00:00,-1.403783179,,-6.1349693221,,,,,
1952-09-01 00:00:00+00:00,-1.4266124324,,-8.4084083991,,,,,
1952-10-01 00:00:00+00:00,5.9198916404,,-8.9285714243,,,,,
1952-11-01 00:00:00+00:00,9.0621937287,,-7.1856287515,,,,,
1952-12-01 00:00:00+00:00,10.3503740348,,-3.951367788,,,,,
1953-01-01 00:00:00+00:00,11.6907498302,,-0.9287925477,,,,,
1953-02-01 00:00:00+00:00,11.6173452656,,1.2539184758,,,,,
1953-03-01 00:00:00+00:00,10.7143063451,,2.2082018821,,,,,
1953-04-01 00:00:00+00:00,10.6481746552,,2.8481012612,,,,,
1953-05-01 00:00:00+00:00,11.230710347,,4.1401273962,,,,,
1953-06-01 00:00:00+00:00,12.73318609,,5.448717969,,,,,
1953-07-01 00:00:00+00:00,14.4198419082,,6.4724919054,,,,,
1953-08-01 00:00:00+00:00,15.0315544497,,7.1895424864,,,,,
1953-09-01 00:00:00+00:00,18.3283678451,,7.2131147571,,,,,
1953-10-01 00:00:00+00:00,10.5738808559,,7.5163398751,,,,,
1953-11-01 00:00:00+00:00,4.5186576345,,8.0645161425,,,,,
1953-12-01 00:00:00+00:00,2.5974234969,,8.5443037837,,,,,
1954-01-01 00:00:00+00:00,-1.8389729549,,8.7499999883,,,,,
1954-02-01 00:00:00+00:00,-4.7823248617,,7.7399380928,,,,,
1954-03-01 00:00:00+00:00,-5.7502096855,,6.1728395035,,,,,
1954-04-01 00:00:00+00:00,-5.9967887272,,4.9230769392,,,,,
1954-05-01 00:00:00+00:00,-7.3307787721,,4.5871559457,,,,,
1954-06-01 00:00:00+00:00,-8.264703779,,4.8632218696,,,,,
1954-07-01 00:00:00+00:00,-8.2194219908,,5.7750759815,,,,,
1954-08-01 00:00:00+00:00,-7.5652702859,,6.4024390239,,,,,
1954-09-01 00:00:00+00:00,-8.56009728,,7.0336391492,,,,,
1954-10-01 00:00:00+00:00,-8.1964801583,,6.6869300934,,,,,
1954-11-01 00:00:00+00:00,-6.1366343696,,5.37313432,,,,,
1954-12-01 00:00:00+00:00,-4.2192682288,,3.4985422785,,,,,
1955-01-01 00:00:00+00:00,-0.2884250273,,2.8735632169,,,,,
1955-02-01 00:00:00+00:00,3.5452745369,,3.7356321906,,,,,
1955-03-01 00:00:00+00:00,6.6962139541,,5.5232558088,,,,,
1955-04-01 00:00:00+00:00,7.714940591,,7.0381231453,,,,,
1955-05-01 00:00:00+00:00,10.8954959192,,7.0175438689,,,,,
1955-06-01 00:00:00+00:00,12.9131189026,,6.086956522,,,,,
1955-07-01 00:00:00+00:00,14.0299532957,,5.1724137847,,,,,
1955-08-01 00:00:00+00:00,13.8395053372,,4.5845272067,,,,,
1955-09-01 00:00:00+00:00,14.5616978017,,4.285714269,,,,,
1955-10-01 00:00:00+00:00,14.5833449014,,4.5584045443,,,,,
1955-11-01 00:00:00+00:00,15.1559964793,,5.0991501624,,,,,
1955-12-01 00:00:00+00:00,15.7118940444,,5.6338028145,,,,,
