,USD,EUR,GBP,JPY,CAD,AUD,NZD,CHF
1959-03-01 00:00:00+00:00,-0.3776109743,,,,,,,
1959-04-01 00:00:00+00:00,0.5935212635,,,,,,,
1959-05-01 00:00:00+00:00,0.5935212635,,,,,,,
1959-06-01 00:00:00+00:00,0.5935212635,,,,,,,
1959-07-01 00:00:00+00:00,0.5780309573,,,,,,,
1959-08-01 00:00:00+00:00,0.5780309573,,,,,,,
1959-09-01 00:00:00+00:00,0.5780309573,,,,,,,
1959-10-01 00:00:00+00:00,-0.0473040102,,,,,,,
1959-11-01 00:00:00+00:00,-0.0473040102,,,,,,,
1959-12-01 00:00:00+00:00,-0.0473040102,,,,,,,
1960-01-01 00:00:00+00:00,0.8344668887,,,,,,,
1960-02-01 00:00:00+00:00,0.8344668887,,,,,,,
1960-03-01 00:00:00+00:00,0.8344668887,,,,,,,
1960-04-01 00:00:00+00:00,0.0906000963,,,,,,,
1960-05-01 00:00:00+00:00,0.0906000963,,,,,,,
1960-06-01 00:00:00+00:00,0.0906000963,,,,,,,
1960-07-01 00:00:00+00:00,1.4759645535,,,,,,,
1960-08-01 00:00:00+00:00,1.4759645535,,,,,,,
1960-09-01 00:00:00+00:00,1.4759645535,,,,,,,
1960-10-01 00:00:00+00:00,-0.2445183108,,,,,,,
1960-11-01 00:00:00+00:00,-0.2445183108,,,,,,,
1960-12-01 00:00:00+00:00,-0.2445183108,,,,,,,
1961-01-01 00:00:00+00:00,1.4569817646,,,,,,,
1961-02-01 00:00:00+00:00,1.4569817646,,,,,,,
1961-03-01 00:00:00+00:00,1.4569817646,,,,,,,
1961-04-01 00:00:00+00:00,-0.0910798447,,,,,,,
1961-05-01 00:00:00+00:00,-0.0910798447,,,,,,,
1961-06-01 00:00:00+00:00,-0.0910798447,,,,,,,
1961-07-01 00:00:00+00:00,-1.0645292951,,,,,,,
1961-08-01 00:00:00+00:00,-1.0645292951,,,,,,,
1961-09-01 00:00:00+00:00,-1.0645292951,,,,,,,
1961-10-01 00:00:00+00:00,-0.4383760935,,,,,,,
1961-11-01 00:00:00+00:00,-0.4383760935,,,,,,,
1961-12-01 00:00:00+00:00,-0.4383760935,,,,,,,
1962-01-01 00:00:00+00:00,0.2036851436,,,,,,,
1962-02-01 00:00:00+00:00,0.2036851436,,,,,,,
1962-03-01 00:00:00+00:00,0.2036851436,,,,,,,
1962-04-01 00:00:00+00:00,0.3344251383,,,,,,,
1962-05-01 00:00:00+00:00,0.3344251383,,,,,,,
1962-06-01 00:00:00+00:00,0.3344251383,,,,,,,
1962-07-01 00:00:00+00:00,0.6621374651,,,,,,,
1962-08-01 00:00:00+00:00,0.6621374651,,,,,,,
1962-09-01 00:00:00+00:00,0.6621374651,,,,,,,
1962-10-01 00:00:00+00:00,-0.9984772277,,,,,,,
1962-11-01 00:00:00+00:00,-0.9984772277,,,,,,,
1962-12-01 00:00:00+00:00,-0.9984772277,,,,,,,
1963-01-01 00:00:00+00:00,0.2644367545,,,,,,,
1963-02-01 00:00:00+00:00,0.2644367545,,,,,,,
1963-03-01 00:00:00+00:00,0.2644367545,,,,,,,
1963-04-01 00:00:00+00:00,0.3082723582,,,,,,,
1963-05-01 00:00:00+00:00,0.3082723582,,,,,,,
1963-06-01 00:00:00+00:00,0.3082723582,,,,,,,
1963-07-01 00:00:00+00:00,0.135899237,,,,,,,
1963-08-01 00:00:00+00:00,0.135899237,,,,,,,
1963-09-01 00:00:00+00:00,0.135899237,,,,,,,
1963-10-01 00:00:00+00:00,-0.7225025204,,,,,,,
1963-11-01 00:00:00+00:00,-0.7225025204,,,,,,,
1963-12-01 00:00:00+00:00,-0.7225025204,,,,,,,
1964-01-01 00:00:00+00:00,1.0983335912,,,,,,,
1964-02-01 00:00:00+00:00,1.0983335912,,,,,,,
1964-03-01 00:00:00+00:00,1.0983335912,,,,,,,
1964-04-01 00:00:00+00:00,-0.3745876715,,,,,,,
1964-05-01 00:00:00+00:00,-0.3745876715,,,,,,,
1964-06-01 00:00:00+00:00,-0.3745876715,,,,,,,
1964-07-01 00:00:00+00:00,0.596850968,,,,,,,
1964-08-01 00:00:00+00:00,0.596850968,,,,,,,
1964-09-01 00:00:00+00:00,0.596850968,,,,,,,
1964-10-01 00:00:00+00:00,0.5406496462,,,,,,,
1964-11-01 00:00:00+00:00,0.5406496462,,,,,,,
1964-12-01 00:00:00+00:00,0.5406496462,,,,,,,
1965-01-01 00:00:00+00:00,1.1579768208,,,,,,,
1965-02-01 00:00:00+00:00,1.1579768208,,,,,,,
1965-03-01 00:00:00+00:00,1.1579768208,,,,,,,
1965-04-01 00:00:00+00:00,-0.984230057,,,,,,,
1965-05-01 00:00:00+00:00,-0.984230057,,,,,,,
1965-06-01 00:00:00+00:00,-0.984230057,,,,,,,
1965-07-01 00:00:00+00:00,0.8075135356,,,,,,,
1965-08-01 00:00:00+00:00,0.8075135356,,,,,,,
1965-09-01 00:00:00+00:00,0.8075135356,,,,,,,
1965-10-01 00:00:00+00:00,-0.8688833183,,,,,,,
1965-11-01 00:00:00+00:00,-0.8688833183,,,,,,,
1965-12-01 00:00:00+00:00,-0.8688833183,,,,,,,
1966-01-01 00:00:00+00:00,0.3026868361,,,,,,,
1966-02-01 00:00:00+00:00,0.3026868361,,,,,,,
1966-03-01 00:00:00+00:00,0.3026868361,,,,,,,
1966-04-01 00:00:00+00:00,0.4454104022,,,,,,,
1966-05-01 00:00:00+00:00,0.4454104022,,,,,,,
1966-06-01 00:00:00+00:00,0.4454104022,,,,,,,
1966-07-01 00:00:00+00:00,2.0241022475,,,,,,,
1966-08-01 00:00:00+00:00,2.0241022475,,,,,,,
1966-09-01 00:00:00+00:00,2.0241022475,,,,,,,
1966-10-01 00:00:00+00:00,1.3429001588,,,,,,,
1966-11-01 00:00:00+00:00,1.3429001588,,,,,,,
1966-12-01 00:00:00+00:00,1.3429001588,,,,,,,
1967-01-01 00:00:00+00:00,0.7947056151,,,,,,,
1967-02-01 00:00:00+00:00,0.7947056151,,,,,,,
1967-03-01 00:00:00+00:00,0.7947056151,,,,,,,
1967-04-01 00:00:00+00:00,-0.9960204853,,,,,,,
1967-05-01 00:00:00+00:00,-0.9960204853,,,,,,,
1967-06-01 00:00:00+00:00,-0.9960204853,,,,,,,
1967-07-01 00:00:00+00:00,1.1962820719,,,,,,,
1967-08-01 00:00:00+00:00,1.1962820719,,,,,,,
1967-09-01 00:00:00+00:00,1.1962820719,,,,,,,
1967-10-01 00:00:00+00:00,0.998683189,,,,,,,
1967-11-01 00:00:00+00:00,0.998683189,,,,,,,
1967-12-01 00:00:00+00:00,0.998683189,,,,,,,
1968-01-01 00:00:00+00:00,1.4787943255,,,,,,,
1968-02-01 00:00:00+00:00,1.4787943255,,,,,,,
1968-03-01 00:00:00+00:00,1.4787943255,,,,,,,
1968-04-01 00:00:00+00:00,0.7280742256,,,,,,,
1968-05-01 00:00:00+00:00,0.7280742256,,,,,,,
1968-06-01 00:00:00+00:00,0.7280742256,,,,,,,
1968-07-01 00:00:00+00:00,0.9179030047,,,,,,,
1968-08-01 00:00:00+00:00,0.9179030047,,,,,,,
1968-09-01 00:00:00+00:00,0.9179030047,,,,,,,
1968-10-01 00:00:00+00:00,1.6582196563,,,,,,,
1968-11-01 00:00:00+00:00,1.6582196563,,,,,,,
1968-12-01 00:00:00+00:00,1.6582196563,,,,,,,
1969-01-01 00:00:00+00:00,2.0693155893,,,,,,,
1969-02-01 00:00:00+00:00,2.0693155893,,,,,,,
1969-03-01 00:00:00+00:00,2.0693155893,,,,,,,
1969-04-01 00:00:00+00:00,0.3427234584,,,,,,,
1969-05-01 00:00:00+00:00,0.3427234584,,,,,,,
1969-06-01 00:00:00+00:00,0.3427234584,,,,,,,
1969-07-01 00:00:00+00:00,2.28327751834778,,,,,,,
1969-08-01 00:00:00+00:00,2.28327751834778,,,,,,,
1969-09-01 00:00:00+00:00,2.28327751834778,,,,,,,
1969-10-01 00:00:00+00:00,1.98867733581505,,,,,,,
1969-11-01 00:00:00+00:00,1.98867733581505,,,,,,,
1969-12-01 00:00:00+00:00,1.98867733581505,,,,,,,
1970-01-01 00:00:00+00:00,2.18074429821129,,,,,,,
1970-02-01 00:00:00+00:00,2.18074429821129,,,,,,,
1970-03-01 00:00:00+00:00,2.18074429821129,,,,,,,
1970-04-01 00:00:00+00:00,1.73227310332214,,,,,,,
1970-05-01 00:00:00+00:00,1.73227310332214,,,,,,,
1970-06-01 00:00:00+00:00,1.73227310332214,,,,,,,
1970-07-01 00:00:00+00:00,0.705108152656653,,,,,,,
1970-08-01 00:00:00+00:00,0.705108152656653,,,,,,,
1970-09-01 00:00:00+00:00,0.705108152656653,,,,,,,
1970-10-01 00:00:00+00:00,0.364986737627415,,,,,,,
1970-11-01 00:00:00+00:00,0.364986737627415,,,,,,,
1970-12-01 00:00:00+00:00,0.364986737627415,,,,,,,
1971-01-01 00:00:00+00:00,1.4014284777,,,,,,,
1971-02-01 00:00:00+00:00,1.4014284777,,,,,,,
1971-03-01 00:00:00+00:00,1.4014284777,,,,,,,
1971-04-01 00:00:00+00:00,0.1756651928,,,,,,,
1971-05-01 00:00:00+00:00,0.1756651928,,,,,,,
1971-06-01 00:00:00+00:00,0.1756651928,,,,,,,
1971-07-01 00:00:00+00:00,1.28357703148483,,,,,,,
1971-08-01 00:00:00+00:00,1.28357703148483,,,,,,,
1971-09-01 00:00:00+00:00,1.28357703148483,,,,,,,
1971-10-01 00:00:00+00:00,0.4500176948,,,,,,,
1971-11-01 00:00:00+00:00,0.4500176948,,,,,,,
1971-12-01 00:00:00+00:00,0.4500176948,,,,,,,
1972-01-01 00:00:00+00:00,1.76434371048253,,,,,,,
1972-02-01 00:00:00+00:00,1.76434371048253,,,,,,,
1972-03-01 00:00:00+00:00,1.76434371048253,,,,,,,
1972-04-01 00:00:00+00:00,1.9156556170647,,,,,,,
1972-05-01 00:00:00+00:00,1.9156556170647,,,,,,,
1972-06-01 00:00:00+00:00,1.9156556170647,,,,,,,
1972-07-01 00:00:00+00:00,-0.551768005776365,,,,,,,
1972-08-01 00:00:00+00:00,-0.551768005776365,,,,,,,
1972-09-01 00:00:00+00:00,-0.551768005776365,,,,,,,
1972-10-01 00:00:00+00:00,0.8295002861,,,,,,,
1972-11-01 00:00:00+00:00,0.8295002861,,,,,,,
1972-12-01 00:00:00+00:00,0.8295002861,,,,,,,
1973-01-01 00:00:00+00:00,1.34359678486309,,,,,,,
1973-02-01 00:00:00+00:00,1.34359678486309,,,,,,,
1973-03-01 00:00:00+00:00,1.34359678486309,,,,,,,
1973-04-01 00:00:00+00:00,0.919360939895442,,,,,,,
1973-05-01 00:00:00+00:00,0.919360939895442,,,,,,,
1973-06-01 00:00:00+00:00,0.919360939895442,,,,,,,
1973-07-01 00:00:00+00:00,1.16863259382738,,,,,,,
1973-08-01 00:00:00+00:00,1.16863259382738,,,,,,,
1973-09-01 00:00:00+00:00,1.16863259382738,,,,,,,
1973-10-01 00:00:00+00:00,2.7403869619,,,,,,,
1973-11-01 00:00:00+00:00,2.7403869619,,,,,,,
1973-12-01 00:00:00+00:00,2.7403869619,,,,,,,
1974-01-01 00:00:00+00:00,1.41334335341479,,,,,,,
1974-02-01 00:00:00+00:00,1.41334335341479,,,,,,,
1974-03-01 00:00:00+00:00,1.41334335341479,,,,,,,
1974-04-01 00:00:00+00:00,2.8863766091,,,,,,,
1974-05-01 00:00:00+00:00,2.8863766091,,,,,,,
1974-06-01 00:00:00+00:00,2.8863766091,,,,,,,
1974-07-01 00:00:00+00:00,2.20661995707601,,,,,,,
1974-08-01 00:00:00+00:00,2.20661995707601,,,,,,,
1974-09-01 00:00:00+00:00,2.20661995707601,,,,,,,
1974-10-01 00:00:00+00:00,3.42419222837176,,,,,,,
1974-11-01 00:00:00+00:00,3.42419222837176,,,,,,,
1974-12-01 00:00:00+00:00,3.42419222837176,,,,,,,
1975-01-01 00:00:00+00:00,1.8086156695,,,,,,,
1975-02-01 00:00:00+00:00,1.8086156695,,,,,,,
1975-03-01 00:00:00+00:00,1.8086156695,,,,,,,
1975-04-01 00:00:00+00:00,1.91791956111218,,,,,,,
1975-05-01 00:00:00+00:00,1.91791956111218,,,,,,,
1975-06-01 00:00:00+00:00,1.91791956111218,,,,,,,
1975-07-01 00:00:00+00:00,0.658082048466002,,,,,,,
1975-08-01 00:00:00+00:00,0.658082048466002,,,,,,,
1975-09-01 00:00:00+00:00,0.658082048466002,,,,,,,
1975-10-01 00:00:00+00:00,0.801197833957823,,,,,,,
1975-11-01 00:00:00+00:00,0.801197833957823,,,,,,,
1975-12-01 00:00:00+00:00,0.801197833957823,,,,,,,
1976-01-01 00:00:00+00:00,1.59295935765078,,,,,,,
1976-02-01 00:00:00+00:00,1.59295935765078,,,,,,,
1976-03-01 00:00:00+00:00,1.59295935765078,,,,,,,
1976-04-01 00:00:00+00:00,0.6879928135,,,,,,,
1976-05-01 00:00:00+00:00,0.6879928135,,,,,,,
1976-06-01 00:00:00+00:00,0.6879928135,,,,,,,
1976-07-01 00:00:00+00:00,1.12686679863889,,,,,,,
1976-08-01 00:00:00+00:00,1.12686679863889,,,,,,,
1976-09-01 00:00:00+00:00,1.12686679863889,,,,,,,
1976-10-01 00:00:00+00:00,1.5440823986,,,,,,,
1976-11-01 00:00:00+00:00,1.5440823986,,,,,,,
1976-12-01 00:00:00+00:00,1.5440823986,,,,,,,
1977-01-01 00:00:00+00:00,1.76271975113398,,,,,2.1807236847,,
1977-02-01 00:00:00+00:00,1.76271975113398,,,,,2.1807236847,,
1977-03-01 00:00:00+00:00,1.76271975113398,,,,,2.1807236847,,
1977-04-01 00:00:00+00:00,1.51745617439949,,,,,2.0541670532,,
1977-05-01 00:00:00+00:00,1.51745617439949,,,,,2.0541670532,,
1977-06-01 00:00:00+00:00,1.51745617439949,,,,,2.0541670532,,
1977-07-01 00:00:00+00:00,1.48984625065518,,,,,2.2749882493,,
1977-08-01 00:00:00+00:00,1.48984625065518,,,,,2.2749882493,,
1977-09-01 00:00:00+00:00,1.48984625065518,,,,,2.2749882493,,
1977-10-01 00:00:00+00:00,0.809367653730453,,,,,1.8998338965,,
1977-11-01 00:00:00+00:00,0.809367653730453,,,,,1.8998338965,,
1977-12-01 00:00:00+00:00,0.809367653730453,,,,,1.8998338965,,
1978-01-01 00:00:00+00:00,2.892763417,,,,,3.1252628839,,
1978-02-01 00:00:00+00:00,2.892763417,,,,,3.1252628839,,
1978-03-01 00:00:00+00:00,2.892763417,,,,,3.1252628839,,
1978-04-01 00:00:00+00:00,2.60825271529428,,,,,2.0039992003,,
1978-05-01 00:00:00+00:00,2.60825271529428,,,,,2.0039992003,,
1978-06-01 00:00:00+00:00,2.60825271529428,,,,,2.0039992003,,
1978-07-01 00:00:00+00:00,-0.114435368644394,,,,,-0.0127778521,,
1978-08-01 00:00:00+00:00,-0.114435368644394,,,,,-0.0127778521,,
1978-09-01 00:00:00+00:00,-0.114435368644394,,,,,-0.0127778521,,
1978-10-01 00:00:00+00:00,1.74267680691673,,,,,0.3736080628,,
1978-11-01 00:00:00+00:00,1.74267680691673,,,,,0.3736080628,,
1978-12-01 00:00:00+00:00,1.74267680691673,,,,,0.3736080628,,
1979-01-01 00:00:00+00:00,1.82034253915961,,,,,0.3895417182,,
1979-02-01 00:00:00+00:00,1.82034253915961,,,,,0.3895417182,,
1979-03-01 00:00:00+00:00,1.82034253915961,,,,,0.3895417182,,
1979-04-01 00:00:00+00:00,3.01945088762414,,,,,2.0382888439,,
1979-05-01 00:00:00+00:00,3.01945088762414,,,,,2.0382888439,,
1979-06-01 00:00:00+00:00,3.01945088762414,,,,,2.0382888439,,
1979-07-01 00:00:00+00:00,2.1483589748,,,,,2.3802289444,,
1979-08-01 00:00:00+00:00,2.1483589748,,,,,2.3802289444,,
1979-09-01 00:00:00+00:00,2.1483589748,,,,,2.3802289444,,
1979-10-01 00:00:00+00:00,2.30765351775595,,,,,1.7270527006,,
1979-11-01 00:00:00+00:00,2.30765351775595,,,,,1.7270527006,,
1979-12-01 00:00:00+00:00,2.30765351775595,,,,,1.7270527006,,
1980-01-01 00:00:00+00:00,2.15559577996938,,,,,1.0104859496,,
1980-02-01 00:00:00+00:00,2.15559577996938,,,,,1.0104859496,,
1980-03-01 00:00:00+00:00,2.15559577996938,,,,,1.0104859496,,
1980-04-01 00:00:00+00:00,2.2708069839,,,,,2.9002927184,,
1980-05-01 00:00:00+00:00,2.2708069839,,,,,2.9002927184,,
1980-06-01 00:00:00+00:00,2.2708069839,,,,,2.9002927184,,
1980-07-01 00:00:00+00:00,3.7808460055,,,2.3017340545,,3.0910105905,,
1980-08-01 00:00:00+00:00,3.7808460055,,,2.3017340545,,3.0910105905,,
1980-09-01 00:00:00+00:00,3.7808460055,,,2.3017340545,,3.0910105905,,
1980-10-01 00:00:00+00:00,2.11855404732262,,,0.4739817006,,3.6523262529,,
1980-11-01 00:00:00+00:00,2.11855404732262,,,0.4739817006,,3.6523262529,,
1980-12-01 00:00:00+00:00,2.11855404732262,,,0.4739817006,,3.6523262529,,
1981-01-01 00:00:00+00:00,1.79144697264126,,,-0.3411726908,,1.9514694856,,
1981-02-01 00:00:00+00:00,1.79144697264126,,,-0.3411726908,,1.9514694856,,
1981-03-01 00:00:00+00:00,1.79144697264126,,,-0.3411726908,,1.9514694856,,
1981-04-01 00:00:00+00:00,0.978875462,,,0.4574121276,,2.9928738057,,
1981-05-01 00:00:00+00:00,0.978875462,,,0.4574121276,,2.9928738057,,
1981-06-01 00:00:00+00:00,0.978875462,,,0.4574121276,,2.9928738057,,
1981-07-01 00:00:00+00:00,2.63881854749406,,,0.9807047291,3.0088276417,2.8466850138,,
1981-08-01 00:00:00+00:00,2.63881854749406,,,0.9807047291,3.0088276417,2.8466850138,,
1981-09-01 00:00:00+00:00,2.63881854749406,,,0.9807047291,3.0088276417,2.8466850138,,
1981-10-01 00:00:00+00:00,1.10951901456471,,,1.8656442193,3.9129183551,0.3747664016,,
1981-11-01 00:00:00+00:00,1.10951901456471,,,1.8656442193,3.9129183551,0.3747664016,,
1981-12-01 00:00:00+00:00,1.10951901456471,,,1.8656442193,3.9129183551,0.3747664016,,
1982-01-01 00:00:00+00:00,2.6324584908,,,1.6060672262,3.389936408,3.7270921638,,
1982-02-01 00:00:00+00:00,2.6324584908,,,1.6060672262,3.389936408,3.7270921638,,
1982-03-01 00:00:00+00:00,2.6324584908,,,1.6060672262,3.389936408,3.7270921638,,
1982-04-01 00:00:00+00:00,3.02374730447268,,,-1.6127249092,3.4189078924,6.198923804,,
1982-05-01 00:00:00+00:00,3.02374730447268,,,-1.6127249092,3.4189078924,6.198923804,,
1982-06-01 00:00:00+00:00,3.02374730447268,,,-1.6127249092,3.4189078924,6.198923804,,
1982-07-01 00:00:00+00:00,0.754894012820673,,,0.5211160299,2.2259037607,3.0191684087,,
1982-08-01 00:00:00+00:00,0.754894012820673,,,0.5211160299,2.2259037607,3.0191684087,,
1982-09-01 00:00:00+00:00,0.754894012820673,,,0.5211160299,2.2259037607,3.0191684087,,
1982-10-01 00:00:00+00:00,1.38904849638009,,,1.2897902237,0.438779161,5.1239933927,,
1982-11-01 00:00:00+00:00,1.38904849638009,,,1.2897902237,0.438779161,5.1239933927,,
1982-12-01 00:00:00+00:00,1.38904849638009,,,1.2897902237,0.438779161,5.1239933927,,
1983-01-01 00:00:00+00:00,0.722408330888125,,,0.0177675401,2.1941777378,2.0661951506,,
1983-02-01 00:00:00+00:00,0.722408330888125,,,0.0177675401,2.1941777378,2.0661951506,,
1983-03-01 00:00:00+00:00,0.722408330888125,,,0.0177675401,2.1941777378,2.0661951506,,
1983-04-01 00:00:00+00:00,0.240560739447893,,,1.2001630891,-0.8805170976,1.0401340405,,
1983-05-01 00:00:00+00:00,0.240560739447893,,,1.2001630891,-0.8805170976,1.0401340405,,
1983-06-01 00:00:00+00:00,0.240560739447893,,,1.2001630891,-0.8805170976,1.0401340405,,
1983-07-01 00:00:00+00:00,-0.197331810131107,,,-0.63866298,0.9983923928,-2.1348175238,,
1983-08-01 00:00:00+00:00,-0.197331810131107,,,-0.63866298,0.9983923928,-2.1348175238,,
1983-09-01 00:00:00+00:00,-0.197331810131107,,,-0.63866298,0.9983923928,-2.1348175238,,
1983-10-01 00:00:00+00:00,0.036748896388938,,,-0.8010227307,0.7801004073,0.3918628689,,
1983-11-01 00:00:00+00:00,0.036748896388938,,,-0.8010227307,0.7801004073,0.3918628689,,
1983-12-01 00:00:00+00:00,0.036748896388938,,,-0.8010227307,0.7801004073,0.3918628689,,
1984-01-01 00:00:00+00:00,0.783475669511802,,,0.2685038289,0.204111922,0.6435063304,,
1984-02-01 00:00:00+00:00,0.783475669511802,,,0.2685038289,0.204111922,0.6435063304,,
1984-03-01 00:00:00+00:00,0.783475669511802,,,0.2685038289,0.204111922,0.6435063304,,
1984-04-01 00:00:00+00:00,0.667844989045152,,,-0.0318983969,-0.3105419944,1.4232556411,,
1984-05-01 00:00:00+00:00,0.667844989045152,,,-0.0318983969,-0.3105419944,1.4232556411,,
1984-06-01 00:00:00+00:00,0.667844989045152,,,-0.0318983969,-0.3105419944,1.4232556411,,
1984-07-01 00:00:00+00:00,0.568184837298413,,,0.3953010203,0.1781351641,1.9966326643,,
1984-08-01 00:00:00+00:00,0.568184837298413,,,0.3953010203,0.1781351641,1.9966326643,,
1984-09-01 00:00:00+00:00,0.568184837298413,,,0.3953010203,0.1781351641,1.9966326643,,
1984-10-01 00:00:00+00:00,0.977742801341019,,,-0.700351636,1.552668558,1.3169368227,,
1984-11-01 00:00:00+00:00,0.977742801341019,,,-0.700351636,1.552668558,1.3169368227,,
1984-12-01 00:00:00+00:00,0.977742801341019,,,-0.700351636,1.552668558,1.3169368227,,
1985-01-01 00:00:00+00:00,0.8256907149,,,1.8235605415,0.6937156309,-0.2556399694,,
1985-02-01 00:00:00+00:00,0.8256907149,,,1.8235605415,0.6937156309,-0.2556399694,,
1985-03-01 00:00:00+00:00,0.8256907149,,,1.8235605415,0.6937156309,-0.2556399694,,
1985-04-01 00:00:00+00:00,0.783558090499681,,,-2.1732962202,0.738097043,-0.0064175814,,
1985-05-01 00:00:00+00:00,0.783558090499681,,,-2.1732962202,0.738097043,-0.0064175814,,
1985-06-01 00:00:00+00:00,0.783558090499681,,,-2.1732962202,0.738097043,-0.0064175814,,
1985-07-01 00:00:00+00:00,0.758847888822012,,,-0.914499512,1.3083597866,0.9395997593,,
1985-08-01 00:00:00+00:00,0.758847888822012,,,-0.914499512,1.3083597866,0.9395997593,,
1985-09-01 00:00:00+00:00,0.758847888822012,,,-0.914499512,1.3083597866,0.9395997593,,
1985-10-01 00:00:00+00:00,0.2005706152,,,0.2590033901,0.6043549695,0.5474446458,,
1985-11-01 00:00:00+00:00,0.2005706152,,,0.2590033901,0.6043549695,0.5474446458,,
1985-12-01 00:00:00+00:00,0.2005706152,,,0.2590033901,0.6043549695,0.5474446458,,
1986-01-01 00:00:00+00:00,1.27914747020368,,,-0.8769293478,0.0817457383,3.5155488131,,
1986-02-01 00:00:00+00:00,1.27914747020368,,,-0.8769293478,0.0817457383,3.5155488131,,
1986-03-01 00:00:00+00:00,1.27914747020368,,,-0.8769293478,0.0817457383,3.5155488131,,
1986-04-01 00:00:00+00:00,0.3042955845,,,1.3443050055,1.1737666563,2.7868203632,,
1986-05-01 00:00:00+00:00,0.3042955845,,,1.3443050055,1.1737666563,2.7868203632,,
1986-06-01 00:00:00+00:00,0.3042955845,,,1.3443050055,1.1737666563,2.7868203632,,
1986-07-01 00:00:00+00:00,0.637535393198618,,,-0.2234670204,0.8295834317,1.8467890223,,
1986-08-01 00:00:00+00:00,0.637535393198618,,,-0.2234670204,0.8295834317,1.8467890223,,
1986-09-01 00:00:00+00:00,0.637535393198618,,,-0.2234670204,0.8295834317,1.8467890223,,
1986-10-01 00:00:00+00:00,0.702138024,,,0.6514669647,1.1209447523,2.4469034523,,
1986-11-01 00:00:00+00:00,0.702138024,,,0.6514669647,1.1209447523,2.4469034523,,
1986-12-01 00:00:00+00:00,0.702138024,,,0.6514669647,1.1209447523,2.4469034523,,
1987-01-01 00:00:00+00:00,1.41258689792227,,,-0.0501329004,2.9392513886,-0.4834371158,,
1987-02-01 00:00:00+00:00,1.41258689792227,,,-0.0501329004,2.9392513886,-0.4834371158,,
1987-03-01 00:00:00+00:00,1.41258689792227,,,-0.0501329004,2.9392513886,-0.4834371158,,
1987-04-01 00:00:00+00:00,0.798304681324002,,,1.294791586,0.0422383688,0.5100168364,,
1987-05-01 00:00:00+00:00,0.798304681324002,,,1.294791586,0.0422383688,0.5100168364,,
1987-06-01 00:00:00+00:00,0.798304681324002,,,1.294791586,0.0422383688,0.5100168364,,
1987-07-01 00:00:00+00:00,0.683540983518283,,,-1.8118601022,1.1369308569,0.5744334002,,
1987-08-01 00:00:00+00:00,0.683540983518283,,,-1.8118601022,1.1369308569,0.5744334002,,
