start,end,n_months,mean_mo,pct_pos,top3,tstat_ols,tstat_nw,ann_sharpe,strategy,window,role,gates_pass,clears_1pct_bar
2011-09-18,2026-09-15,180,-8.538042262429022e-05,0.005555555555555556,1.0,-0.8221290842335325,-0.9419989674181289,-0.1908021350298428,ig_oas_usd,full_sample,eval,True,False
2024-01-01,2024-12-31,11,0.0,0.0,,,0.0,,ig_oas_usd,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.0013971341883974762,0.09090909090909091,1.0,-0.8098989193165732,-0.9085056216862855,-0.7430642391367303,ig_oas_usd,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0,0.0,,,0.0,,ig_oas_usd,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0,0.0,,,0.0,,ig_oas_usd,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,-0.00010050492531090385,0.03333333333333333,0.9339265974373985,-0.8410643959312092,-0.9926649795288233,-0.20840639815863765,ig_oas_lvl_usd,full_sample,eval,True,False
2024-01-01,2024-12-31,11,-4.378667997540951e-05,0.0,,-0.9999999999999999,-0.9999999999999999,-0.5856280963288567,ig_oas_lvl_usd,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.0015655586865143225,0.18181818181818182,1.0,-0.7945967438804427,-0.9188292137732333,-0.8230308266290328,ig_oas_lvl_usd,year_2025,eval,True,False
2026-01-01,2026-12-31,8,-4.851094057184424e-05,0.5,0.9125820163264741,-0.1309452550838999,-0.15688272805496195,-0.05694848621226573,ig_oas_lvl_usd,year_2026,eval,True,False
2025-09-15,2026-09-15,12,-3.599855749808478e-05,0.3333333333333333,0.9125820163264462,-0.14913555116915356,-0.17459967612535923,-0.05372516558161217,ig_oas_lvl_usd,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,8.16549163299602e-05,0.011111111111111112,1.0,0.7923429117376398,0.9322712583442021,0.18341093691571256,oas_stress_fx,full_sample,eval,True,False
2024-01-01,2024-12-31,11,0.0,0.0,,,0.0,,oas_stress_fx,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.0013361713581266214,0.18181818181818182,1.0,0.7788513770391036,0.8940837729085156,0.7142240389859382,oas_stress_fx,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0,0.0,,,0.0,,oas_stress_fx,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0,0.0,,,0.0,,oas_stress_fx,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,-0.00011820266175120072,0.011111111111111112,1.0,-0.9190940394534725,-1.056026685276219,-0.2570889467511805,hy_oas_usd,full_sample,eval,True,False
2024-01-01,2024-12-31,11,-2.2253640258510206e-05,0.0,,-0.9999999999999999,-1.0,-1.2952001582253643,hy_oas_usd,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.0017309646839417684,0.09090909090909091,1.0,-0.8204962707490315,-0.9234048820189766,-0.9131588887001473,hy_oas_usd,year_2025,eval,True,False
2026-01-01,2026-12-31,8,-0.00024888469362668864,0.125,1.0,-0.5300364126885541,-0.7566817096123526,-0.5850129862081714,hy_oas_usd,year_2026,eval,True,False
