symbol,timeframe,strategy,data_source,bars_total,bars_research,bars_holdout,range_start,range_end,params,wf_mode,folds,is_return,oos_return,oos_max_dd,oos_daily_dd,oos_sharpe,oos_trades,oos_gates_pass,oos_profitable,overfit_oos_weaker,anchored_oos_return,anchored_gates_pass,holdout_return,holdout_max_dd,holdout_daily_dd,holdout_sharpe,holdout_trades,holdout_gates_pass,holdout_profitable_and_gates,ftmo_golive_candidate,baseline_oos_return,baseline_gates_pass
AUDCAD,H4,bbands_reversion,approximate_non_ftmo,4453,2864,1589,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_max"": 28, ""max_hold"": 0, ""require_htf_align"": false, ""require_rsi"": false, ""rsi_high"": 60, ""rsi_low"": 35, ""session_hours"": null}",rolling,23,0.0132367886641497,0.0012983690988306,0.0545049173705333,0.0387275345561819,1.1012216341723862,42,True,True,True,0.0012983690988306,True,0.0362052269570247,0.034091379543769,0.0144825780023957,0.8039510111300676,49,True,True,False,0.0011218306849393,True
AUDCAD,H4,hybrid_regime,approximate_non_ftmo,4453,2864,1589,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_chop"": 20, ""adx_trend"": 24, ""max_hold"": 0, ""rsi_high"": 65, ""rsi_low"": 35, ""session_hours"": null}",rolling,23,-0.0223943367180317,-0.0031515149280861,0.0336852404680069,0.0211788825730589,-1.2331240005807886,75,True,False,False,-0.0031515149280861,True,-0.0305789949576339,0.0704260092889874,0.0106025025402479,-0.6398432960205455,74,True,False,False,-0.0042280799060932,True
AUDCAD,H4,breakout_donchian,approximate_non_ftmo,4453,2864,1589,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_min"": 22, ""atr_pct_min"": 0.1, ""donchian_window"": 40, ""session_hours"": null, ""use_mid_exit"": false}",rolling,23,-0.0230286955298003,-0.0041750624905896,0.0568109309004054,0.0212748973023869,-1.1178342805658124,27,True,False,False,-0.0041750624905896,True,-0.0465446998251418,0.0763285125804442,0.0169416159452947,-0.6856385801665652,57,True,False,False,-0.0043145132886616,True
AUDCAD,H4,cci_reversion,approximate_non_ftmo,4453,2864,1589,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_max"": 35, ""cci_high"": 120, ""cci_low"": -100, ""exit_level"": 0, ""require_htf_align"": false, ""session_hours"": null}",rolling,23,0.0148464865465727,0.0014869977238699,0.0357239543391863,0.0248545192571601,0.645374834310948,40,True,True,True,0.0014869977238699,True,0.0592103641310539,0.032989609844854,0.0151054311823609,1.2023342174861602,63,True,True,False,0.0024310370025983,True
AUDCAD,H4,stoch_reversion,approximate_non_ftmo,4453,2864,1589,2023-11-30 00:00:00+00:00,2026-09-16 04:00:00+00:00,"{""adx_max"": 22, ""exit_mid"": 50, ""require_htf_align"": false, ""session_hours"": null, ""stoch_high"": 75, ""stoch_low"": 25}",rolling,23,0.0090029481519738,0.0002172188263935,0.0545860630512937,0.0387275345561819,0.1468116043501201,57,True,True,True,0.0002172188263935,True,0.0015779354879277,0.0517374361991046,0.0150975244157129,0.055386590573102,78,True,True,False,0.0016567941930511,True
AUDCAD,D1,bbands_reversion,approximate_non_ftmo,2604,2344,260,2016-09-14 23:00:00+00:00,2026-09-14 23:00:00+00:00,"{""adx_max"": 28, ""max_hold"": 20, ""require_htf_align"": false, ""require_rsi"": true, ""rsi_high"": 60, ""rsi_low"": 35, ""session_hours"": null}",rolling,21,0.0543173590302402,0.0068527494585315,0.049348472704324,0.0444535409996393,0.996347334370456,30,True,True,True,0.0068527494585315,True,-0.0281613068732038,0.0521325153123411,0.0129769266417544,-2.0099260429476646,5,True,False,False,0.0055788412526432,True
AUDCAD,D1,hybrid_regime,approximate_non_ftmo,2604,2344,260,2016-09-14 23:00:00+00:00,2026-09-14 23:00:00+00:00,"{""adx_chop"": 16, ""adx_trend"": 24, ""max_hold"": 20, ""rsi_high"": 70, ""rsi_low"": 35, ""session_hours"": null}",rolling,21,-0.0277616555883937,5.8373051428940925e-05,0.0395419546725839,0.01630947074582,0.0710904042555202,37,True,True,False,5.8373051428940925e-05,True,-0.0070890539995567,0.0268866668505054,0.0112412822271385,-0.4591985073913102,6,True,False,False,0.0021892667600155,True
AUDCAD,D1,breakout_donchian,approximate_non_ftmo,2604,2344,260,2016-09-14 23:00:00+00:00,2026-09-14 23:00:00+00:00,"{""adx_min"": 0, ""atr_pct_min"": 0.15, ""donchian_window"": 40, ""session_hours"": null, ""use_mid_exit"": false}",rolling,21,-0.0315521950563138,-0.0017440969419928,0.0470448673076709,0.0173304337164828,-0.1044552791134356,9,True,False,False,-0.0017440969419928,True,0.0533238252605035,0.033575457849703,0.0122136814226499,2.257627939964512,4,True,True,False,-0.0089463907709322,True
AUDCAD,D1,cci_reversion,approximate_non_ftmo,2604,2344,260,2016-09-14 23:00:00+00:00,2026-09-14 23:00:00+00:00,"{""adx_max"": 35, ""cci_high"": 100, ""cci_low"": -120, ""exit_level"": 0, ""require_htf_align"": false, ""session_hours"": null}",rolling,21,0.055966010945366,0.0036140330394372,0.0497890753568778,0.0444535409996393,0.5628757338865663,29,True,True,True,0.0036140330394372,True,0.0190353170882426,0.0466203354089352,0.0129769266417544,1.1759849699509424,11,True,True,False,0.0041534583452338,True
AUDCAD,D1,stoch_reversion,approximate_non_ftmo,2604,2344,260,2016-09-14 23:00:00+00:00,2026-09-14 23:00:00+00:00,"{""adx_max"": 22, ""exit_mid"": 50, ""require_htf_align"": false, ""session_hours"": null, ""stoch_high"": 75, ""stoch_low"": 20}",rolling,21,0.014611107716783,-0.0006365484625428,0.0704644813745401,0.0451409181086803,0.0798383809018885,52,True,False,True,-0.0006365484625428,True,0.0183627851681493,0.0502270687302048,0.0129769266417544,0.9753147739376612,20,True,True,False,-0.0017372532550323,True
