factor,n_months,mean_mo,tstat_ols,tstat_nw,nw_lags,pct_pos_mo,top3,ann_sharpe_daily
high_bci_xs,180,0.000807165539308185,1.0188418376124557,0.9763987483337757,4,0.5722222222222222,0.1260064981304282,0.23793632181142235
low_bci_xs,180,-0.001053183407754835,-1.3461702246862184,-1.2872949198290835,4,0.4222222222222222,0.1748679232278928,-0.2918838810769782
high_bci_z_xs,180,0.0012593181561574907,1.7148510645393187,1.8956666549879937,4,0.5555555555555556,0.14761245224617797,0.36862971843287484
bci_chg_xs,180,0.0014836648993984693,2.017145654240102,2.3355028492864407,4,0.5944444444444444,0.11726450127133872,0.48258922816956545
us_bci_weak_fx,180,-8.210225968367266e-05,-0.2831386796104428,-0.3217765919683846,4,0.08888888888888889,0.43037662596352017,-0.06480707537973669
us_bci_haven_usd,180,6.742329123510866e-05,0.233896533488638,0.2670515386293874,4,0.1111111111111111,0.3250617916290125,0.0554171269512474
bci_ew,180,0.0007428156131633476,1.6089717231273621,1.6450302271848467,4,0.5833333333333334,0.12944727358514815,0.3794728880621581
