start,end,n_months,mean_mo,pct_pos,top3,tstat_ols,tstat_nw,ann_sharpe,strategy,window,role,gates_pass,clears_1pct_bar
2011-09-18,2026-09-15,180,0.000446122740641537,0.4777777777777778,0.13159660055062222,0.7112302933764535,0.7053300816395682,0.18299927901392493,curve_slope_xs,full_sample,eval,True,False
2024-01-01,2024-12-31,11,-0.0011174446249258916,0.45454545454545453,0.8705037176579683,-0.4756684845298263,-0.5483120178633969,-0.9975094296818059,curve_slope_xs,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.0014009604477317977,0.2727272727272727,1.0,-1.0479786883343543,-1.0424080379070075,-0.28644566805765775,curve_slope_xs,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0018940670833962475,0.5,0.9364693746568101,0.614378373992821,0.7924384674175585,0.2300431784327052,curve_slope_xs,year_2026,eval,True,False
2025-09-15,2026-09-15,12,-0.0008928129799896101,0.3333333333333333,0.9364693746568042,-0.3681930881357306,-0.41282795928969956,-0.18671591559078218,curve_slope_xs,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,-6.203152534219263e-05,0.5,0.10601926963896685,-0.07036536289503244,-0.0805182033725341,-0.04847535629627883,curve_lt_xs,full_sample,eval,False,False
2024-01-01,2024-12-31,11,-0.000390947113885381,0.6363636363636364,0.5508430090953876,-0.10251566854165564,-0.12459821169812065,-0.12039464549262595,curve_lt_xs,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-8.745926322277371e-05,0.6363636363636364,0.6917295963632974,-0.05113728880270498,-0.054343427510880955,-0.08834736674099289,curve_lt_xs,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.002115480540013856,0.625,0.7615381950767599,1.0314784707954539,1.1791361746979228,1.0230805728648125,curve_lt_xs,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.003198255724230409,0.75,0.4432374591920371,2.2516538847467187,1.696133047144641,1.026728876634187,curve_lt_xs,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,0.0003894705217118692,0.48333333333333334,0.1187158774971883,0.6369481340617336,0.7521305462846555,0.1700983672980953,curve_slope_z_xs,full_sample,eval,True,False
2024-01-01,2024-12-31,11,0.0008668591222020895,0.5454545454545454,0.8902131986212938,0.422405231831843,0.5172625458976245,-0.035142943146821516,curve_slope_z_xs,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.0013501801374527249,0.2727272727272727,1.0,-1.2152438742338871,-0.9629566911156002,-0.4280787319757016,curve_slope_z_xs,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.002103998822210129,0.5,0.9995428239050634,0.7411516747438365,1.1806031314618028,0.36923964654468244,curve_slope_z_xs,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0008304368948224375,0.5,0.8757455135668719,0.3871176901365607,0.6853023111465639,0.4623258612967365,curve_slope_z_xs,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,-0.00023666689701445982,0.5111111111111111,0.13256675962122874,-0.37260558540658256,-0.4154048523946618,-0.04341898869409229,slope_x_carry,full_sample,eval,False,False
2024-01-01,2024-12-31,11,-0.0007031201598955276,0.5454545454545454,0.717409349614909,-0.2933132192457434,-0.40183056058640143,-0.006222522972387157,slope_x_carry,year_2024,eval,True,False
2025-01-01,2025-12-31,11,6.953157379341324e-05,0.36363636363636365,0.963924562747889,0.053465544914131656,0.054863602299840344,-0.19671036351271148,slope_x_carry,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0020699372223522555,0.5,0.9163722243502922,0.8068462790910655,1.386010453058299,1.5176627033540986,slope_x_carry,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0018121399721565863,0.5,0.8144367443764441,1.0292162826692568,1.4619375020448269,0.8058429362165238,slope_x_carry,holdout_365d,confirm_only,True,False
