start,end,n_months,mean_mo,pct_pos,top3,tstat_ols,tstat_nw,ann_sharpe,strategy,window,role,gates_pass,clears_1pct_bar
2011-09-18,2026-09-15,180,0.0011839821699388459,0.6055555555555555,0.10935313826121149,4.2550356288388445,3.629026550312175,1.0218355220649777,soft_raw,full_sample,eval,True,False
2024-01-01,2024-12-31,11,0.0008406363581422236,0.5454545454545454,0.8213682680169169,0.9246852756099511,0.6976760205841074,0.9750326114257722,soft_raw,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.000431833056420472,0.6363636363636364,0.6913866440124977,0.7651233208364703,0.7143048681402268,0.24807834106660473,soft_raw,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0013714080477983948,0.875,0.7999444915334588,2.283347424330773,1.508948021916463,1.8698860191806386,soft_raw,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0006183480664004315,0.6666666666666666,0.7509178365869388,1.151215885323091,0.974162019570249,1.0062979754758106,soft_raw,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,0.0009112361475118396,0.5944444444444444,0.11312546073396867,3.9649253159547158,3.2122479706843188,0.9325419000595295,soft_vix_cool,full_sample,eval,True,False
2024-01-01,2024-12-31,11,0.0007155383708177961,0.5454545454545454,0.7760286372131503,0.8739832578871649,0.6483689802030632,1.053159422850902,soft_vix_cool,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.00012156989943586231,0.6363636363636364,0.7491769780658281,0.2595985914518584,0.25120540002111724,-0.13158283601319623,soft_vix_cool,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.001045476205216056,0.875,0.8824650331159822,1.8596591920276078,1.381824049370284,1.5664054606144349,soft_vix_cool,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0003618709176204475,0.6666666666666666,0.8497650466616911,0.7367327984126141,0.6490015568992052,0.6615868846053637,soft_vix_cool,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,0.000893233811033895,0.5888888888888889,0.1196890901043297,3.7767574657538603,3.4107697296469075,0.899326896870057,soft_gpr_cool,full_sample,eval,True,False
2024-01-01,2024-12-31,11,0.0010198676753037296,0.45454545454545453,0.7805242938409235,1.1644275843349627,0.861047555141936,1.2674710824284865,soft_gpr_cool,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.0005802811281850391,0.7272727272727273,0.6665314739258024,1.2775281174554771,1.0137700756978667,0.5590399025696399,soft_gpr_cool,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0010146918517778408,0.75,0.8145242831215701,1.9808569491543435,1.4388489467355394,1.4478319811934155,soft_gpr_cool,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0002979219985678738,0.5833333333333334,0.7544458022948137,0.605782515336986,0.5490908199640455,0.6114399008986029,soft_gpr_cool,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,0.000582713015210998,0.48333333333333334,0.13575783162424654,2.91987993612798,2.382976454906922,0.6924702818373543,soft_low_vix,full_sample,eval,True,False
2024-01-01,2024-12-31,11,0.0008854986161424903,0.5454545454545454,0.8139500766676221,1.254874840716062,0.9635068384523524,1.4200959156681998,soft_low_vix,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.00010504978337461617,0.36363636363636365,0.9228282285806937,-0.21748488408093825,-0.19829470095615573,-0.36236137949438085,soft_low_vix,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0004098443326947948,0.5,0.9820838843022474,0.5940233255887377,0.5473390542204404,0.3826257154442982,soft_low_vix,year_2026,eval,True,False
2025-09-15,2026-09-15,12,-0.00018187439384124518,0.3333333333333333,0.9820838843022468,-0.3456414619553303,-0.29218403053480463,-0.3771191337637499,soft_low_vix,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,0.00043589364639347165,0.5222222222222223,0.18248027883897064,1.975635943585468,2.158316030208899,0.5312740850758169,soft_low_gpr,full_sample,eval,True,False
2024-01-01,2024-12-31,11,0.0009889152727060287,0.7272727272727273,0.6450975969111833,1.5994607598846255,1.1415086990496244,1.5495090933960287,soft_low_gpr,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.0006553645971918028,0.6363636363636364,0.7215586831926192,2.187882180928894,1.5020568790571958,1.187686035887886,soft_low_gpr,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0007865958280640489,0.625,0.9174506217005765,1.3945008315284027,1.108923788338136,1.4307931278226862,soft_low_gpr,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.00033778801557544463,0.5,0.9010675160193875,0.7790497803066214,0.6734345080971992,0.8170169530904317,soft_low_gpr,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,0.00029433277809150937,0.24444444444444444,0.3511056068125824,2.2680182801949362,2.072609933178745,0.5951218885778885,soft_high_vix,full_sample,eval,True,False
2024-01-01,2024-12-31,11,4.909052674699362e-05,0.36363636363636365,0.9808136655741343,0.09365559627527666,0.09620075310002245,0.08684247680976341,soft_high_vix,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.0006096996796580711,0.36363636363636365,0.955874714763029,1.6078638330101342,1.1235769180621726,1.248102532411759,soft_high_vix,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.00064964469743925,0.375,1.0,1.4512146752313746,1.1062257169733825,2.3768775815649477,soft_high_vix,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.00044357448742180877,0.3333333333333333,0.9745283577620956,1.447860816545068,1.1314202569815484,1.957962474694423,soft_high_vix,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,0.0006890983930942124,0.5666666666666667,0.1161053625516234,3.465264730755197,2.9796474934233945,0.8133112829168115,soft_vix_gpr_stack,full_sample,eval,True,False
2024-01-01,2024-12-31,11,0.0009037636201504127,0.5454545454545454,0.7202348100786617,1.269051828648335,0.9010803563749011,1.3553071446064457,soft_vix_gpr_stack,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.0002762536674719303,0.6363636363636364,0.7634760473868759,0.751624800854919,0.6308635212372206,0.1929572633066939,soft_vix_gpr_stack,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0007703685653311088,0.625,0.8756702796541361,1.5302900732725764,1.2466919374088563,1.0310776787080391,soft_vix_gpr_stack,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.00010667336772675802,0.5,0.8375000309016832,0.2299132543909968,0.2066628403071955,0.22856961754678215,soft_vix_gpr_stack,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,0.0007057148289657336,0.5722222222222222,0.12135059884759442,3.5497620545211896,3.0691237485431095,0.8531459707857477,soft_vix_gpr_ew,full_sample,eval,True,False
2024-01-01,2024-12-31,11,0.0009027016312077484,0.45454545454545453,0.7356617598115148,1.286349692488226,0.9077312299822607,1.4655234328694895,soft_vix_gpr_ew,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.00031316845954510906,0.6363636363636364,0.7004699963058029,0.8787078846867099,0.733949313398042,0.3620394111113843,soft_vix_gpr_ew,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0008141494052237019,0.75,0.9400356391772356,1.5134778886783051,1.1896924823035435,1.3225982120108737,soft_vix_gpr_ew,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.00020395771540855182,0.5833333333333334,0.9138808113394853,0.44855488332020305,0.3900158328770631,0.4523193094892424,soft_vix_gpr_ew,holdout_365d,confirm_only,True,False
