factor,n_months,mean_mo,tstat_ols,tstat_nw,nw_lags,pct_pos_mo,top3,ann_sharpe_daily
commodity_country_ts,180,-0.0003683856421700413,-0.23319950390965213,-0.2961050914644326,4,0.37777777777777777,0.11286688013942808,-0.05659096367834033
commodity_xs_basket,180,6.639806923231579e-06,0.01394670979291692,0.014809096212451864,4,0.37777777777777777,0.2013930315241453,-0.000425157497589613
