start,end,n_months,mean_mo,pct_pos,top3,tstat_ols,tstat_nw,ann_sharpe,strategy,window,role,gates_pass,clears_1pct_bar
2011-09-18,2026-09-15,180,-0.0015104310920685796,0.42777777777777776,0.14330826593316776,-2.3089457931676827,-2.0164416173994266,-0.5431193408199682,crash_skew_xs,full_sample,eval,False,False
2024-01-01,2024-12-31,11,-0.002251774140631067,0.45454545454545453,0.8883747662969855,-0.6210410197113356,-0.6620148235099571,-0.7093448636131036,crash_skew_xs,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.0005787832249267811,0.6363636363636364,0.8046446750195877,-0.3891187919906996,-0.4024654596815088,-0.20270763063867642,crash_skew_xs,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.000280209480792451,0.75,0.7914765105747809,0.12284541565835094,0.19381265719155644,0.2312794976544638,crash_skew_xs,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0002714942460535034,0.75,0.6047990820116268,0.16984153063232368,0.26627966479622234,0.017508197907427164,crash_skew_xs,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,-0.0006571703560613947,0.4722222222222222,0.1933812109359209,-0.9864030605025632,-1.0436888402676345,-0.2247216634047734,crash_skew_xs_126,full_sample,eval,False,False
2024-01-01,2024-12-31,11,-0.001078166051702866,0.45454545454545453,0.8704110300785715,-0.5023676999313668,-0.7245475413085909,-0.5192988323916602,crash_skew_xs_126,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.0010369735168982127,0.5454545454545454,0.767230485932496,-1.0106887283245953,-0.9274405295734336,-0.561719025014703,crash_skew_xs_126,year_2025,eval,True,False
2026-01-01,2026-12-31,8,-0.0015832370010357005,0.5,0.9386106017836717,-0.5743072301031044,-0.9221881600101915,-0.143817420035623,crash_skew_xs_126,year_2026,eval,True,False
2025-09-15,2026-09-15,12,1.57183938516899e-05,0.5833333333333334,0.8087599383276921,0.00765492573839993,0.0114681012079847,-0.31553342779672205,crash_skew_xs_126,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,0.0007033430103069585,0.5055555555555555,0.14602989863449073,0.9392678100970513,1.067200924751843,0.23361263817386946,left_tail_xs,full_sample,eval,True,False
2024-01-01,2024-12-31,11,-0.0021701866772531556,0.45454545454545453,0.7816395381440381,-0.7649171975808648,-1.3614875461762885,-1.2020973092806546,left_tail_xs,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.0020588218162742892,0.2727272727272727,1.0,-1.6424080903833178,-1.332604124771996,-0.29030348415882085,left_tail_xs,year_2025,eval,True,False
2026-01-01,2026-12-31,8,-0.0006513693895236622,0.5,0.8487054938906629,-0.22202416615865292,-0.4003116561858762,0.1831317403647071,left_tail_xs,year_2026,eval,True,False
2025-09-15,2026-09-15,12,-0.0007726736457502326,0.4166666666666667,0.7215897980917224,-0.3552554407734063,-0.615110755650477,-0.23954021165153394,left_tail_xs,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,-0.000859998908639589,0.42777777777777776,0.18822036138489143,-1.3044611888095718,-1.1678925857573288,-0.24973830365178015,mom_skew_regime,full_sample,eval,False,False
2024-01-01,2024-12-31,11,0.0026988839668112123,0.8181818181818182,0.7034797238886759,1.3305634637217467,1.1967059645784897,0.9355557001236788,mom_skew_regime,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.001185150782752952,0.5454545454545454,0.8517844833388265,0.833627938844895,0.8134758359897221,0.6024678481334429,mom_skew_regime,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0034422573585561056,0.75,0.6467385548776455,1.498486887600219,1.0929437477739943,2.0642883487242845,mom_skew_regime,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.004210880976940806,0.8333333333333334,0.4779535269757207,2.4992582373482155,1.5824280875616452,2.207155973951918,mom_skew_regime,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,2.057864240853142e-05,0.5111111111111111,0.12021346778567091,0.03174744452161,0.03584663285316525,-0.03367013629621392,carry_crash_cool,full_sample,eval,True,False
2024-01-01,2024-12-31,11,0.00021383444929856665,0.6363636363636364,0.6348985134145233,0.09925549671363708,0.1321236806851696,0.3688098419499015,carry_crash_cool,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.00043345656946457525,0.6363636363636364,0.686199001847427,0.2426045238956865,0.22362244891406988,0.059234094855494274,carry_crash_cool,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0016237495058021023,0.625,0.7915966446800922,0.8454782488062106,0.9496338921022784,1.1599245462570935,carry_crash_cool,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0032293729132822913,0.75,0.5066283667624825,2.1788369472595845,1.544551237496004,1.3613484738711423,carry_crash_cool,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,-0.0005738332278332703,0.45,0.20339100224565243,-1.3744763255761148,-1.3909080755651642,-0.3160389503304772,crash_ew,full_sample,eval,False,False
2024-01-01,2024-12-31,11,-0.0006962575588288802,0.5454545454545454,0.5917630576304127,-0.3470803276282918,-0.4844441935234744,-0.7602469603790888,crash_ew,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.0005890387724423689,0.45454545454545453,0.7680159106800681,-0.8123993698327866,-0.7706721316405855,-0.2609358489174481,crash_ew,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0003751751764855399,0.625,0.8647575162507841,0.17058681700881478,0.2766395319755566,0.7821571925258739,crash_ew,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0009356759757784364,0.5833333333333334,0.7135486645549354,0.5929855517365371,0.8676067843880116,0.5398992733608786,crash_ew,holdout_365d,confirm_only,True,False
