start,end,n_months,mean_mo,pct_pos,top3,tstat_ols,tstat_nw,ann_sharpe,strategy,window,role,gates_pass,clears_1pct_bar
2011-09-18,2026-09-15,180,-0.001806809110260156,0.4666666666666667,0.11628554034061274,-0.918795723090883,-1.0624101741392449,-0.28989176768581976,tot_country_ts,full_sample,eval,False,False
2024-01-01,2024-12-31,11,-0.010241939298181048,0.18181818181818182,1.0,-1.417630406414221,-1.3489620411101584,-1.9208964763304943,tot_country_ts,year_2024,eval,False,False
2025-01-01,2025-12-31,11,0.002169758123264748,0.5454545454545454,0.7808328500281747,0.3615871321483353,0.4191824224949428,0.21338121114277073,tot_country_ts,year_2025,eval,True,False
2026-01-01,2026-12-31,8,-0.005634206983493331,0.375,1.0,-0.7349324512919101,-1.1977432364428944,0.0836099001765501,tot_country_ts,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0005026438202490139,0.4166666666666667,0.737581056929963,0.07126151687662444,0.09894805904363357,-0.08812063834321211,tot_country_ts,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,-5.037387323385422e-05,0.4777777777777778,0.09550667587465399,-0.06656477530723874,-0.06200470514471402,-0.021682342075912128,tot_xs,full_sample,eval,False,False
2024-01-01,2024-12-31,11,-0.0031693651236582247,0.2727272727272727,1.0,-1.3192571667985196,-1.4105891836904054,-1.5808447174513105,tot_xs,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.003180001144881393,0.36363636363636365,0.9148325972389088,-1.5886504108648636,-1.5619451255316796,-1.0335115434989184,tot_xs,year_2025,eval,True,False
2026-01-01,2026-12-31,8,-1.671728447059928e-05,0.5,0.976146190914847,-0.007145542641430332,-0.007987962031047227,0.6885760797213649,tot_xs,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.001143257670293459,0.5,0.8562835315103811,0.5155571127220452,0.49527812235945223,0.1733670681136653,tot_xs,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,-0.0005203246812158101,0.35,0.15470504552832046,-0.8530730564179878,-1.065817044871182,-0.26736605233354577,tot_vs_g10,full_sample,eval,False,False
2024-01-01,2024-12-31,11,-0.0038870353745074485,0.2727272727272727,1.0,-1.3464397627548181,-1.5211905385653597,-1.9270265994192652,tot_vs_g10,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.0004673335719375419,0.45454545454545453,0.8850099346918117,0.34768094087328133,0.5951125262186885,0.14431660807741875,tot_vs_g10,year_2025,eval,True,False
2026-01-01,2026-12-31,8,-0.0003377969579631823,0.375,1.0,-0.16782779385593008,-0.25755913779754463,0.717038477199468,tot_vs_g10,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0018344373869121262,0.5,0.7288698386040219,0.9333732660108662,0.9414246597751978,0.6191756858333318,tot_vs_g10,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,-0.000795607750300338,0.48333333333333334,0.12866310761363464,-0.8462713146000307,-0.9372456455545027,-0.26332135854174543,tot_ew,full_sample,eval,False,False
2024-01-01,2024-12-31,11,-0.005771780399388577,0.2727272727272727,1.0,-1.6151673228612216,-1.5570031721209545,-2.209500521499492,tot_ew,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.0001657952747702408,0.6363636363636364,0.7065286874139244,-0.06749099560506858,-0.08336199572634999,-0.07295978709987731,tot_ew,year_2025,eval,True,False
2026-01-01,2026-12-31,8,-0.0020094990904966498,0.5,0.8329098306666182,-0.648627661908197,-0.9433045032723895,0.4118934908027683,tot_ew,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.001144963496454617,0.5833333333333334,0.7273896043617761,0.3525472974848084,0.4022106799817158,0.13201066056181657,tot_ew,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,-0.0003683856421700413,0.37777777777777777,0.11286688013942808,-0.23319950390965213,-0.2961050914644326,-0.056598209267761754,crr_country_ts_baseline,full_sample,eval,False,False
2024-01-01,2024-12-31,11,-0.00011025580757813417,0.45454545454545453,0.9377080888519858,-0.01941661536704402,-0.03674315134529676,-0.538128714834432,crr_country_ts_baseline,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.006200506791023383,0.5454545454545454,0.7915829038081982,1.2300982761310044,1.0983643389349513,0.6987967954397044,crr_country_ts_baseline,year_2025,eval,True,False
2026-01-01,2026-12-31,8,-0.002321417712777371,0.375,1.0,-0.2813952066616838,-0.5812847242088306,0.5664348654908107,crr_country_ts_baseline,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.004062778010126926,0.5,0.6805267345297441,0.5603531851473544,0.7242416476779581,0.4063799687878832,crr_country_ts_baseline,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,6.639806923231579e-06,0.37777777777777777,0.2013930315241453,0.01394670979291692,0.014809096212451864,-0.00042521193167748884,crr_xs_basket_baseline,full_sample,eval,True,False
2024-01-01,2024-12-31,11,-0.0020715455604916155,0.36363636363636365,0.9679624047589945,-0.8066660183408144,-1.0042598655571808,-1.3097309801416415,crr_xs_basket_baseline,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.0012119142867504525,0.2727272727272727,1.0,-0.9392894831398024,-0.8560024873300833,-0.3866630556741085,crr_xs_basket_baseline,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0011779285858774385,0.625,0.7221750144116632,0.5644325767102752,1.1011528240819604,1.2684983159539744,crr_xs_basket_baseline,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0019563639327904816,0.6666666666666666,0.49640878439772185,1.2267516208820035,1.4177386114873083,0.9046400594662621,crr_xs_basket_baseline,holdout_365d,confirm_only,True,False
