start,end,n_months,mean_mo,pct_pos,top3,tstat_ols,tstat_nw,ann_sharpe,strategy,window,role,gates_pass,clears_1pct_bar
2011-09-18,2026-09-15,180,-0.0006559309011000423,0.48333333333333334,0.11811697727347785,-1.093009274469906,-1.183295070034162,-0.2046253974098911,eq_diff_xs,full_sample,eval,False,False
2024-01-01,2024-12-31,11,0.0003920582632738504,0.5454545454545454,0.8827133078471644,0.2518420902637048,0.26981705709117243,-0.1475390198683239,eq_diff_xs,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.0007553343613102055,0.45454545454545453,0.9116963758196271,-0.3411860115845834,-0.29974961648285453,-0.26224102208872196,eq_diff_xs,year_2025,eval,True,False
2026-01-01,2026-12-31,8,-0.0017644246456720025,0.5,0.867000534421352,-0.7931925403667515,-0.8446022021666659,-0.9304568134183607,eq_diff_xs,year_2026,eval,True,False
2025-09-15,2026-09-15,12,-0.0014402202456275197,0.5,0.7212253145564951,-0.9549602798326139,-1.0012031650515003,-0.761872939169822,eq_diff_xs,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,-0.00019324675211217194,0.5055555555555555,0.13632177643639462,-0.2616284390091969,-0.29983667486043303,-0.07467477779909017,eq_diff_ts,full_sample,eval,True,False
2024-01-01,2024-12-31,11,0.0024653536851458675,0.6363636363636364,0.6795964713713628,1.1876364981797938,1.1625623441892974,0.741994633703145,eq_diff_ts,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.002919403147551963,0.36363636363636365,0.9485520639335245,-1.6396837352010918,-1.5078996724144536,-0.8011368580968221,eq_diff_ts,year_2025,eval,True,False
2026-01-01,2026-12-31,8,-0.0007623354872223487,0.5,0.954699745226568,-0.28698211379542043,-0.2851928057202314,-0.534864666007831,eq_diff_ts,year_2026,eval,True,False
2025-09-15,2026-09-15,12,-0.0009765419675581977,0.4166666666666667,0.8694980629056022,-0.5378755639342847,-0.5395357221931428,-0.48771734634447034,eq_diff_ts,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,-0.0006559309011000423,0.48333333333333334,0.11811697727347785,-1.093009274469906,-1.183295070034162,-0.2046253974098911,eq_mom_xs,full_sample,eval,False,False
2024-01-01,2024-12-31,11,0.0003920582632738504,0.5454545454545454,0.8827133078471644,0.2518420902637048,0.26981705709117243,-0.1475390198683239,eq_mom_xs,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.0007553343613102055,0.45454545454545453,0.9116963758196271,-0.3411860115845834,-0.29974961648285453,-0.26224102208872196,eq_mom_xs,year_2025,eval,True,False
2026-01-01,2026-12-31,8,-0.0017644246456720025,0.5,0.867000534421352,-0.7931925403667515,-0.8446022021666659,-0.9304568134183607,eq_mom_xs,year_2026,eval,True,False
2025-09-15,2026-09-15,12,-0.0014402202456275197,0.5,0.7212253145564951,-0.9549602798326139,-1.0012031650515003,-0.761872939169822,eq_mom_xs,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,-0.0002442958124197912,0.5,0.11505833662798255,-0.38957419534366894,-0.47542886818696467,-0.13367484109058145,carry_eq_cool,full_sample,eval,False,False
2024-01-01,2024-12-31,11,0.0012145461128430764,0.7272727272727273,0.5973516294580121,0.4975859844458991,0.6483977251644334,0.7569607265365926,carry_eq_cool,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.0017669173210807974,0.6363636363636364,0.7173447810024345,1.7295067422796908,1.3219313383225388,0.6378390697613615,carry_eq_cool,year_2025,eval,True,False
2026-01-01,2026-12-31,8,-0.00031786491003547857,0.375,1.0,-0.19133967159227055,-0.28989855191958497,0.4289010022640406,carry_eq_cool,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0018502339538701562,0.5833333333333334,0.6261567157630636,1.2225864603346732,1.1187155352602525,0.8479829574947577,carry_eq_cool,holdout_365d,confirm_only,True,False
