factor,n_months,mean_mo,tstat_ols,tstat_nw,nw_lags,pct_pos_mo,top3,ann_sharpe_daily
ig_oas_usd,180,-8.538042262429022e-05,-0.8221290842335325,-0.9419989674181289,4,0.005555555555555556,1.0,-0.1907777057033318
ig_oas_lvl_usd,180,-0.00010050492531090385,-0.8410643959312092,-0.9926649795288233,4,0.03333333333333333,0.9339265974373985,-0.20837971412831569
oas_stress_fx,180,8.16549163299602e-05,0.7923429117376398,0.9322712583442021,4,0.011111111111111112,1.0,0.18338745417807784
hy_oas_usd,180,-0.00011820266175120072,-0.9190940394534725,-1.056026685276219,4,0.011111111111111112,1.0,-0.25705602652265586
ig_oas_chg_usd,180,-0.00017211996567358267,-1.0540521076567972,-0.9630671592925322,4,0.06111111111111111,0.6227529236870919,-0.42374916084477665
carry_ig_oas_cool,180,-3.1811562704708246e-05,-0.041334513168738554,-0.04758236629157174,4,0.5166666666666667,0.10386819608656829,-0.04286824293359094
carry_ig_oas_loose,180,0.00023876211596495777,1.1772135010927507,0.9097545688776838,4,0.1111111111111111,0.25969769962734035,0.2675102267205733
oas_ew,180,-0.00012512232075225104,-0.9800568463848099,-1.0048679792351587,4,0.06666666666666667,0.5832488580805677,-0.3277117121482253
