factor,n_months,mean_mo,tstat_ols,tstat_nw,nw_lags,pct_pos_mo,top3,ann_sharpe_daily
soft_ew5,180,0.0011839821699388459,4.2550356288388445,3.629026550312175,4,0.6055555555555555,0.10935313826121149,1.021704168206851
soft_ew_growth,180,0.0012285160168079123,3.2760269416614625,2.9325517412889233,4,0.6055555555555555,0.09910599660599247,0.7471116788080602
soft_ew_honesty,180,0.0011136142368118182,2.604207787983418,2.6414757686503516,4,0.5666666666666667,0.14215301610149483,0.6395410643012912
soft_ew4_no_bci,180,0.0011063216099438191,3.8993648395241647,3.437062659405541,4,0.6166666666666667,0.12105849350368765,0.9148840974629611
soft_ew4_no_ip,180,0.0012244641848823056,3.6789313318756327,3.412035175574641,4,0.6055555555555555,0.10220841070107287,0.8770041933001653
soft_ew4_no_ppi,180,0.001184923312637273,3.8424157309201488,3.5711107310411974,4,0.5944444444444444,0.11051982404174264,0.903952917506674
soft_ew3_core,180,0.0012285160168079123,3.2760269416614625,2.9325517412889233,4,0.6055555555555555,0.09910599660599247,0.7471116788080602
