start,end,n_months,mean_mo,pct_pos,top3,tstat_ols,tstat_nw,ann_sharpe,strategy,window,role,gates_pass,clears_1pct_bar
2011-09-18,2026-09-15,180,0.0001759634452801837,0.5277777777777778,0.12830441315531055,0.27001018792349535,0.348721075885462,0.0353781128008903,high_gfcf_xs,full_sample,eval,True,False
2024-01-01,2024-12-31,11,-0.0022654809334353102,0.45454545454545453,0.825955186892916,-1.0116184616918482,-1.1475947452229622,-0.9882757207669243,high_gfcf_xs,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.0010441331974607928,0.5454545454545454,0.7991572852860239,0.7338910679210594,0.9113494870128953,0.641373468922383,high_gfcf_xs,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0002767339724712159,0.625,0.7687851367211106,0.34265136988400163,0.4763068301092364,0.5490895904160998,high_gfcf_xs,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.001009458238187146,0.6666666666666666,0.6678597022252953,1.2576213497555344,1.1147912406594036,0.9152388722515988,high_gfcf_xs,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,-0.0002455999473178662,0.45555555555555555,0.11904531205175733,-0.37653512542006856,-0.48498996173626463,-0.06288915466713033,low_gfcf_xs,full_sample,eval,True,False
2024-01-01,2024-12-31,11,0.00218170918598212,0.45454545454545453,0.7580798233098063,0.9569896481522671,1.1107812369368613,0.9538944787139908,low_gfcf_xs,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.0011006673889680694,0.45454545454545453,0.9911326432851942,-0.7797354321468836,-0.9617338093382973,-0.6630127835762857,low_gfcf_xs,year_2025,eval,True,False
2026-01-01,2026-12-31,8,-0.0003565679438225222,0.375,1.0,-0.4401729196355335,-0.6077951094038068,-0.5823750382045844,low_gfcf_xs,year_2026,eval,True,False
2025-09-15,2026-09-15,12,-0.0010778026051052696,0.3333333333333333,0.9620594175855467,-1.338996713283128,-1.1688977926829898,-0.9488544062004663,low_gfcf_xs,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,0.0003994125759363297,0.5388888888888889,0.10685928771976339,0.7546947743610029,0.8732608121585173,0.16961578797475851,high_gfcf_z_xs,full_sample,eval,True,False
2024-01-01,2024-12-31,11,-0.0015155132646967279,0.45454545454545453,0.8800840161000593,-0.8765111213895405,-0.8825252424547575,-0.8451035769316021,high_gfcf_z_xs,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.00015417175882411055,0.45454545454545453,0.8500318992357657,0.1012824430404844,0.1266644653139832,0.11938710541241669,high_gfcf_z_xs,year_2025,eval,True,False
2026-01-01,2026-12-31,8,-0.000459375329070949,0.5,0.8395931819357978,-0.2726689420113585,-0.2897974048014519,-0.5396622263234332,high_gfcf_z_xs,year_2026,eval,True,False
2025-09-15,2026-09-15,12,-0.0014480451300624697,0.4166666666666667,0.733057174217102,-1.0963001533063816,-1.036795183760914,-0.3835677021993677,high_gfcf_z_xs,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,0.0004730824045702637,0.5333333333333333,0.09150695030504885,0.8129971934302861,0.8488768932896639,0.18220275416053944,gfcf_chg_xs,full_sample,eval,True,False
2024-01-01,2024-12-31,11,-0.0012783815574739612,0.45454545454545453,0.8206874548651558,-0.36729449417331445,-0.4035676610602905,-0.5064997730367036,gfcf_chg_xs,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.0019758352093004372,0.6363636363636364,0.6791341218198156,1.7891334884280903,1.6294102585894106,0.7128274115042121,gfcf_chg_xs,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0005238946122420041,0.625,0.812081621361876,0.20965600925144576,0.4411660537050278,0.8424116398572017,gfcf_chg_xs,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0011978249990332683,0.6666666666666666,0.6842703077084229,0.6579485160547586,0.96182511815942,0.8694919911260859,gfcf_chg_xs,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,0.0001417059404274532,0.07222222222222222,0.45848163347427734,0.5241645668761524,0.5799666702873771,0.1401044031083766,us_gfcf_stress_fx,full_sample,eval,True,False
2024-01-01,2024-12-31,11,0.0,0.0,,,0.0,,us_gfcf_stress_fx,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.0,0.0,,,0.0,,us_gfcf_stress_fx,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0,0.0,,,0.0,,us_gfcf_stress_fx,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0,0.0,,,0.0,,us_gfcf_stress_fx,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,-0.00014710708452119871,0.09444444444444444,0.37974806348997225,-0.5464870454935361,-0.6049966897745038,-0.1466860948356398,us_gfcf_haven_usd,full_sample,eval,True,False
2024-01-01,2024-12-31,11,0.0,0.0,,,0.0,,us_gfcf_haven_usd,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.0,0.0,,,0.0,,us_gfcf_haven_usd,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0,0.0,,,0.0,,us_gfcf_haven_usd,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0,0.0,,,0.0,,us_gfcf_haven_usd,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,0.0002651255863325782,0.4722222222222222,0.13180221558148422,0.828784706650848,1.0199293842823034,0.16858999972729527,gfcf_ew,full_sample,eval,True,False
2024-01-01,2024-12-31,11,-0.001182610678757094,0.5454545454545454,0.7649433204104311,-0.6504457167249127,-0.716504313159764,-0.7725845721151928,gfcf_ew,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.0010137570660028081,0.5454545454545454,0.7205172178763867,1.3378368400229383,1.506972251078755,0.7256536914979579,gfcf_ew,year_2025,eval,True,False
