factor,n_months,mean_mo,tstat_ols,tstat_nw,nw_lags,pct_pos_mo,top3,ann_sharpe_daily
soft_low_epu,180,0.0006053461591027025,2.8097970624088395,2.6278610662333035,4,0.36666666666666664,0.17881151288942929,0.6754731561069519
soft_epu_cool,180,0.0008968158154214238,3.6948493670120843,3.371163399121951,4,0.6277777777777778,0.13024163253358784,0.8874784661728624
soft_low_tpu,180,0.0007870079507420462,3.3845263046647607,2.8335402140154637,4,0.3888888888888889,0.16117058965703832,0.8543502006809545
soft_tpu_cool,180,0.0010346772970877061,4.081408809139609,3.4800086660061704,4,0.6111111111111112,0.12891295600848585,1.0213532653082376
soft_raw,180,0.0011839821699388459,4.2550356288388445,3.629026550312175,4,0.6055555555555555,0.10935313826121149,1.021704168206851
soft_high_epu,180,0.00041079688757882863,3.1851077790994786,2.1578123808166803,4,0.20555555555555555,0.28944471463174964,0.8472262500531658
soft_epu_tpu_stack,180,0.0008081740545116024,3.602533336090734,3.3262420626283853,4,0.6222222222222222,0.14903959606767223,0.8847968206438912
soft_epu_tpu_ew,180,0.0008309061848266556,3.784280381135633,3.3831598320516716,4,0.6222222222222222,0.12771142876122132,0.9211591920805001
