symbol,timeframe,strategy,data_source,bars_total,bars_research,bars_holdout,range_start,range_end,params,wf_mode,folds,is_return,oos_return,oos_max_dd,oos_daily_dd,oos_sharpe,oos_trades,oos_gates_pass,oos_profitable,overfit_oos_weaker,anchored_oos_return,anchored_gates_pass,holdout_return,holdout_max_dd,holdout_daily_dd,holdout_sharpe,holdout_trades,holdout_gates_pass,holdout_profitable_and_gates,ftmo_golive_candidate,baseline_oos_return,baseline_gates_pass
USDJPY,D1,stoch_reversion,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_max"": 28, ""exit_mid"": 50, ""require_htf_align"": true, ""session_hours"": null, ""stoch_high"": 80, ""stoch_low"": 15}",rolling,21,0.0035133590171609,0.0,0.0,0.0,0.0,0,True,False,True,0.0,True,0.0,0.0,0.0,0.0,0,True,False,False,-0.0009113855669524,True
USDJPY,D1,atr_channel_breakout,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 2.0, ""exit_to_mid"": false, ""max_hold"": 24, ""require_htf_align"": true, ""session_hours"": null}",rolling,21,-0.0024118409725428,0.0,0.0,0.0,0.0,0,True,False,False,0.0,True,0.0,0.0,0.0,0.0,0,True,False,False,-0.0034055863996873,True
AUDUSD,H4,stoch_reversion,approximate_non_ftmo,4452,2863,1589,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_max"": 22, ""exit_mid"": 50, ""require_htf_align"": false, ""session_hours"": null, ""stoch_high"": 75, ""stoch_low"": 15}",rolling,23,0.0007389218446453,-0.0010399113514115,0.0259458567242115,0.0133510828018188,-0.6646207327490551,53,True,False,True,-0.0010399113514115,True,-0.0245530307006939,0.0511090286375849,0.0159404873847961,-0.5760797561217131,71,True,False,False,-0.0024758644460599,True
AUDUSD,H4,atr_channel_breakout,approximate_non_ftmo,4452,2863,1589,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 2.0, ""exit_to_mid"": false, ""max_hold"": 24, ""require_htf_align"": false, ""session_hours"": null}",rolling,23,-0.0286614417837876,-0.0052850135699563,0.0276408808558958,0.019652943711962,-2.089662222373731,110,True,False,False,-0.0052850135699563,True,-0.057461161019465,0.0954322611253975,0.0157955615506853,-1.0198480801382426,111,True,False,False,-0.0026083836845139,True
AUDUSD,D1,stoch_reversion,approximate_non_ftmo,5290,5030,260,2006-05-16 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_max"": 22, ""exit_mid"": 50, ""require_htf_align"": false, ""session_hours"": null, ""stoch_high"": 85, ""stoch_low"": 20}",rolling,53,-0.0173818226500655,-0.0024036522068385,0.0840471402713833,0.0328458879661561,0.3043439539794673,111,True,False,False,-0.0024036522068385,True,-0.0200598532966624,0.0462074018185797,0.0079399943351745,-1.2841326140660283,8,True,False,False,-0.0032829483781277,True
AUDUSD,D1,atr_channel_breakout,approximate_non_ftmo,5290,5030,260,2006-05-16 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 2.0, ""exit_to_mid"": false, ""max_hold"": 24, ""require_htf_align"": false, ""session_hours"": null}",rolling,53,0.015903683752215,0.0036315016888306,0.0870959471241115,0.026209011295264,0.1307376451267368,120,True,True,True,0.0036315016888306,True,0.0194805540125704,0.0209477591074832,0.0101023316383361,1.122970745568944,8,True,True,False,0.0021519459742948,True
USDCAD,H4,stoch_reversion,approximate_non_ftmo,4452,2863,1589,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_max"": 28, ""exit_mid"": 50, ""require_htf_align"": false, ""session_hours"": null, ""stoch_high"": 85, ""stoch_low"": 25}",rolling,23,0.0030836493239409,-0.0023783661011732,0.0208968589263846,0.0108445133078926,-1.2695281404911336,59,True,False,True,-0.0023783661011732,True,-0.0551699189369713,0.0612243900140077,0.0086108502066004,-1.6591276391122527,63,True,False,False,-0.0024556656248163,True
USDCAD,H4,atr_channel_breakout,approximate_non_ftmo,4452,2863,1589,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 2.0, ""exit_to_mid"": false, ""max_hold"": 0, ""require_htf_align"": true, ""session_hours"": null}",rolling,23,-0.0052673897822697,0.0,0.0,0.0,0.0,0,True,False,False,0.0,True,-0.0766655760653042,0.0938305194677425,0.0091529377875915,-1.9264340313402628,71,True,False,False,-0.0019918691189704,True
USDCAD,D1,stoch_reversion,approximate_non_ftmo,5981,5721,260,2003-09-17 00:00:00+00:00,2026-09-15 00:00:00+00:00,"{""adx_max"": 22, ""exit_mid"": 50, ""require_htf_align"": false, ""session_hours"": null, ""stoch_high"": 85, ""stoch_low"": 15}",rolling,62,0.0081282133782032,0.0004735189209929,0.0936602001941322,0.0199790008615005,0.43847561924837,133,True,True,True,0.0004735189209929,True,-0.0662803153352702,0.0712513544170055,0.0090429894749795,-6.010468494009251,7,True,False,False,-0.0017110612573701,True
USDCAD,D1,atr_channel_breakout,approximate_non_ftmo,5981,5721,260,2003-09-17 00:00:00+00:00,2026-09-15 00:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 2.5, ""exit_to_mid"": false, ""max_hold"": 0, ""require_htf_align"": true, ""session_hours"": null}",rolling,62,0.0024376558159574,0.0,0.0,0.0,0.0,0,True,False,True,0.0,True,0.0,0.0,0.0,0.0,0,True,False,False,-0.0025898043456588,True
USDCHF,H4,stoch_reversion,approximate_non_ftmo,4438,2851,1587,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_max"": 22, ""exit_mid"": 50, ""require_htf_align"": true, ""session_hours"": null, ""stoch_high"": 80, ""stoch_low"": 20}",rolling,23,0.0020975138599029,0.0,0.0,0.0,0.0,0,True,False,True,0.0,True,0.0106547700864525,0.0222305459949262,0.0096925333359229,0.3165230351534892,34,True,True,False,-0.0023340538510404,True
USDCHF,H4,atr_channel_breakout,approximate_non_ftmo,4438,2851,1587,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 1.5, ""exit_to_mid"": false, ""max_hold"": 0, ""require_htf_align"": true, ""session_hours"": null}",rolling,23,0.0149283202529462,0.0,0.0,0.0,0.0,0,True,False,True,0.0,True,-0.0989680144109009,0.1006498864913082,0.0124534550685202,-1.6874813599862275,53,True,False,False,-0.0046648570402991,True
USDCHF,D1,stoch_reversion,approximate_non_ftmo,2601,2341,260,2016-09-14 23:00:00+00:00,2026-09-14 23:00:00+00:00,"{""adx_max"": 28, ""exit_mid"": 50, ""require_htf_align"": false, ""session_hours"": null, ""stoch_high"": 80, ""stoch_low"": 25}",rolling,21,0.036076946522338,0.0048633733531247,0.0583968748993516,0.0199970365608649,1.152589149839528,64,True,True,True,0.0048633733531247,True,-0.0031369921946428,0.0397851137177678,0.0184192954258483,-0.0852946100785723,19,True,False,False,0.0054388731769538,True
USDCHF,D1,atr_channel_breakout,approximate_non_ftmo,2601,2341,260,2016-09-14 23:00:00+00:00,2026-09-14 23:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 1.5, ""exit_to_mid"": false, ""max_hold"": 24, ""require_htf_align"": true, ""session_hours"": null}",rolling,21,-0.0013154608480645,0.0,0.0,0.0,0.0,0,True,False,False,0.0,True,0.0,0.0,0.0,0.0,0,True,False,False,-0.0034551831350526,True
NZDUSD,H4,stoch_reversion,approximate_non_ftmo,4451,2862,1589,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_max"": 28, ""exit_mid"": 50, ""require_htf_align"": true, ""session_hours"": null, ""stoch_high"": 80, ""stoch_low"": 20}",rolling,23,-0.0024725377845773,0.0,0.0,0.0,0.0,0,True,False,False,0.0,True,-0.0281043631553701,0.0316042810763217,0.0083393454551696,-0.9524281448019704,35,True,False,False,-0.0028084568902725,True
NZDUSD,H4,atr_channel_breakout,approximate_non_ftmo,4451,2862,1589,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 2.0, ""exit_to_mid"": false, ""max_hold"": 0, ""require_htf_align"": false, ""session_hours"": null}",rolling,23,0.0030557485193047,-9.010643970896532e-05,0.0239551113129116,0.0126223890767779,-0.1854661880570082,128,True,False,True,-9.010643970896532e-05,True,0.0142824460002335,0.0380266533887773,0.0101469482667106,0.3094405841533382,118,True,True,False,-0.0003965431621505,True
NZDUSD,D1,stoch_reversion,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_max"": 28, ""exit_mid"": 50, ""require_htf_align"": true, ""session_hours"": null, ""stoch_high"": 80, ""stoch_low"": 15}",rolling,21,-0.0008129795688093,0.0,0.0,0.0,0.0,0,True,False,False,0.0,True,0.0,0.0,0.0,0.0,0,True,False,False,-0.0043360742401581,True
NZDUSD,D1,atr_channel_breakout,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 1.5, ""exit_to_mid"": false, ""max_hold"": 24, ""require_htf_align"": true, ""session_hours"": null}",rolling,21,0.0065700672912821,0.0,0.0,0.0,0.0,0,True,False,True,0.0,True,0.0,0.0,0.0,0.0,0,True,False,False,0.0036954538168211,True
