strategy,scale,binding,is_total_return,is_static_loss,is_max_daily_dd,is_gates_pass,oos_total_return,oos_static_loss,oos_max_daily_dd,oos_gates_pass,mean_mo_is,mean_mo_oos,n_scales_tried,scaled_full_mean_mo,scaled_full_pct_pos,scaled_ho_mean_mo,scaled_ho_pct_pos,scaled_clears_1pct_is,scaled_clears_1pct_oos
high_cli_xs,1.504936824131869,static,0.09997604403926941,0.09999999991445103,0.026428018658154032,True,0.02957595951622949,0.0019007975321130653,0.007053638004160312,True,0.000533473244441432,0.0023722054324524233,117,0.0006668679505242333,0.5388888888888889,0.0023722054324524233,0.5833333333333334,False,False
low_cli_xs,0.7584889294220395,static,-0.06585334659860131,0.09999999992910598,0.012806032030768402,True,-0.015176339109941317,0.018110927907069998,0.00308826997335811,True,-0.0003240219039335567,-0.0012236654763491395,117,-0.0003895138345299106,0.4444444444444444,-0.0012236654763491395,0.25,False,False
high_cli_z_xs,1.5851431346119929,static,-0.057757055802560964,0.09999999990096127,0.0224438457870399,True,0.06222877598371723,0.006180520794123295,0.00754560291746544,True,-0.0004891717712891251,0.0052217862683638745,117,-0.00011164228452598124,0.5055555555555555,0.0052217862683638745,0.6666666666666666,False,False
cli_chg_xs,1.4417698589358607,static,-0.07589542544469507,0.09999999990504047,0.01865441256086342,True,-0.03682658679144257,0.0492932511683341,0.00693873842902336,True,-0.0003019879936827164,-0.0031747644625093052,117,-0.00048314414875560985,0.4666666666666667,-0.0031747644625093052,0.3333333333333333,False,False
us_cli_weak_fx,3.220975450925832,static,0.015898575970883844,0.09999999989846925,0.03566100892282324,True,0.0,0.0,0.0,True,0.0001568369094875727,0.0,117,0.00014638111552173452,0.08888888888888889,0.0,0.0,False,False
us_cli_haven_usd,4.692512500840119,static,-0.06345644586521415,0.09999999989522941,0.03668813422308464,True,0.0,0.0,0.0,True,-0.00025712839452662103,0.0,117,-0.00023998650155817962,0.08888888888888889,0.0,0.0,False,False
cli_ew,3.654112082261306,static,0.01152709602615154,0.09999999994215454,0.036760519120262326,True,-0.007976438113178275,0.02952411744610319,0.007146807587408257,True,0.0002122543400018914,-0.0007511160316553411,117,0.00016544356222941394,0.4722222222222222,-0.0007511160316553411,0.4166666666666667,False,False
