start,end,n_months,mean_mo,pct_pos,top3,tstat_ols,tstat_nw,ann_sharpe,strategy,window,role,gates_pass,clears_1pct_bar
2011-09-18,2026-09-15,180,-0.001091794487324938,0.45555555555555555,0.10715973208271702,-1.5041918413239297,-1.653025754551658,-0.3814623248220776,high_gdp_xs,full_sample,eval,False,False
2024-01-01,2024-12-31,11,-0.0013256455733217905,0.45454545454545453,0.840834540962737,-0.3990515507811176,-0.607452875195697,-0.7480264741297199,high_gdp_xs,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.0004999477844211751,0.45454545454545453,0.7650147418239792,0.41486919460078747,0.4349439157577687,0.07229167251488779,high_gdp_xs,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.00034403154015121007,0.625,0.8705029255373757,0.11997206363207263,0.20380716431870613,0.7856412898393568,high_gdp_xs,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.002138086683244722,0.6666666666666666,0.6385655778451829,0.933872506134941,0.9979057922289423,0.9973354248623675,high_gdp_xs,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,0.0010235651143882362,0.5444444444444444,0.12222279479896475,1.4040909982737995,1.5519412970897435,0.35738016442417464,low_gdp_xs,full_sample,eval,True,False
2024-01-01,2024-12-31,11,0.001308520950939534,0.5454545454545454,0.8934524716800581,0.38547308040150724,0.5873954879650607,0.72110916811343,low_gdp_xs,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.0005954871749938432,0.5454545454545454,0.8865443148761593,-0.49320993824768344,-0.5141455133647923,-0.10586093495707095,low_gdp_xs,year_2025,eval,True,False
2026-01-01,2026-12-31,8,-0.00039959140030602913,0.375,1.0,-0.13965468320229477,-0.2368703843060859,-0.7988306490115447,low_gdp_xs,year_2026,eval,True,False
2025-09-15,2026-09-15,12,-0.0021930267462841324,0.3333333333333333,0.9371771464341702,-0.9606975718239424,-1.0160423815108288,-1.018436391343103,low_gdp_xs,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,-0.0005674276145785399,0.48333333333333334,0.10211317359905647,-0.9918826787632177,-1.1534104024009,-0.19583463771282988,high_gdp_z_xs,full_sample,eval,False,False
2024-01-01,2024-12-31,11,-0.0008268925654840216,0.36363636363636365,0.8476106230977238,-0.3711439868057723,-0.3931299536558821,-0.563319069967429,high_gdp_z_xs,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.0012677048466818567,0.36363636363636365,0.917957969537163,-0.903802919063468,-0.8833963851022125,-0.27804690966972795,high_gdp_z_xs,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0019489949006106372,0.625,0.7870017204540122,1.4170952504124754,1.2983394797323862,1.0216194676084243,high_gdp_z_xs,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0005842762359248022,0.5,0.6814035950948388,0.4355658096682876,0.4349550998673054,0.5260705417891011,high_gdp_z_xs,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,0.0001619184974015173,0.5388888888888889,0.11643544343422353,0.25189448730140546,0.2672556928891193,0.05814343517631327,gdp_chg_xs,full_sample,eval,True,False
2024-01-01,2024-12-31,11,-0.002528291945217824,0.2727272727272727,1.0,-0.9405594329567186,-1.051880266104959,-0.9114876408349104,gdp_chg_xs,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.00023315381603497806,0.36363636363636365,0.812734409042673,-0.19792636723049,-0.24296174466700476,-0.1819291295140867,gdp_chg_xs,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0012200051681241636,0.75,0.683347395490708,0.5127997193144219,1.048281951748024,1.0916251691939567,gdp_chg_xs,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0009142642428327519,0.5833333333333334,0.6703215483216944,0.4483933840000361,0.6187808292050139,0.5845220371238428,gdp_chg_xs,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,0.0001303106872178365,0.044444444444444446,0.6240417265705673,0.5874771109853563,0.5943789474294909,0.1705417478631443,us_gdp_stress_fx,full_sample,eval,True,False
2024-01-01,2024-12-31,11,0.0,0.0,,,0.0,,us_gdp_stress_fx,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.0,0.0,,,0.0,,us_gdp_stress_fx,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0,0.0,,,0.0,,us_gdp_stress_fx,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0,0.0,,,0.0,,us_gdp_stress_fx,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,-0.00013153548987984278,0.044444444444444446,0.6954541806092208,-0.5956881184720445,-0.6036603005213216,-0.17486428783343766,us_gdp_haven_usd,full_sample,eval,True,False
2024-01-01,2024-12-31,11,0.0,0.0,,,0.0,,us_gdp_haven_usd,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.0,0.0,,,0.0,,us_gdp_haven_usd,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0,0.0,,,0.0,,us_gdp_haven_usd,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0,0.0,,,0.0,,us_gdp_haven_usd,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,-0.0002663902372075989,0.4444444444444444,0.11034256688925986,-0.6568682708320646,-0.7589366010129572,-0.1689899363692808,gdp_ew,full_sample,eval,True,False
2024-01-01,2024-12-31,11,-0.001289502625479232,0.36363636363636365,0.9962733098210729,-0.7803409994396524,-0.9420087414444255,-1.0462547322037026,gdp_ew,year_2024,eval,True,False
2025-01-01,2025-12-31,11,9.640190132096585e-05,0.45454545454545453,0.7633591558679561,0.1978006957486458,0.2587684336333728,-0.08876309222144076,gdp_ew,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0005239575244866401,0.625,0.782326837193227,0.3175718065767167,0.7773951279108422,0.983593444677259,gdp_ew,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0010183852898035712,0.5833333333333334,0.6728509921028952,0.7591515909318276,0.988748608291997,0.8583091010980484,gdp_ew,holdout_365d,confirm_only,True,False
