time,0
2025-09-16 00:00:00+00:00,100000.0
2025-09-16 04:00:00+00:00,100000.0
2025-09-16 08:00:00+00:00,100000.0
2025-09-16 12:00:00+00:00,100000.0
2025-09-16 16:00:00+00:00,100000.0
2025-09-16 20:00:00+00:00,100000.0
2025-09-16 23:00:00+00:00,100000.0
2025-09-17 00:00:00+00:00,100000.0
2025-09-17 04:00:00+00:00,100000.0
2025-09-17 08:00:00+00:00,100000.0
2025-09-17 12:00:00+00:00,100000.0
2025-09-17 16:00:00+00:00,100000.0
2025-09-17 20:00:00+00:00,100000.0
2025-09-17 23:00:00+00:00,100000.0
2025-09-18 00:00:00+00:00,100000.0
2025-09-18 04:00:00+00:00,100000.0
2025-09-18 08:00:00+00:00,100000.0
2025-09-18 12:00:00+00:00,100000.0
2025-09-18 16:00:00+00:00,100000.0
2025-09-18 20:00:00+00:00,100000.0
2025-09-18 23:00:00+00:00,100000.0
2025-09-19 00:00:00+00:00,100000.0
2025-09-19 04:00:00+00:00,100000.0
2025-09-19 08:00:00+00:00,100000.0
2025-09-19 12:00:00+00:00,100000.0
2025-09-19 16:00:00+00:00,100000.0
2025-09-19 20:00:00+00:00,100000.0
2025-09-21 20:00:00+00:00,100000.0
2025-09-21 23:00:00+00:00,100000.0
2025-09-22 00:00:00+00:00,100000.0
2025-09-22 04:00:00+00:00,100000.0
2025-09-22 08:00:00+00:00,100000.0
2025-09-22 12:00:00+00:00,100000.0
2025-09-22 16:00:00+00:00,100000.0
2025-09-22 20:00:00+00:00,100000.0
2025-09-22 23:00:00+00:00,100000.0
2025-09-23 00:00:00+00:00,100000.0
2025-09-23 04:00:00+00:00,100000.0
2025-09-23 08:00:00+00:00,100000.0
2025-09-23 12:00:00+00:00,100000.0
2025-09-23 16:00:00+00:00,100000.0
2025-09-23 20:00:00+00:00,100000.0
2025-09-23 23:00:00+00:00,100000.0
2025-09-24 00:00:00+00:00,100000.0
2025-09-24 04:00:00+00:00,100000.0
2025-09-24 08:00:00+00:00,100000.0
2025-09-24 12:00:00+00:00,100000.0
2025-09-24 16:00:00+00:00,100000.0
2025-09-24 20:00:00+00:00,100000.0
2025-09-24 23:00:00+00:00,100000.0
2025-09-25 00:00:00+00:00,100000.0
2025-09-25 04:00:00+00:00,100000.0
2025-09-25 08:00:00+00:00,100000.0
2025-09-25 12:00:00+00:00,100000.0
2025-09-25 16:00:00+00:00,100018.54117102918
2025-09-25 20:00:00+00:00,100016.03911859007
2025-09-25 23:00:00+00:00,100016.03911859007
2025-09-26 00:00:00+00:00,100046.49425127938
2025-09-26 04:00:00+00:00,100023.54391679044
2025-09-26 08:00:00+00:00,100032.30295587674
2025-09-26 12:00:00+00:00,100084.12071633368
2025-09-26 16:00:00+00:00,100125.60542357957
2025-09-26 20:00:00+00:00,100122.2496526849
2025-09-28 20:00:00+00:00,100124.76766809469
2025-09-28 23:00:00+00:00,100124.76766809469
2025-09-29 00:00:00+00:00,100180.65899783294
2025-09-29 04:00:00+00:00,100173.06460658573
2025-09-29 08:00:00+00:00,100173.06460658573
2025-09-29 12:00:00+00:00,100173.06460658573
2025-09-29 16:00:00+00:00,100173.06460658573
2025-09-29 20:00:00+00:00,100173.06460658573
2025-09-29 23:00:00+00:00,100173.06460658573
2025-09-30 00:00:00+00:00,100173.06460658573
2025-09-30 04:00:00+00:00,100173.06460658573
2025-09-30 08:00:00+00:00,100173.06460658573
2025-09-30 12:00:00+00:00,100173.06460658573
2025-09-30 16:00:00+00:00,100173.06460658573
2025-09-30 20:00:00+00:00,100173.06460658573
2025-09-30 23:00:00+00:00,100173.06460658573
2025-10-01 00:00:00+00:00,100173.06460658573
2025-10-01 04:00:00+00:00,100173.06460658573
2025-10-01 08:00:00+00:00,100173.06460658573
2025-10-01 12:00:00+00:00,100173.06460658573
2025-10-01 16:00:00+00:00,100173.06460658573
2025-10-01 20:00:00+00:00,100173.06460658573
2025-10-01 23:00:00+00:00,100173.06460658573
2025-10-02 00:00:00+00:00,100173.06460658573
2025-10-02 04:00:00+00:00,100173.06460658573
2025-10-02 08:00:00+00:00,100173.06460658573
2025-10-02 12:00:00+00:00,100173.06460658573
2025-10-02 16:00:00+00:00,100238.04785142685
2025-10-02 20:00:00+00:00,100263.60838904882
2025-10-02 23:00:00+00:00,100263.60838904882
2025-10-03 00:00:00+00:00,100248.09856202011
2025-10-03 04:00:00+00:00,100267.38309227048
2025-10-03 08:00:00+00:00,100299.28961142433
2025-10-03 12:00:00+00:00,100292.12471886464
2025-10-03 16:00:00+00:00,100292.12471886464
2025-10-03 20:00:00+00:00,100292.12471886464
2025-10-05 20:00:00+00:00,100292.12471886464
2025-10-05 23:00:00+00:00,100292.12471886464
2025-10-06 00:00:00+00:00,100292.12471886464
2025-10-06 04:00:00+00:00,100292.12471886464
2025-10-06 08:00:00+00:00,100292.12471886464
2025-10-06 12:00:00+00:00,100292.12471886464
2025-10-06 16:00:00+00:00,100292.12471886464
2025-10-06 20:00:00+00:00,100292.12471886464
2025-10-06 23:00:00+00:00,100292.12471886464
2025-10-07 00:00:00+00:00,100292.12471886464
2025-10-07 04:00:00+00:00,100292.12471886464
2025-10-07 08:00:00+00:00,100292.12471886464
2025-10-07 12:00:00+00:00,100292.12471886464
2025-10-07 16:00:00+00:00,100292.12471886464
2025-10-07 20:00:00+00:00,100289.40247142302
2025-10-07 23:00:00+00:00,100289.40247142302
2025-10-08 00:00:00+00:00,100244.7208428779
2025-10-08 04:00:00+00:00,100225.59391771162
2025-10-08 08:00:00+00:00,100270.154622337
2025-10-08 12:00:00+00:00,100228.07646024523
2025-10-08 16:00:00+00:00,100260.55738713621
2025-10-08 20:00:00+00:00,100259.14733867685
2025-10-08 23:00:00+00:00,100259.14733867685
2025-10-09 00:00:00+00:00,100357.07341036113
2025-10-09 04:00:00+00:00,100233.56496903961
2025-10-09 08:00:00+00:00,100321.45218949244
2025-10-09 12:00:00+00:00,100124.76744468317
2025-10-09 16:00:00+00:00,100097.26870017784
