strategy,scale,binding,is_total_return,is_static_loss,is_max_daily_dd,is_gates_pass,oos_total_return,oos_static_loss,oos_max_daily_dd,oos_gates_pass,mean_mo_is,mean_mo_oos,n_scales_tried,scaled_full_mean_mo,scaled_full_pct_pos,scaled_ho_mean_mo,scaled_ho_pct_pos,scaled_clears_1pct_is,scaled_clears_1pct_oos
ai_threats_usd,2.9212588508578587,static,-0.09280567441313192,0.09999999998685409,0.03071626849727705,True,0.022546442621362406,0.017132141091488157,0.018394270003014534,True,-0.0005072815715445071,0.0019304319358327364,117,-0.00034476733771936436,0.43333333333333335,0.0019304319358327364,0.5833333333333334,False,False
ai_acts_usd,3.9193703416124572,static,-0.007418231830367716,0.09999999985874922,0.04936003020248725,True,0.0024864381421536574,0.018125565657802364,0.0247624495171076,True,4.919931481390487e-05,0.00022942599121467122,117,6.155614267587817e-05,0.36666666666666664,0.00022942599121467122,0.5,False,False
ai_gpr_usd,1.2703849829896137,static,-0.09803367196039703,0.09999999984396578,0.015203075246856023,True,-0.0018552402050369121,0.013100895578217897,0.007880105173189513,True,-0.0006009114653193911,0.0003086717633154675,117,-0.0005712504297523241,0.3333333333333333,0.0003086717633154675,0.5,False,False
oil_gpr_usd,3.785722528482399,static,0.10386889281859202,0.09999999983443325,0.027901136211323466,True,0.022902288527218984,0.005248295465999982,0.02419131483034187,True,0.0006786325463224784,0.001228588991092433,117,0.0007645420378039503,0.40555555555555556,0.001228588991092433,0.3333333333333333,False,False
oil_threats_usd,1.101547546432446,static,-0.09728716548227889,0.0999999999447279,0.0098365413638865,True,0.015957204573950445,8.261606598243816e-05,0.006957796595865657,True,-0.0006017476826806346,0.0011201802378161911,117,-0.0004726202741115879,0.3888888888888889,0.0011201802378161911,0.5833333333333334,False,False
oil_me_vs_non,1.947608179685881,static,-0.07551176845512364,0.09999999991487857,0.012300383249982406,True,-0.018265400877974902,0.0350521190369768,0.011772100859499769,True,-0.0004458817544120604,-0.001485750352024325,117,-0.0005330812947661536,0.35555555555555557,-0.001485750352024325,0.4166666666666667,False,False
carry_ai_threats_cool,0.5882944990510096,static,-0.0881929656033954,0.09999999996902116,0.009576676280775137,True,0.009270155743552388,0.00262441846952599,0.0027073125952387636,True,-0.00044453044402484917,0.0008945629050769455,117,-0.00036183353784557205,0.49444444444444446,0.0008945629050769455,0.6666666666666666,False,False
ai_ew,4.014560365009997,static,-0.08450083052478508,0.09999999997034058,0.023866997860598784,True,0.012884820728543245,0.017651282794153813,0.025370595039038744,True,-0.0004574552701190047,0.001288862484671684,117,-0.0003523518911341197,0.4444444444444444,0.001288862484671684,0.5833333333333334,False,False
