factor,n_months,mean_mo,tstat_ols,tstat_nw,nw_lags,pct_pos_mo,top3,ann_sharpe_daily
high_housing_xs,180,5.592021809096447e-05,0.10692473411864824,0.11024037876967324,4,0.5222222222222223,0.10054914233464314,0.05496976055909164
low_housing_xs,180,-0.00025259569608608004,-0.4831730796042922,-0.49554429341964834,4,0.4444444444444444,0.12909008397456792,-0.13107436752722687
high_housing_z_xs,180,0.00014510103810319092,0.26037246645897133,0.2745949822128871,4,0.55,0.09167995991536355,0.08841530131730939
housing_chg_xs,180,-0.0008266727999708135,-1.6480866985587743,-1.615473179494069,4,0.5222222222222223,0.09612234137497597,-0.3168056096944401
us_housing_stress_fx,180,0.0002713901132405161,1.1268558247780098,1.191776368563937,4,0.1111111111111111,0.44177277187235153,0.2596771300779052
us_housing_haven_usd,180,-0.0002953788513993478,-1.224626439537511,-1.2850412527007022,4,0.09444444444444444,0.5183482895563416,-0.2802703697159486
housing_ew,180,-0.00016414503534422457,-0.5774918271271623,-0.5661997597875366,4,0.4666666666666667,0.13036832262385772,-0.08255198251534711
