factor,n_months,mean_mo,tstat_ols,tstat_nw,nw_lags,pct_pos_mo,top3,ann_sharpe_daily
high_cons_xs,180,-0.0007191128235352056,-1.2406560708236745,-1.239250559206317,4,0.43333333333333335,0.13242293278097778,-0.27305064691934955
low_cons_xs,180,0.0005657026708429793,0.9751503270156826,0.9862486580447315,4,0.55,0.11904081540955502,0.21703564044625365
high_cons_z_xs,180,-0.0008111759773567472,-1.3085573843362368,-1.3689259839287289,4,0.4388888888888889,0.13393858947482704,-0.2699651869766936
cons_chg_xs,180,-2.2685999933827163e-05,-0.03812233473474219,-0.04202529330629679,4,0.5222222222222223,0.11184092765061371,0.04639218806937569
us_cons_stress_fx,180,0.00018968429277855742,0.6281503967904793,0.7209099660017027,4,0.10555555555555556,0.33405162768642466,0.16946560873339553
us_cons_haven_usd,180,-0.0001968958708676786,-0.6520354287411193,-0.745288793426215,4,0.1111111111111111,0.38387484656608034,-0.17767727772155698
cons_ew,180,-0.0001812273701318565,-0.508477984248528,-0.5559757493148069,4,0.4777777777777778,0.1172447885335507,-0.0854734014150498
