start,end,n_months,mean_mo,pct_pos,top3,tstat_ols,tstat_nw,ann_sharpe,strategy,window,role,gates_pass,clears_1pct_bar
2011-09-18,2026-09-15,180,-0.0007642754969567425,0.45,0.1233998145726172,-1.0825230445997476,-1.1046432755454574,-0.2516622074385716,mom_raw,full_sample,eval,False,False
2024-01-01,2024-12-31,11,-0.0018777643794320202,0.45454545454545453,0.7035589391038696,-0.5590740813036441,-0.6903448670893679,-0.7001081109264673,mom_raw,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.004268073195248074,0.9090909090909091,0.5203902783994367,4.250506082514514,1.909812105440277,1.2418564996156454,mom_raw,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.003325347039132384,0.625,0.7611013319646971,1.723864948616157,1.5495121885056937,1.6040640950222986,mom_raw,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0037354312134376955,0.75,0.5014600012298509,2.7642932372633067,1.9385205939981005,2.0969132886532806,mom_raw,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,-0.0003523002898358027,0.4666666666666667,0.13620103372442097,-0.5839449963833203,-0.5958187235162624,-0.14096731996391237,mom_vix_cool,full_sample,eval,False,False
2024-01-01,2024-12-31,11,-0.0010961197744448934,0.45454545454545453,0.6810526955649367,-0.451292432594217,-0.538293714788846,-0.5676832798703025,mom_vix_cool,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.0038111975443471213,0.9090909090909091,0.5508606997837765,3.9247389389763394,1.852590505024647,1.881603558007153,mom_vix_cool,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.00290888673525877,0.75,0.679519610383155,1.9408834111449442,1.642551056747444,1.7341863946741027,mom_vix_cool,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0033313215877543525,0.75,0.477297157012308,3.0005332817921984,1.9924761890909248,2.261164766301089,mom_vix_cool,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,-0.0011968749622105733,0.43333333333333335,0.13621994215200764,-1.9878447479075982,-1.8473297239071675,-0.46035971997739344,mom_gpr_cool,full_sample,eval,False,False
2024-01-01,2024-12-31,11,-0.003544342517599386,0.2727272727272727,1.0,-1.1477030213396797,-1.123671202033558,-1.4053079324908317,mom_gpr_cool,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.003208978326029349,0.9090909090909091,0.5182469514331559,3.5782358243757066,1.7982287402017851,1.013543218506542,mom_gpr_cool,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0026537716790312332,0.75,0.6873426478372423,2.369455747859047,1.69180801646373,1.678039576418026,mom_gpr_cool,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0030480383105216855,0.8333333333333334,0.4890741045131861,3.6124786849005828,2.0003877351172488,2.2690400542920055,mom_gpr_cool,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,-0.0001687384004231919,0.4166666666666667,0.14044479516066233,-0.3283748538435257,-0.3046758191577227,-0.07824885217369552,mom_low_vix,full_sample,eval,True,False
2024-01-01,2024-12-31,11,-0.0007230499129955437,0.36363636363636365,0.9047493589620746,-0.5449963793133106,-0.597783171104539,-0.4905042362514468,mom_low_vix,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.0026852302310276647,0.6363636363636364,0.6634266596600153,2.5895923327894543,1.6132478448295229,1.8991458082772963,mom_low_vix,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0030242317357147275,0.875,0.6465036050319238,2.81566319152855,1.5766209080955882,2.0045330298936834,mom_low_vix,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0031028392905933233,0.8333333333333334,0.4697266199894601,3.555526916941571,2.0100285952175265,2.484144535980282,mom_low_vix,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,-0.0017042272385535493,0.4166666666666667,0.15522132111076212,-3.2452851915825125,-2.712960697377163,-0.7634418853742072,mom_low_gpr,full_sample,eval,False,False
2024-01-01,2024-12-31,11,-0.005166386535625137,0.2727272727272727,1.0,-1.7495343483714871,-1.3784052432476142,-2.1922995945189903,mom_low_gpr,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.0018368858480590374,0.7272727272727273,0.6404043549731004,1.7182178507481085,1.6571691252576581,0.5761506645331154,mom_low_gpr,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0013263470822913598,0.625,0.7421926168538826,1.3232988451028276,1.5024579318324858,1.0410212196393611,mom_low_gpr,year_2026,eval,True,False
