,USD,EUR,GBP,JPY,CAD,AUD,NZD,CHF
1984-06-01 00:00:00+00:00,103.2,,70.5,156.6,108.6,86.5,66.9,156.7
1984-07-01 00:00:00+00:00,103.2,,70.5,156.6,108.6,86.5,66.9,156.7
1984-08-01 00:00:00+00:00,103.2,,70.5,156.6,108.6,86.5,66.9,156.7
1984-09-01 00:00:00+00:00,104.4,,72.3,155.4,107.8,86.3,70.6,158.5
1984-10-01 00:00:00+00:00,104.4,,72.3,155.4,107.8,86.3,70.6,158.5
1984-11-01 00:00:00+00:00,104.4,,72.3,155.4,107.8,86.3,70.6,158.5
1984-12-01 00:00:00+00:00,104.9,,73.3,158.0,106.9,86.8,80.3,157.9
1985-01-01 00:00:00+00:00,104.9,,73.3,158.0,106.9,86.8,80.3,157.9
1985-02-01 00:00:00+00:00,104.9,,73.3,158.0,106.9,86.8,80.3,157.9
1985-03-01 00:00:00+00:00,106.6,,75.8,159.4,106.1,88.1,80.1,158.6
1985-04-01 00:00:00+00:00,106.6,,75.8,159.4,106.1,88.1,80.1,158.6
1985-05-01 00:00:00+00:00,106.6,,75.8,159.4,106.1,88.1,80.1,158.6
1985-06-01 00:00:00+00:00,107.6,,77.3,160.4,106.5,89.2,81.9,159.3
1985-07-01 00:00:00+00:00,107.6,,77.3,160.4,106.5,89.2,81.9,159.3
1985-08-01 00:00:00+00:00,107.6,,77.3,160.4,106.5,89.2,81.9,159.3
1985-09-01 00:00:00+00:00,109.2,,76.3,159.0,106.2,91.8,84.8,158.2
1985-10-01 00:00:00+00:00,109.2,,76.3,159.0,106.2,91.8,84.8,158.2
1985-11-01 00:00:00+00:00,109.2,,76.3,159.0,106.2,91.8,84.8,158.2
1985-12-01 00:00:00+00:00,110.4,,77.8,160.3,107.6,92.9,86.3,157.6
1986-01-01 00:00:00+00:00,110.4,,77.8,160.3,107.6,92.9,86.3,157.6
1986-02-01 00:00:00+00:00,110.4,,77.8,160.3,107.6,92.9,86.3,157.6
1986-03-01 00:00:00+00:00,113.1,,77.1,162.0,107.8,94.8,90.6,159.7
1986-04-01 00:00:00+00:00,113.1,,77.1,162.0,107.8,94.8,90.6,159.7
1986-05-01 00:00:00+00:00,113.1,,77.1,162.0,107.8,94.8,90.6,159.7
1986-06-01 00:00:00+00:00,113.3,,79.8,162.3,108.3,95.5,97.4,159.4
1986-07-01 00:00:00+00:00,113.3,,79.8,162.3,108.3,95.5,97.4,159.4
1986-08-01 00:00:00+00:00,113.3,,79.8,162.3,108.3,95.5,97.4,159.4
1986-09-01 00:00:00+00:00,115.0,,81.1,161.8,109.8,100.2,97.2,161.7
1986-10-01 00:00:00+00:00,115.0,,81.1,161.8,109.8,100.2,97.2,161.7
1986-11-01 00:00:00+00:00,115.0,,81.1,161.8,109.8,100.2,97.2,161.7
1986-12-01 00:00:00+00:00,116.9,,81.7,164.5,110.6,104.4,100.6,163.0
1987-01-01 00:00:00+00:00,116.9,,81.7,164.5,110.6,104.4,100.6,163.0
1987-02-01 00:00:00+00:00,116.9,,81.7,164.5,110.6,104.4,100.6,163.0
1987-03-01 00:00:00+00:00,119.4,,84.5,168.3,111.8,106.2,99.5,164.4
1987-04-01 00:00:00+00:00,119.4,,84.5,168.3,111.8,106.2,99.5,164.4
1987-05-01 00:00:00+00:00,119.4,,84.5,168.3,111.8,106.2,99.5,164.4
1987-06-01 00:00:00+00:00,119.4,,86.3,170.2,112.1,106.4,101.0,165.6
1987-07-01 00:00:00+00:00,119.4,,86.3,170.2,112.1,106.4,101.0,165.6
1987-08-01 00:00:00+00:00,119.4,,86.3,170.2,112.1,106.4,101.0,165.6
1987-09-01 00:00:00+00:00,121.1,,87.1,176.3,114.1,109.1,100.7,169.3
1987-10-01 00:00:00+00:00,121.1,,87.1,176.3,114.1,109.1,100.7,169.3
1987-11-01 00:00:00+00:00,121.1,,87.1,176.3,114.1,109.1,100.7,169.3
1987-12-01 00:00:00+00:00,122.0,,88.4,180.3,114.5,109.9,100.3,170.2
1988-01-01 00:00:00+00:00,122.0,,88.4,180.3,114.5,109.9,100.3,170.2
1988-02-01 00:00:00+00:00,122.0,,88.4,180.3,114.5,109.9,100.3,170.2
1988-03-01 00:00:00+00:00,122.7,,88.2,183.7,115.3,112.2,100.1,171.6
1988-04-01 00:00:00+00:00,122.7,,88.2,183.7,115.3,112.2,100.1,171.6
1988-05-01 00:00:00+00:00,122.7,,88.2,183.7,115.3,112.2,100.1,171.6
1988-06-01 00:00:00+00:00,122.9,,90.6,183.1,116.7,114.6,103.4,175.2
1988-07-01 00:00:00+00:00,122.9,,90.6,183.1,116.7,114.6,103.4,175.2
1988-08-01 00:00:00+00:00,122.9,,90.6,183.1,116.7,114.6,103.4,175.2
1988-09-01 00:00:00+00:00,123.9,,94.2,183.5,118.0,118.0,98.3,178.7
1988-10-01 00:00:00+00:00,123.9,,94.2,183.5,118.0,118.0,98.3,178.7
1988-11-01 00:00:00+00:00,123.9,,94.2,183.5,118.0,118.0,98.3,178.7
1988-12-01 00:00:00+00:00,124.2,,96.9,186.3,120.0,118.6,93.2,180.9
1989-01-01 00:00:00+00:00,124.2,,96.9,186.3,120.0,118.6,93.2,180.9
1989-02-01 00:00:00+00:00,124.2,,96.9,186.3,120.0,118.6,93.2,180.9
1989-03-01 00:00:00+00:00,124.9,,98.1,190.0,121.3,117.8,97.0,183.1
1989-04-01 00:00:00+00:00,124.9,,98.1,190.0,121.3,117.8,97.0,183.1
1989-05-01 00:00:00+00:00,124.9,,98.1,190.0,121.3,117.8,97.0,183.1
1989-06-01 00:00:00+00:00,124.5,,101.0,191.2,122.6,119.3,95.5,187.8
1989-07-01 00:00:00+00:00,124.5,,101.0,191.2,122.6,119.3,95.5,187.8
1989-08-01 00:00:00+00:00,124.5,,101.0,191.2,122.6,119.3,95.5,187.8
1989-09-01 00:00:00+00:00,125.0,,103.6,192.6,124.3,122.4,91.8,192.0
1989-10-01 00:00:00+00:00,125.0,,103.6,192.6,124.3,122.4,91.8,192.0
1989-11-01 00:00:00+00:00,125.0,,103.6,192.6,124.3,122.4,91.8,192.0
1989-12-01 00:00:00+00:00,124.7,,105.8,197.2,126.3,120.4,92.7,192.1
1990-01-01 00:00:00+00:00,124.7,,105.8,197.2,126.3,120.4,92.7,192.1
1990-02-01 00:00:00+00:00,124.7,,105.8,197.2,126.3,120.4,92.7,192.1
1990-03-01 00:00:00+00:00,125.2,,106.7,201.0,128.7,119.3,95.0,193.8
1990-04-01 00:00:00+00:00,125.2,,106.7,201.0,128.7,119.3,95.0,193.8
1990-05-01 00:00:00+00:00,125.2,,106.7,201.0,128.7,119.3,95.0,193.8
1990-06-01 00:00:00+00:00,125.5,,112.2,205.9,130.8,121.1,95.7,194.5
1990-07-01 00:00:00+00:00,125.5,,112.2,205.9,130.8,121.1,95.7,194.5
1990-08-01 00:00:00+00:00,125.5,,112.2,205.9,130.8,121.1,95.7,194.5
1990-09-01 00:00:00+00:00,125.5,,113.7,204.3,132.2,121.0,95.4,195.8
1990-10-01 00:00:00+00:00,125.5,,113.7,204.3,132.2,121.0,95.4,195.8
1990-11-01 00:00:00+00:00,125.5,,113.7,204.3,132.2,121.0,95.4,195.8
1990-12-01 00:00:00+00:00,125.2,,113.4,206.0,133.7,120.4,97.5,195.0
1991-01-01 00:00:00+00:00,125.2,,113.4,206.0,133.7,120.4,97.5,195.0
1991-02-01 00:00:00+00:00,125.2,,113.4,206.0,133.7,120.4,97.5,195.0
1991-03-01 00:00:00+00:00,125.1,,114.3,207.6,134.8,120.8,98.9,193.9
1991-04-01 00:00:00+00:00,125.1,,114.3,207.6,134.8,120.8,98.9,193.9
1991-05-01 00:00:00+00:00,125.1,,114.3,207.6,134.8,120.8,98.9,193.9
1991-06-01 00:00:00+00:00,124.4,,115.0,205.6,136.7,122.4,101.6,193.4
1991-07-01 00:00:00+00:00,124.4,,115.0,205.6,136.7,122.4,101.6,193.4
1991-08-01 00:00:00+00:00,124.4,,115.0,205.6,136.7,122.4,101.6,193.4
1991-09-01 00:00:00+00:00,124.7,,116.7,204.5,138.1,121.5,106.1,194.6
1991-10-01 00:00:00+00:00,124.7,,116.7,204.5,138.1,121.5,106.1,194.6
1991-11-01 00:00:00+00:00,124.7,,116.7,204.5,138.1,121.5,106.1,194.6
1991-12-01 00:00:00+00:00,123.8,,115.9,204.6,139.3,119.4,106.0,193.5
1992-01-01 00:00:00+00:00,123.8,,115.9,204.6,139.3,119.4,106.0,193.5
1992-02-01 00:00:00+00:00,123.8,,115.9,204.6,139.3,119.4,106.0,193.5
1992-03-01 00:00:00+00:00,123.1,,114.4,206.3,141.1,120.1,105.0,192.9
1992-04-01 00:00:00+00:00,123.1,,114.4,206.3,141.1,120.1,105.0,192.9
1992-05-01 00:00:00+00:00,123.1,,114.4,206.3,141.1,120.1,105.0,192.9
1992-06-01 00:00:00+00:00,122.0,,113.6,204.9,141.2,119.4,106.3,192.9
1992-07-01 00:00:00+00:00,122.0,,113.6,204.9,141.2,119.4,106.3,192.9
1992-08-01 00:00:00+00:00,122.0,,113.6,204.9,141.2,119.4,106.3,192.9
1992-09-01 00:00:00+00:00,121.0,,112.6,204.8,142.6,119.2,104.9,193.4
1992-10-01 00:00:00+00:00,121.0,,112.6,204.8,142.6,119.2,104.9,193.4
1992-11-01 00:00:00+00:00,121.0,,112.6,204.8,142.6,119.2,104.9,193.4
1992-12-01 00:00:00+00:00,120.2,,112.0,205.4,142.9,120.3,108.7,193.2
1993-01-01 00:00:00+00:00,120.2,,112.0,205.4,142.9,120.3,108.7,193.2
1993-02-01 00:00:00+00:00,120.2,,112.0,205.4,142.9,120.3,108.7,193.2
1993-03-01 00:00:00+00:00,119.2,,115.4,208.6,142.7,117.6,108.6,192.9
1993-04-01 00:00:00+00:00,119.2,,115.4,208.6,142.7,117.6,108.6,192.9
1993-05-01 00:00:00+00:00,119.2,,115.4,208.6,142.7,117.6,108.6,192.9
1993-06-01 00:00:00+00:00,118.2,,112.9,208.5,144.2,115.7,106.0,193.7
1993-07-01 00:00:00+00:00,118.2,,112.9,208.5,144.2,115.7,106.0,193.7
1993-08-01 00:00:00+00:00,118.2,,112.9,208.5,144.2,115.7,106.0,193.7
1993-09-01 00:00:00+00:00,118.3,,112.2,209.2,144.1,113.2,107.4,193.6
1993-10-01 00:00:00+00:00,118.3,,112.2,209.2,144.1,113.2,107.4,193.6
1993-11-01 00:00:00+00:00,118.3,,112.2,209.2,144.1,113.2,107.4,193.6
1993-12-01 00:00:00+00:00,118.5,,112.4,211.3,145.3,113.4,108.7,191.8
1994-01-01 00:00:00+00:00,118.5,,112.4,211.3,145.3,113.4,108.7,191.8
1994-02-01 00:00:00+00:00,118.5,,112.4,211.3,145.3,113.4,108.7,191.8
1994-03-01 00:00:00+00:00,118.8,,113.9,213.6,144.8,112.0,112.3,188.0
1994-04-01 00:00:00+00:00,118.8,,113.9,213.6,144.8,112.0,112.3,188.0
1994-05-01 00:00:00+00:00,118.8,,113.9,213.6,144.8,112.0,112.3,188.0
1994-06-01 00:00:00+00:00,118.8,,111.8,211.4,144.8,111.6,114.3,188.0
1994-07-01 00:00:00+00:00,118.8,,111.8,211.4,144.8,111.6,114.3,188.0
1994-08-01 00:00:00+00:00,118.8,,111.8,211.4,144.8,111.6,114.3,188.0
1994-09-01 00:00:00+00:00,118.9,,109.3,209.0,144.1,112.3,112.0,188.0
1994-10-01 00:00:00+00:00,118.9,,109.3,209.0,144.1,112.3,112.0,188.0
1994-11-01 00:00:00+00:00,118.9,,109.3,209.0,144.1,112.3,112.0,188.0
1994-12-01 00:00:00+00:00,118.8,,109.2,209.3,142.9,112.7,112.8,188.1
1995-01-01 00:00:00+00:00,118.8,,109.2,209.3,142.9,112.7,112.8,188.1
1995-02-01 00:00:00+00:00,118.8,,109.2,209.3,142.9,112.7,112.8,188.1
1995-03-01 00:00:00+00:00,119.4,,110.5,209.8,142.3,112.7,112.9,188.0
1995-04-01 00:00:00+00:00,119.4,,110.5,209.8,142.3,112.7,112.9,188.0
1995-05-01 00:00:00+00:00,119.4,,110.5,209.8,142.3,112.7,112.9,188.0
1995-06-01 00:00:00+00:00,119.2,,109.5,209.2,143.0,113.0,113.7,188.6
1995-07-01 00:00:00+00:00,119.2,,109.5,209.2,143.0,113.0,113.7,188.6
1995-08-01 00:00:00+00:00,119.2,,109.5,209.2,143.0,113.0,113.7,188.6
1995-09-01 00:00:00+00:00,120.2,,110.1,207.4,141.8,113.4,116.3,189.1
1995-10-01 00:00:00+00:00,120.2,,110.1,207.4,141.8,113.4,116.3,189.1
1995-11-01 00:00:00+00:00,120.2,,110.1,207.4,141.8,113.4,116.3,189.1
1995-12-01 00:00:00+00:00,120.7,,109.5,208.0,141.9,113.3,116.4,188.5
1996-01-01 00:00:00+00:00,120.7,,109.5,208.0,141.9,113.3,116.4,188.5
1996-02-01 00:00:00+00:00,120.7,,109.5,208.0,141.9,113.3,116.4,188.5
1996-03-01 00:00:00+00:00,121.5,,111.6,209.0,141.9,114.0,124.0,190.6
1996-04-01 00:00:00+00:00,121.5,,111.6,209.0,141.9,114.0,124.0,190.6
1996-05-01 00:00:00+00:00,121.5,,111.6,209.0,141.9,114.0,124.0,190.6
1996-06-01 00:00:00+00:00,121.8,,108.8,207.1,142.0,114.4,121.6,192.8
1996-07-01 00:00:00+00:00,121.8,,108.8,207.1,142.0,114.4,121.6,192.8
1996-08-01 00:00:00+00:00,121.8,,108.8,207.1,142.0,114.4,121.6,192.8
1996-09-01 00:00:00+00:00,122.3,,109.3,204.9,142.1,115.3,124.3,193.5
1996-10-01 00:00:00+00:00,122.3,,109.3,204.9,142.1,115.3,124.3,193.5
1996-11-01 00:00:00+00:00,122.3,,109.3,204.9,142.1,115.3,124.3,193.5
1996-12-01 00:00:00+00:00,122.5,,109.0,203.7,142.2,114.1,119.4,192.7
1997-01-01 00:00:00+00:00,122.5,,109.0,203.7,142.2,114.1,119.4,192.7
1997-02-01 00:00:00+00:00,122.5,,109.0,203.7,142.2,114.1,119.4,192.7
1997-03-01 00:00:00+00:00,122.3,,108.3,204.4,142.0,115.7,122.3,193.7
1997-04-01 00:00:00+00:00,122.3,,108.3,204.4,142.0,115.7,122.3,193.7
1997-05-01 00:00:00+00:00,122.3,,108.3,204.4,142.0,115.7,122.3,193.7
1997-06-01 00:00:00+00:00,122.1,,107.8,201.1,144.2,115.6,122.9,195.7
1997-07-01 00:00:00+00:00,122.1,,107.8,201.1,144.2,115.6,122.9,195.7
1997-08-01 00:00:00+00:00,122.1,,107.8,201.1,144.2,115.6,122.9,195.7
1997-09-01 00:00:00+00:00,122.7,,109.6,199.9,144.7,117.1,125.0,195.8
1997-10-01 00:00:00+00:00,122.7,,109.6,199.9,144.7,117.1,125.0,195.8
1997-11-01 00:00:00+00:00,122.7,,109.6,199.9,144.7,117.1,125.0,195.8
1997-12-01 00:00:00+00:00,123.5,,111.6,199.3,145.1,118.0,127.9,193.9
1998-01-01 00:00:00+00:00,123.5,,111.6,199.3,145.1,118.0,127.9,193.9
1998-02-01 00:00:00+00:00,123.5,,111.6,199.3,145.1,118.0,127.9,193.9
1998-03-01 00:00:00+00:00,124.1,,111.4,202.3,145.1,121.1,134.5,192.9
1998-04-01 00:00:00+00:00,124.1,,111.4,202.3,145.1,121.1,134.5,192.9
1998-05-01 00:00:00+00:00,124.1,,111.4,202.3,145.1,121.1,134.5,192.9
1998-06-01 00:00:00+00:00,124.9,,112.9,199.6,146.5,121.5,131.9,192.0
1998-07-01 00:00:00+00:00,124.9,,112.9,199.6,146.5,121.5,131.9,192.0
1998-08-01 00:00:00+00:00,124.9,,112.9,199.6,146.5,121.5,131.9,192.0
1998-09-01 00:00:00+00:00,127.0,,114.5,199.6,148.7,124.3,135.1,192.0
1998-10-01 00:00:00+00:00,127.0,,114.5,199.6,148.7,124.3,135.1,192.0
1998-11-01 00:00:00+00:00,127.0,,114.5,199.6,148.7,124.3,135.1,192.0
1998-12-01 00:00:00+00:00,128.1,,118.4,200.9,150.8,125.0,137.2,189.9
1999-01-01 00:00:00+00:00,128.1,,118.4,200.9,150.8,125.0,137.2,189.9
1999-02-01 00:00:00+00:00,128.1,,118.4,200.9,150.8,125.0,137.2,189.9
1999-03-01 00:00:00+00:00,129.4,,119.5,196.8,151.3,126.3,138.5,189.6
1999-04-01 00:00:00+00:00,129.4,,119.5,196.8,151.3,126.3,138.5,189.6
1999-05-01 00:00:00+00:00,129.4,,119.5,196.8,151.3,126.3,138.5,189.6
1999-06-01 00:00:00+00:00,130.4,112.8,122.6,193.6,149.9,127.5,137.6,194.1
1999-07-01 00:00:00+00:00,130.4,112.8,122.6,193.6,149.9,127.5,137.6,194.1
1999-08-01 00:00:00+00:00,130.4,112.8,122.6,193.6,149.9,127.5,137.6,194.1
1999-09-01 00:00:00+00:00,131.3,114.9,125.3,191.7,148.8,127.1,136.5,197.2
1999-10-01 00:00:00+00:00,131.3,114.9,125.3,191.7,148.8,127.1,136.5,197.2
1999-11-01 00:00:00+00:00,131.3,114.9,125.3,191.7,148.8,127.1,136.5,197.2
1999-12-01 00:00:00+00:00,133.1,116.1,126.3,191.3,147.2,128.8,137.9,198.9
2000-01-01 00:00:00+00:00,133.1,116.1,126.3,191.3,147.2,128.8,137.9,198.9
2000-02-01 00:00:00+00:00,133.1,116.1,126.3,191.3,147.2,128.8,137.9,198.9
2000-03-01 00:00:00+00:00,133.9,118.9,128.3,194.0,144.6,131.6,141.4,197.2
2000-04-01 00:00:00+00:00,133.9,118.9,128.3,194.0,144.6,131.6,141.4,197.2
2000-05-01 00:00:00+00:00,133.9,118.9,128.3,194.0,144.6,131.6,141.4,197.2
2000-06-01 00:00:00+00:00,134.8,119.1,129.7,191.2,147.1,132.6,144.2,193.2
2000-07-01 00:00:00+00:00,134.8,119.1,129.7,191.2,147.1,132.6,144.2,193.2
2000-08-01 00:00:00+00:00,134.8,119.1,129.7,191.2,147.1,132.6,144.2,193.2
2000-09-01 00:00:00+00:00,135.7,120.3,133.0,187.2,146.2,134.8,145.0,192.1
2000-10-01 00:00:00+00:00,135.7,120.3,133.0,187.2,146.2,134.8,145.0,192.1
2000-11-01 00:00:00+00:00,135.7,120.3,133.0,187.2,146.2,134.8,145.0,192.1
2000-12-01 00:00:00+00:00,136.2,122.3,134.7,186.5,145.6,135.5,145.7,189.5
2001-01-01 00:00:00+00:00,136.2,122.3,134.7,186.5,145.6,135.5,145.7,189.5
2001-02-01 00:00:00+00:00,136.2,122.3,134.7,186.5,145.6,135.5,145.7,189.5
2001-03-01 00:00:00+00:00,136.7,125.0,135.5,184.7,143.9,138.6,147.2,189.4
2001-04-01 00:00:00+00:00,136.7,125.0,135.5,184.7,143.9,138.6,147.2,189.4
2001-05-01 00:00:00+00:00,136.7,125.0,135.5,184.7,143.9,138.6,147.2,189.4
2001-06-01 00:00:00+00:00,136.3,124.7,139.1,182.2,146.7,140.8,149.9,195.6
2001-07-01 00:00:00+00:00,136.3,124.7,139.1,182.2,146.7,140.8,149.9,195.6
2001-08-01 00:00:00+00:00,136.3,124.7,139.1,182.2,146.7,140.8,149.9,195.6
2001-09-01 00:00:00+00:00,138.4,125.7,140.0,179.6,146.7,139.5,150.9,191.9
2001-10-01 00:00:00+00:00,138.4,125.7,140.0,179.6,146.7,139.5,150.9,191.9
2001-11-01 00:00:00+00:00,138.4,125.7,140.0,179.6,146.7,139.5,150.9,191.9
2001-12-01 00:00:00+00:00,140.4,126.6,141.3,179.5,149.6,140.2,143.8,188.1
2002-01-01 00:00:00+00:00,140.4,126.6,141.3,179.5,149.6,140.2,143.8,188.1
2002-02-01 00:00:00+00:00,140.4,126.6,141.3,179.5,149.6,140.2,143.8,188.1
2002-03-01 00:00:00+00:00,141.4,128.8,143.8,180.1,150.6,139.0,144.5,185.0
2002-04-01 00:00:00+00:00,141.4,128.8,143.8,180.1,150.6,139.0,144.5,185.0
2002-05-01 00:00:00+00:00,141.4,128.8,143.8,180.1,150.6,139.0,144.5,185.0
2002-06-01 00:00:00+00:00,142.0,129.5,145.9,179.3,153.9,138.7,146.8,187.1
2002-07-01 00:00:00+00:00,142.0,129.5,145.9,179.3,153.9,138.7,146.8,187.1
2002-08-01 00:00:00+00:00,142.0,129.5,145.9,179.3,153.9,138.7,146.8,187.1
2002-09-01 00:00:00+00:00,143.2,130.2,148.4,178.1,155.0,142.0,146.4,185.5
2002-10-01 00:00:00+00:00,143.2,130.2,148.4,178.1,155.0,142.0,146.4,185.5
2002-11-01 00:00:00+00:00,143.2,130.2,148.4,178.1,155.0,142.0,146.4,185.5
2002-12-01 00:00:00+00:00,144.2,130.3,153.8,175.7,155.8,144.5,147.1,184.8
2003-01-01 00:00:00+00:00,144.2,130.3,153.8,175.7,155.8,144.5,147.1,184.8
2003-02-01 00:00:00+00:00,144.2,130.3,153.8,175.7,155.8,144.5,147.1,184.8
2003-03-01 00:00:00+00:00,145.6,131.6,154.0,176.4,154.8,144.8,148.5,185.4
2003-04-01 00:00:00+00:00,145.6,131.6,154.0,176.4,154.8,144.8,148.5,185.4
2003-05-01 00:00:00+00:00,145.6,131.6,154.0,176.4,154.8,144.8,148.5,185.4
2003-06-01 00:00:00+00:00,146.1,131.5,151.7,174.2,151.9,145.3,149.6,187.4
2003-07-01 00:00:00+00:00,146.1,131.5,151.7,174.2,151.9,145.3,149.6,187.4
2003-08-01 00:00:00+00:00,146.1,131.5,151.7,174.2,151.9,145.3,149.6,187.4
2003-09-01 00:00:00+00:00,148.5,132.8,154.1,171.2,152.1,147.9,150.0,189.5
2003-10-01 00:00:00+00:00,148.5,132.8,154.1,171.2,152.1,147.9,150.0,189.5
2003-11-01 00:00:00+00:00,148.5,132.8,154.1,171.2,152.1,147.9,150.0,189.5
2003-12-01 00:00:00+00:00,149.2,133.2,154.5,169.0,151.6,149.1,149.8,192.2
2004-01-01 00:00:00+00:00,149.2,133.2,154.5,169.0,151.6,149.1,149.8,192.2
2004-02-01 00:00:00+00:00,149.2,133.2,154.5,169.0,151.6,149.1,149.8,192.2
2004-03-01 00:00:00+00:00,149.3,134.2,154.1,169.0,151.4,152.4,150.3,193.3
2004-04-01 00:00:00+00:00,149.3,134.2,154.1,169.0,151.4,152.4,150.3,193.3
2004-05-01 00:00:00+00:00,149.3,134.2,154.1,169.0,151.4,152.4,150.3,193.3
2004-06-01 00:00:00+00:00,149.7,134.2,153.7,166.0,154.6,152.8,151.3,197.8
2004-07-01 00:00:00+00:00,149.7,134.2,153.7,166.0,154.6,152.8,151.3,197.8
2004-08-01 00:00:00+00:00,149.7,134.2,153.7,166.0,154.6,152.8,151.3,197.8
2004-09-01 00:00:00+00:00,150.6,135.0,154.1,163.6,154.2,154.9,155.8,192.6
2004-10-01 00:00:00+00:00,150.6,135.0,154.1,163.6,154.2,154.9,155.8,192.6
2004-11-01 00:00:00+00:00,150.6,135.0,154.1,163.6,154.2,154.9,155.8,192.6
2004-12-01 00:00:00+00:00,151.4,135.3,156.6,162.0,153.5,156.0,154.4,192.0
2005-01-01 00:00:00+00:00,151.4,135.3,156.6,162.0,153.5,156.0,154.4,192.0
2005-02-01 00:00:00+00:00,151.4,135.3,156.6,162.0,153.5,156.0,154.4,192.0
2005-03-01 00:00:00+00:00,153.2,137.1,157.6,162.4,153.5,158.5,159.7,191.3
2005-04-01 00:00:00+00:00,153.2,137.1,157.6,162.4,153.5,158.5,159.7,191.3
2005-05-01 00:00:00+00:00,153.2,137.1,157.6,162.4,153.5,158.5,159.7,191.3
2005-06-01 00:00:00+00:00,153.3,137.6,158.3,163.3,150.9,159.7,162.9,191.4
2005-07-01 00:00:00+00:00,153.3,137.6,158.3,163.3,150.9,159.7,162.9,191.4
2005-08-01 00:00:00+00:00,153.3,137.6,158.3,163.3,150.9,159.7,162.9,191.4
2005-09-01 00:00:00+00:00,154.8,140.3,162.0,161.3,152.6,163.7,165.1,191.1
2005-10-01 00:00:00+00:00,154.8,140.3,162.0,161.3,152.6,163.7,165.1,191.1
2005-11-01 00:00:00+00:00,154.8,140.3,162.0,161.3,152.6,163.7,165.1,191.1
2005-12-01 00:00:00+00:00,156.0,140.9,163.8,162.1,151.6,165.8,167.8,189.5
2006-01-01 00:00:00+00:00,156.0,140.9,163.8,162.1,151.6,165.8,167.8,189.5
2006-02-01 00:00:00+00:00,156.0,140.9,163.8,162.1,151.6,165.8,167.8,189.5
2006-03-01 00:00:00+00:00,157.3,142.1,165.1,162.4,149.4,168.8,172.9,191.8
2006-04-01 00:00:00+00:00,157.3,142.1,165.1,162.4,149.4,168.8,172.9,191.8
2006-05-01 00:00:00+00:00,157.3,142.1,165.1,162.4,149.4,168.8,172.9,191.8
2006-06-01 00:00:00+00:00,159.0,144.7,165.9,161.6,149.6,169.6,175.0,186.3
2006-07-01 00:00:00+00:00,159.0,144.7,165.9,161.6,149.6,169.6,175.0,186.3
2006-08-01 00:00:00+00:00,159.0,144.7,165.9,161.6,149.6,169.6,175.0,186.3
2006-09-01 00:00:00+00:00,160.9,146.4,168.2,160.7,149.5,173.6,179.7,184.6
2006-10-01 00:00:00+00:00,160.9,146.4,168.2,160.7,149.5,173.6,179.7,184.6
2006-11-01 00:00:00+00:00,160.9,146.4,168.2,160.7,149.5,173.6,179.7,184.6
2006-12-01 00:00:00+00:00,162.3,145.8,171.5,161.3,151.6,176.1,182.7,185.3
2007-01-01 00:00:00+00:00,162.3,145.8,171.5,161.3,151.6,176.1,182.7,185.3
2007-02-01 00:00:00+00:00,162.3,145.8,171.5,161.3,151.6,176.1,182.7,185.3
2007-03-01 00:00:00+00:00,163.9,146.6,171.5,161.4,153.8,178.2,184.1,189.0
2007-04-01 00:00:00+00:00,163.9,146.6,171.5,161.4,153.8,178.2,184.1,189.0
2007-05-01 00:00:00+00:00,163.9,146.6,171.5,161.4,153.8,178.2,184.1,189.0
2007-06-01 00:00:00+00:00,164.9,147.2,170.0,160.5,159.2,178.9,188.1,195.7
2007-07-01 00:00:00+00:00,164.9,147.2,170.0,160.5,159.2,178.9,188.1,195.7
2007-08-01 00:00:00+00:00,164.9,147.2,170.0,160.5,159.2,178.9,188.1,195.7
2007-09-01 00:00:00+00:00,167.5,149.3,170.6,157.4,159.3,181.4,190.6,196.8
2007-10-01 00:00:00+00:00,167.5,149.3,170.6,157.4,159.3,181.4,190.6,196.8
2007-11-01 00:00:00+00:00,167.5,149.3,170.6,157.4,159.3,181.4,190.6,196.8
2007-12-01 00:00:00+00:00,169.2,149.5,173.9,158.1,160.9,185.1,190.2,195.8
2008-01-01 00:00:00+00:00,169.2,149.5,173.9,158.1,160.9,185.1,190.2,195.8
2008-02-01 00:00:00+00:00,169.2,149.5,173.9,158.1,160.9,185.1,190.2,195.8
2008-03-01 00:00:00+00:00,170.6,153.1,175.2,159.2,161.5,187.1,190.9,195.8
2008-04-01 00:00:00+00:00,170.6,153.1,175.2,159.2,161.5,187.1,190.9,195.8
2008-05-01 00:00:00+00:00,170.6,153.1,175.2,159.2,161.5,187.1,190.9,195.8
2008-06-01 00:00:00+00:00,171.4,154.1,178.1,157.3,164.5,188.1,191.6,194.3
2008-07-01 00:00:00+00:00,171.4,154.1,178.1,157.3,164.5,188.1,191.6,194.3
2008-08-01 00:00:00+00:00,171.4,154.1,178.1,157.3,164.5,188.1,191.6,194.3
2008-09-01 00:00:00+00:00,171.2,156.4,177.6,159.5,163.5,188.2,194.0,197.2
2008-10-01 00:00:00+00:00,171.2,156.4,177.6,159.5,163.5,188.2,194.0,197.2
2008-11-01 00:00:00+00:00,171.2,156.4,177.6,159.5,163.5,188.2,194.0,197.2
2008-12-01 00:00:00+00:00,172.0,158.1,178.3,160.1,163.8,187.5,196.7,197.6
2009-01-01 00:00:00+00:00,172.0,158.1,178.3,160.1,163.8,187.5,196.7,197.6
