start,end,n_months,mean_mo,pct_pos,top3,tstat_ols,tstat_nw,ann_sharpe,strategy,window,role,gates_pass,clears_1pct_bar
2011-09-18,2026-09-15,180,-0.000554507487275215,0.48333333333333334,0.1233572706803076,-0.8091520623080168,-0.8269565650277158,-0.2212896154646306,high_hhcred_xs,full_sample,eval,False,False
2024-01-01,2024-12-31,11,-0.0008926444719100948,0.5454545454545454,0.860560285581918,-0.4106251502759971,-0.5770972201111577,-0.2314174585978514,high_hhcred_xs,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.00218730661089541,0.36363636363636365,0.8840232066663309,-1.0819719919424593,-0.8484654925032098,-0.6232281411723525,high_hhcred_xs,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.002762291894881516,0.75,0.6986569224534392,1.936584227448563,1.4720263595664325,1.893061604115573,high_hhcred_xs,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0035205339747588493,0.8333333333333334,0.48975204475341355,3.1509077229543316,1.742613310633158,1.6552978639298117,high_hhcred_xs,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,0.0005125077590809571,0.5166666666666667,0.09144533002235881,0.7462154159007056,0.7655489903587127,0.21444148062011553,low_hhcred_xs,full_sample,eval,False,False
2024-01-01,2024-12-31,11,0.0008699379567159614,0.45454545454545453,0.8957801891998475,0.3982781030562713,0.5611966596924132,0.22583648627551284,low_hhcred_xs,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.002086630592901716,0.6363636363636364,0.7889393689022289,1.040097291292706,0.8253360950655844,0.6194295751585633,low_hhcred_xs,year_2025,eval,True,False
2026-01-01,2026-12-31,8,-0.002790039083870932,0.25,1.0,-1.9553019946192511,-1.474132395514552,-1.9008335722159395,low_hhcred_xs,year_2026,eval,True,False
2025-09-15,2026-09-15,12,-0.003562060732069818,0.16666666666666666,1.0,-3.1997643587100324,-1.7442989472629045,-1.667328699062059,low_hhcred_xs,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,0.0006731798542651922,0.5222222222222223,0.17202164987012808,0.9844065888561401,0.9981358574215984,0.2677191544360699,high_hhcred_z_xs,full_sample,eval,True,False
2024-01-01,2024-12-31,11,-0.00046258063330537817,0.6363636363636364,0.7908642810957269,-0.16665125535357875,-0.2769533766010465,-0.14837604311953106,high_hhcred_z_xs,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.002466344611264321,0.36363636363636365,0.7662063618066736,-1.1835087388611203,-0.9692666319853697,-0.6765981687315804,high_hhcred_z_xs,year_2025,eval,True,False
