idea,family,soft_pass,hard_pass,promote,score,min_is_mo,max_is_top3,min_is_pct_pos,mo_2024,mo_2025_IS,pos_2024,pos_2025_IS,top3_2024,top3_2025_IS,mo_2025,mo_2026,pos_2025,pos_2026,top3_2025,top3_2026,mo_holdout,pos_holdout,top3_holdout,gates_holdout,note
baseline_locked,baseline,False,False,False,-inf,0.004216856681389925,0.7412750869651012,0.5454545454545454,0.004216856681389925,0.023302682604721847,0.5454545454545454,0.75,0.7412750869651012,0.6969790447140385,0.016277853185413717,0.023011327609662083,0.7272727272727273,0.875,0.6925774266330262,0.8680846676945262,0.01523243086152203,0.75,0.8139578289205267,True,is_fail
lock+ddown_lb42_t0.004,ddown,False,False,False,-inf,0.003815686057943024,0.7471802592320457,0.5454545454545454,0.003815686057943024,0.023302682604722,0.5454545454545454,0.75,0.7471802592320457,0.6969790447140383,0.016204934338545942,0.021865135539569702,0.7272727272727273,0.75,0.6933469799444899,0.8797701265903312,0.01367358320125156,0.6666666666666666,0.8131088455191224,True,is_fail
lock+ddown_lb42_t0.005,ddown,False,False,False,-inf,0.00421867718186154,0.7411338453884109,0.5454545454545454,0.00421867718186154,0.023302682604722,0.5454545454545454,0.75,0.7411338453884109,0.6969790447140383,0.016277853185413808,0.023011327609662055,0.7272727272727273,0.875,0.692577426633027,0.8680846676945283,0.0146006367336478,0.75,0.8139578289205237,True,is_fail
lock+ddown_lb42_t0.006,ddown,False,False,False,-inf,0.0042168566813901775,0.7412750869650939,0.5454545454545454,0.0042168566813901775,0.023302682604722,0.5454545454545454,0.75,0.7412750869650939,0.6969790447140383,0.016277853185413808,0.023011327609662055,0.7272727272727273,0.875,0.692577426633027,0.8680846676945283,0.014897071990704133,0.75,0.8139578289205137,True,is_fail
lock+ddown_lb42_t0.008,ddown,False,False,False,-inf,0.004216856681390097,0.7412750869650975,0.5454545454545454,0.004216856681390097,0.023302682604722,0.5454545454545454,0.75,0.7412750869650975,0.6969790447140383,0.016277853185413808,0.023011327609662055,0.7272727272727273,0.875,0.692577426633027,0.8680846676945283,0.01523243086152229,0.75,0.8139578289205227,True,is_fail
lock+ddown_lb63_t0.004,ddown,False,False,False,-inf,0.0038183687912033415,0.7673518636959127,0.5454545454545454,0.0038183687912033415,0.023302682604722,0.5454545454545454,0.75,0.7673518636959127,0.6969790447140383,0.016277853185413808,0.022137702180347954,0.7272727272727273,0.875,0.692577426633027,0.880569993389056,0.014379553096835399,0.75,0.8158570452510704,True,is_fail
lock+ddown_lb63_t0.005,ddown,False,False,False,-inf,0.004216856681390097,0.7412750869650975,0.5454545454545454,0.004216856681390097,0.023302682604722,0.5454545454545454,0.75,0.7412750869650975,0.6969790447140383,0.016277853185413808,0.023011327609662055,0.7272727272727273,0.875,0.692577426633027,0.8680846676945283,0.015185797969434376,0.75,0.8139578289205246,True,is_fail
lock+ddown_lb63_t0.006,ddown,False,False,False,-inf,0.004216856681390097,0.7412750869650975,0.5454545454545454,0.004216856681390097,0.023302682604722,0.5454545454545454,0.75,0.7412750869650975,0.6969790447140383,0.016277853185413808,0.023011327609662055,0.7272727272727273,0.875,0.692577426633027,0.8680846676945283,0.015219657543678461,0.75,0.813957828920526,True,is_fail
lock+ddown_lb63_t0.008,ddown,False,False,False,-inf,0.004216856681390097,0.7412750869650975,0.5454545454545454,0.004216856681390097,0.023302682604722,0.5454545454545454,0.75,0.7412750869650975,0.6969790447140383,0.016277853185413808,0.023011327609662055,0.7272727272727273,0.875,0.692577426633027,0.8680846676945283,0.01523243086152229,0.75,0.8139578289205227,True,is_fail
lock+ddown_lb84_t0.004,ddown,False,False,False,-inf,0.004218423305878052,0.7566797063649959,0.5454545454545454,0.004218423305878052,0.023302682604722,0.5454545454545454,0.75,0.7566797063649959,0.6969790447140383,0.016277853185413808,0.02245945139046686,0.7272727272727273,0.875,0.692577426633027,0.8712526822791515,0.014838094229420765,0.75,0.8177522106948497,True,is_fail
