strategy,scale,binding,is_total_return,is_static_loss,is_max_daily_dd,is_gates_pass,oos_total_return,oos_static_loss,oos_max_daily_dd,oos_gates_pass,mean_mo_is,mean_mo_oos,n_scales_tried,scaled_full_mean_mo,scaled_full_pct_pos,scaled_ho_mean_mo,scaled_ho_pct_pos,scaled_clears_1pct_is,scaled_clears_1pct_oos
high_ip_xs,1.9748930156297413,static,0.3111369057079345,0.0999999999617903,0.021993376128842647,True,0.05480811554684051,0.0002526357103874034,0.00869173361946654,True,0.0017857900877027446,0.0031066701696209433,117,0.0019658582532945034,0.5388888888888889,0.0031066701696209433,0.5,False,False
low_ip_xs,0.5410969009262713,static,-0.09544088445582255,0.09999999999182459,0.022269165840158093,True,-0.016375773639866975,0.01740870229029373,0.002440519459585048,True,-0.0006051108234012222,-0.0009849009961624873,117,-0.0006557956213647298,0.4388888888888889,-0.0009849009961624873,0.5,False,False
high_ip_z_xs,2.7421451082317074,daily,0.3818678345813211,0.08402661768713646,0.04999999997387582,True,-0.026692452704500602,0.03401825267362321,0.011651659007245761,True,0.0024129890243801575,-0.002879653719323657,117,0.002098965718600935,0.5277777777777778,-0.002879653719323657,0.4166666666666667,False,False
ip_chg_xs,1.110181986305407,static,0.04060771257948548,0.09999999990480675,0.014655690405974892,True,0.0401335661502078,0.0016522033267385267,0.005516658190700837,True,0.0002175189733731379,0.002950581364961624,117,0.00042387447120872143,0.5277777777777778,0.002950581364961624,0.5833333333333334,False,False
us_ip_stress_fx,1.8553185287831564,static,0.011905828757045267,0.09999999985434159,0.020153290486775804,True,0.0,0.0,0.0,True,9.757334871577743e-05,0.0,117,9.106845880139227e-05,0.10555555555555556,0.0,0.0,False,False
us_ip_haven_usd,5.71554673797427,static,-0.09720335342341557,0.09999999999458276,0.04892358343483691,True,0.0,0.0,0.0,True,-0.000351653231170325,0.0,117,-0.00032820968242563666,0.08333333333333333,0.0,0.0,False,False
ip_ew,1.9588967832849606,static,0.130258041427612,0.09999999999383523,0.014639592577206931,True,0.04178012097072381,5.079902310608304e-05,0.0056427650942254695,True,0.0007610169712617363,0.0027661948281708557,117,0.0009393893961653157,0.5666666666666667,0.0027661948281708557,0.5833333333333334,False,False
