label,ret,p2t,static,daily,gates,mean_mo,pct_pos,top3_share,n_months,overlap
2024,0.04118018302261661,0.06220589046350936,0.03442887354390696,0.02434091864981805,True,0.002805858737367838,0.6363636363636364,0.7091126398608852,11,research/WF overlap
2025,0.1431204817142291,0.03208785555727437,0.011783053761726333,0.023203885907504156,True,0.010853350570441244,0.7272727272727273,0.6665827713248894,11,mixed research→holdout
2026,0.15218723156851555,0.04515896990116168,0.01936612070360061,0.019599206933543174,True,0.017569524336143366,0.875,0.8537426156237247,8,pure holdout
holdout_365d,0.17291463953071995,0.04565947734564846,0.013080752243463502,0.02287094113661864,True,0.012664374980280843,0.8333333333333334,0.7878120373992271,12,pure holdout
roll12_end,0.17291463953071995,0.04565947734564846,0.013080752243463502,0.02287094113661864,True,0.012664374980280843,0.8333333333333334,0.7878120373992271,12,pure holdout
roll12_m6,0.11400250682546909,0.03347979813670226,0.012831036262831476,0.022380299920920953,True,0.007503082983105887,0.6666666666666666,0.7894334499276107,12,mixed
