start,end,n_months,mean_mo,pct_pos,top3,tstat_ols,tstat_nw,ann_sharpe,strategy,window,role,gates_pass,clears_1pct_bar
2011-09-18,2026-09-15,180,-0.0007191128235352056,0.43333333333333335,0.13242293278097778,-1.2406560708236745,-1.239250559206317,-0.2730856166977017,high_cons_xs,full_sample,eval,False,False
2024-01-01,2024-12-31,11,-0.00011090332272553375,0.5454545454545454,0.6798613619738028,-0.03160866022913503,-0.03600858789932033,0.0029367958476796347,high_cons_xs,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.0003538762830456581,0.36363636363636365,0.8810468107857902,0.2189797215461962,0.23855680244207944,0.10064455892780844,high_cons_xs,year_2025,eval,True,False
2026-01-01,2026-12-31,8,-0.0013731202366559225,0.25,1.0,-0.9167389207463562,-0.9921588555875908,-0.7373625580184642,high_cons_xs,year_2026,eval,True,False
2025-09-15,2026-09-15,12,-0.0003459838573096156,0.3333333333333333,0.9597103554910678,-0.24089567892872704,-0.27105386618690663,0.010525707727165831,high_cons_xs,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,0.0005657026708429793,0.55,0.11904081540955502,0.9751503270156826,0.9862486580447315,0.21706343331614425,low_cons_xs,full_sample,eval,True,False
2024-01-01,2024-12-31,11,-5.148725712175476e-05,0.45454545454545453,0.9751704668000483,-0.014379904081850357,-0.01651232403772289,-0.07926145070669291,low_cons_xs,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.0005391387831766444,0.6363636363636364,0.6951357839724297,-0.33523823696945604,-0.37028273498514935,-0.17685128719968973,low_cons_xs,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0011661388895923275,0.75,0.8249474005688056,0.7814750435771851,0.8949281075796036,0.6419672069178717,low_cons_xs,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.00018026534903820002,0.6666666666666666,0.724559696619636,0.12624434039945107,0.14388529533245908,-0.09114795086078985,low_cons_xs,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,-0.0008111759773567472,0.4388888888888889,0.13393858947482704,-1.3085573843362368,-1.3689259839287289,-0.2699997613681666,high_cons_z_xs,full_sample,eval,False,False
2024-01-01,2024-12-31,11,-0.00038937610078294447,0.5454545454545454,0.8390214830637195,-0.1355059078384816,-0.16866424493088256,-0.6413720545583045,high_cons_z_xs,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.0009310171275250093,0.5454545454545454,0.7312545364489816,0.6026816111958097,0.7358747473401266,0.3709638684074704,high_cons_z_xs,year_2025,eval,True,False
2026-01-01,2026-12-31,8,-0.0011351885846460352,0.25,1.0,-0.915421701864708,-1.07708636701107,-1.1927899806726574,high_cons_z_xs,year_2026,eval,True,False
2025-09-15,2026-09-15,12,-0.0011211604593555542,0.3333333333333333,0.8502715533099119,-0.7800114917601284,-1.23636789229374,-0.26130596254435773,high_cons_z_xs,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,-2.2685999933827163e-05,0.5222222222222223,0.11184092765061371,-0.03812233473474219,-0.04202529330629679,0.04639812784002654,cons_chg_xs,full_sample,eval,True,False
2024-01-01,2024-12-31,11,0.0006190820681808227,0.45454545454545453,0.9673174358460982,0.24673953402851947,0.2370354362910727,0.2453471528332907,cons_chg_xs,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.0010073143623091439,0.5454545454545454,0.6085129965093029,0.6650007903577471,0.7707918081603303,0.21278279567274508,cons_chg_xs,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.00046698960631076647,0.625,0.8382887840710729,0.2580778965929562,0.6413598852935657,0.47241243290493584,cons_chg_xs,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0008217779047732613,0.6666666666666666,0.5571507828867756,0.5545564891593858,0.7783157356874191,0.7735509027265639,cons_chg_xs,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,0.00018968429277855742,0.10555555555555556,0.33405162768642466,0.6281503967904793,0.7209099660017027,0.16948730835743342,us_cons_stress_fx,full_sample,eval,True,False
2024-01-01,2024-12-31,11,-0.001359194986615661,0.0,,-1.0,-1.0,-1.6370537946715176,us_cons_stress_fx,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.003685861564831951,0.6363636363636364,0.6313346962179086,1.2167970920238151,1.0712762044936226,1.1474371530826675,us_cons_stress_fx,year_2025,eval,True,False
2026-01-01,2026-12-31,8,-0.0019336169894224875,0.375,1.0,-0.5945155934449573,-1.0518058500887009,-0.011842065467270846,us_cons_stress_fx,year_2026,eval,True,False
2025-09-15,2026-09-15,12,-0.00012210362376227635,0.4166666666666667,0.7533374880912522,-0.04514155222817016,-0.07493109144297103,-0.16531508000291376,us_cons_stress_fx,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,-0.0001968958708676786,0.1111111111111111,0.38387484656608034,-0.6520354287411193,-0.745288793426215,-0.17770002908565352,us_cons_haven_usd,full_sample,eval,True,False
2024-01-01,2024-12-31,11,0.0013584769885820367,0.09090909090909091,1.0,1.0,1.0,1.624816893995686,us_cons_haven_usd,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.003692966354550661,0.36363636363636365,0.9466499503575344,-1.218346665705124,-1.072275496114146,-1.1557269550629374,us_cons_haven_usd,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0019379273070505298,0.625,0.8533797873854642,0.5937722013261637,1.0517398118255148,0.011842065467270846,us_cons_haven_usd,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.00013520099656499918,0.5833333333333334,0.7208921169447746,0.049972410116583564,0.08301156738326812,0.16531508000291376,us_cons_haven_usd,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,-0.0001812273701318565,0.4777777777777778,0.1172447885335507,-0.508477984248528,-0.5559757493148069,-0.08548434512803155,cons_ew,full_sample,eval,True,False
2024-01-01,2024-12-31,11,-0.0002899952145640559,0.45454545454545453,0.8337111660875787,-0.16574660415381104,-0.1837538991756663,-0.1913761017465852,cons_ew,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.0016956421155126724,0.7272727272727273,0.5982907115604144,1.128746806482112,1.1869511306438505,0.9023695839005842,cons_ew,year_2025,eval,True,False
2026-01-01,2026-12-31,8,-0.0009425063345822743,0.375,1.0,-0.5167337341595416,-1.0991628898538892,-0.1075319272860015,cons_ew,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.00012323201275629692,0.5,0.7625904005257048,0.07767373049057363,0.10724640203980142,0.2581471114747754,cons_ew,holdout_365d,confirm_only,True,False
