factor,n_months,mean_mo,tstat_ols,tstat_nw,nw_lags,pct_pos_mo,top3,ann_sharpe_daily
macro_cpi,180,-0.0002204503809673322,-0.35819748827734016,-0.38743581453164216,4,0.45555555555555555,0.13007025946029277,-0.04523559290812678
macro_ip,180,-0.0003151699566640236,-0.551862126999367,-0.5961757423811089,4,0.4888888888888889,0.10578759104180395,-0.1476253311638391
macro_ur,180,-8.451810277560417e-05,-0.1396250681755549,-0.1522310961772545,4,0.46111111111111114,0.1649202330698431,-0.03036890881185705
macro_diff_ew,180,-0.00020055108548600351,-0.5703028051527014,-0.5919272618067128,4,0.46111111111111114,0.1577637847658727,-0.12038494307607932
