symbol,timeframe,strategy,data_source,bars_total,bars_research,bars_holdout,range_start,range_end,params,wf_mode,folds,is_return,oos_return,oos_max_dd,oos_daily_dd,oos_sharpe,oos_trades,oos_gates_pass,oos_profitable,overfit_oos_weaker,anchored_oos_return,anchored_gates_pass,holdout_return,holdout_max_dd,holdout_daily_dd,holdout_sharpe,holdout_trades,holdout_gates_pass,holdout_profitable_and_gates,ftmo_golive_candidate,baseline_oos_return,baseline_gates_pass
GBPJPY,H4,hybrid_regime,approximate_non_ftmo,4439,2853,1586,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_chop"": 16, ""adx_trend"": 24, ""max_hold"": 0, ""rsi_high"": 70, ""rsi_low"": 30, ""session_hours"": null}",rolling,23,0.0002856262606783728,4.463075956104652e-05,0.0004151998865454263,0.00021829625457598013,0.46665601303482634,52,True,True,True,4.463075956104652e-05,True,-0.0009641771193824589,0.001671280070533815,0.00021127829394259606,-1.2247834311392578,79,True,False,False,5.0806637988992413e-05,True
GBPJPY,H4,breakout_donchian,approximate_non_ftmo,4439,2853,1586,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 15, ""atr_pct_min"": 0.0, ""donchian_window"": 30, ""session_hours"": null, ""use_mid_exit"": false}",rolling,23,0.00044665679689478386,5.5355201949392885e-05,0.0005115575176207666,0.00021398528646561317,0.939343182078658,81,True,True,True,5.5355201949392885e-05,True,-0.001165595992946078,0.0023317703629472998,0.00024350428091318463,-1.0368281147642076,101,True,False,False,-3.730395609626074e-06,True
GBPJPY,H4,bbands_reversion,approximate_non_ftmo,4439,2853,1586,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_max"": 22, ""require_htf_align"": true, ""require_rsi"": false, ""rsi_high"": 60, ""rsi_low"": 35, ""session_hours"": null}",rolling,23,7.916516737883482e-05,0.0,0.0,0.0,0.0,0,True,False,True,0.0,True,0.0005193108186247741,0.00030181157033703625,0.000168201644555229,1.1685912510677519,14,True,True,False,4.715028474643479e-05,True
GBPJPY,H4,squeeze_breakout,approximate_non_ftmo,4439,2853,1586,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 10, ""exit_bars"": 16, ""lookback"": 40, ""session_hours"": null, ""squeeze_pct"": 0.2}",rolling,23,0.00034009963021253625,1.0212360837593886e-05,0.0005375662271129841,0.00021514068186588703,0.10804952799919898,84,True,True,True,1.0212360837593886e-05,True,-0.0003761321251197769,0.0014808897915960964,0.0002706523195725458,-0.37320344475079764,113,True,False,False,1.2399212622068397e-05,True
GBPJPY,H4,keltner_breakout,approximate_non_ftmo,4439,2853,1586,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 2.0, ""exit_to_mid"": false, ""session_hours"": null}",rolling,23,0.000245785994343169,3.5460901465758766e-05,0.0005364304359257922,0.00021398528646561317,0.542074424918416,78,True,True,True,3.5460901465758766e-05,True,-0.0009452643955371043,0.0016697386702524172,0.000259247346684424,-0.7443996560420695,99,True,False,False,2.2670549530298075e-05,True
GBPJPY,D1,hybrid_regime,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_chop"": 16, ""adx_trend"": 20, ""max_hold"": 0, ""rsi_high"": 70, ""rsi_low"": 30, ""session_hours"": null}",rolling,21,-0.0005459685920368955,4.617004850987747e-06,0.0010787141953301073,0.00030080646465023163,0.10371482870097426,45,True,True,False,4.617004850987747e-06,True,-2.8146135254258908e-05,0.0005690279617988224,0.00014062730053556152,-0.14026320558809002,13,True,False,False,-3.427777308424267e-05,True
GBPJPY,D1,breakout_donchian,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_min"": 15, ""atr_pct_min"": 0.1, ""donchian_window"": 15, ""session_hours"": null, ""use_mid_exit"": false}",rolling,21,-8.294360819985755e-05,-0.0001067182815233156,0.001366522853306724,0.00032091570509408486,-0.6418384890709808,35,True,False,False,-0.0001067182815233156,True,-0.0007874999664863047,0.0007928445397867819,0.0001822391563434212,-2.9592076202454347,11,True,False,False,-3.191302697890834e-06,True
GBPJPY,D1,bbands_reversion,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_max"": 28, ""require_htf_align"": true, ""require_rsi"": true, ""rsi_high"": 65, ""rsi_low"": 35, ""session_hours"": null}",rolling,21,5.527100741859179e-05,0.0,0.0,0.0,0.0,0,True,False,True,0.0,True,0.0,0.0,0.0,0.0,0,True,False,False,2.1103352028788225e-05,True
GBPJPY,D1,squeeze_breakout,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_min"": 10, ""exit_bars"": 8, ""lookback"": 60, ""session_hours"": null, ""squeeze_pct"": 0.2}",rolling,21,0.00013300174894198812,1.966628092395889e-05,0.0006188469168563782,0.00025717080691538285,-0.02655991288054121,70,True,True,True,1.966628092395889e-05,True,-0.0008391943731621554,0.0010327354757499736,0.0002039462811300473,-4.18099827207452,20,True,False,False,1.8641394117615984e-05,True
GBPJPY,D1,keltner_breakout,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 1.25, ""exit_to_mid"": true, ""session_hours"": null}",rolling,21,0.00017987793645809122,-6.326856400472644e-06,0.0008736382825879395,0.00032091570509408486,-0.026647503161943996,60,True,False,True,-6.326856400472644e-06,True,-0.0007643557336672879,0.0012323931966807058,0.00021710302166757175,-3.5467444905646435,11,True,False,False,-2.6022679218198764e-05,True
